feature	score	p-value	#I-out-of-1	#O-out-of-425
PA14_71260,,stcD_2	425.0	1.99137139773e-94	1.0	0.0
,,group_7128	425.0	1.99137139773e-94	1.0	0.0
,,group_507	425.0	1.99137139773e-94	1.0	0.0
,,group_37123	425.0	1.99137139773e-94	1.0	0.0
,,group_4767	425.0	1.99137139773e-94	1.0	0.0
,,group_35038	140.336470588	2.24717043132e-32	1.0	2.0
,,group_10705	140.336470588	2.24717043132e-32	1.0	2.0
,,group_19053	140.336470588	2.24717043132e-32	1.0	2.0
,,group_7535	140.336470588	2.24717043132e-32	1.0	2.0
,,group_7533	104.755294118	1.38190361248e-24	1.0	3.0
,,group_8808	104.755294118	1.38190361248e-24	1.0	3.0
,,group_14792	104.755294118	1.38190361248e-24	1.0	3.0
,,group_6738	104.755294118	1.38190361248e-24	1.0	3.0
,,group_30903	104.755294118	1.38190361248e-24	1.0	3.0
,,group_1275	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_29758	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_29757	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_26993	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_26990	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_26989	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_26991	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_12119	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_26992	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_14788	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_14789	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_1775	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_12049	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_18671	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_8826	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_3878	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_8809	45.4611764706	1.55694558699e-11	1.0	8.0
,,group_6763	45.4611764706	1.55694558699e-11	1.0	8.0
,,group_30902	40.7190588235	1.75764524096e-10	1.0	9.0
,,group_34281	40.7190588235	1.75764524096e-10	1.0	9.0
,,group_6861	40.7190588235	1.75764524096e-10	1.0	9.0
,,arnA_1	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_30901	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_30895	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_17456	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_18600	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_18599	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_30900	36.8395721925	1.28260272404e-09	1.0	10.0
,,galE1	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_30898	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_30894	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_30897	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_18598	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_14790	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_14787	36.8395721925	1.28260272404e-09	1.0	10.0
,,group_23689	30.8722171946	2.75588971261e-08	1.0	12.0
,,group_23688	30.8722171946	2.75588971261e-08	1.0	12.0
,,group_17397	30.8722171946	2.75588971261e-08	1.0	12.0
,,group_23687	30.8722171946	2.75588971261e-08	1.0	12.0
,,group_23685	30.8722171946	2.75588971261e-08	1.0	12.0
,,group_23686	30.8722171946	2.75588971261e-08	1.0	12.0
,,group_14156	30.8722171946	2.75588971261e-08	1.0	12.0
,,group_23690	30.8722171946	2.75588971261e-08	1.0	12.0
,,group_17398	28.5284033613	9.23339901108e-08	1.0	13.0
,,group_6031	28.5284033613	9.23339901108e-08	1.0	13.0
,,group_3205	26.4974117647	2.63891442273e-07	1.0	14.0
,,group_73	24.7205882353	6.62724364195e-07	1.0	15.0
,,group_41854	23.1530795848	1.49603420878e-06	1.0	16.0
,,group_2572	23.1530795848	1.49603420878e-06	1.0	16.0
,,oprB_1	20.5138080495	5.92026281732e-06	1.0	18.0
,,zur_2	19.3924705882	1.06425828065e-05	1.0	19.0
,,group_48	17.4562566845	2.93995074886e-05	1.0	21.0
,,group_5929	17.4562566845	2.93995074886e-05	1.0	21.0
,,group_10111	17.4562566845	2.93995074886e-05	1.0	21.0
,,group_13206	17.4562566845	2.93995074886e-05	1.0	21.0
,,chqB	16.6147314578	4.57939435761e-05	1.0	22.0
,,group_22219	16.6147314578	4.57939435761e-05	1.0	22.0
,,tfdB	16.6147314578	4.57939435761e-05	1.0	22.0
,,group_22220	16.6147314578	4.57939435761e-05	1.0	22.0
,,group_22221	16.6147314578	4.57939435761e-05	1.0	22.0
,,group_22218	16.6147314578	4.57939435761e-05	1.0	22.0
,,group_16845	15.8435294118	6.88013929707e-05	1.0	23.0
,,atsA_1	15.1342117647	0.000100132157555	1.0	24.0
,,group_16844	15.1342117647	0.000100132157555	1.0	24.0
PA14_70140,aldH,puuC_1	15.1342117647	0.000100132157555	1.0	24.0
,,group_11806	13.8737254902	0.000195512733654	1.0	26.0
,,group_2415	13.3112605042	0.00026381694873	1.0	27.0
,,group_1579	13.3112605042	0.00026381694873	1.0	27.0
,,group_457	12.7877484787	0.000348896782785	1.0	28.0
,,group_5378	12.7877484787	0.000348896782785	1.0	28.0
,,group_4744	12.2992941176	0.000453129635061	1.0	29.0
,,group_13458	11.8425047438	0.000578939005131	1.0	30.0
,,group_4103	11.4144117647	0.000728765673446	1.0	31.0
,,cia	11.0124064171	0.000905040720897	1.0	32.0
,,group_3621	10.6341868512	0.0011101608712	1.0	33.0
,,group_6279	10.2777142857	0.00134646646358	1.0	34.0
,,group_1024	10.2777142857	0.00134646646358	1.0	34.0
,,group_376	9.94117647059	0.00161622221506	1.0	35.0
,,group_332	9.94117647059	0.00161622221506	1.0	35.0
PA14_47080,,pgrR_3	9.62295707472	0.00192160081212	1.0	36.0
,,group_6789	9.62295707472	0.00192160081212	1.0	36.0
,,group_8377	9.62295707472	0.00192160081212	1.0	36.0
,,group_16278	9.62295707472	0.00192160081212	1.0	36.0
,,group_9791	9.62295707472	0.00192160081212	1.0	36.0
,,group_26381	9.32160990712	0.00226466927842	1.0	37.0
,,group_1087	9.03583710407	0.00264737799649	1.0	38.0
