feature	score	p-value	#I-out-of-2	#O-out-of-424
PA14_39480	31.3526626525	2.15163412489e-08	8.22147894727	303.50915737
PA14_28770	19.3621926948	1.08126651539e-05	7.38025578843	351.273380047
PA14_28790	14.6292623115	0.000130866673919	4.36944785247	176.77936408
PA14_28800	14.1664177001	0.000167330531853	5.48893772616	264.005803064
PA14_39470	11.7289685654	0.000615346872691	8.44677072712	580.536847886
PA14_03310	11.135890134	0.000846732878325	5.8805329864	341.317602864
PA14_28810	10.1866092344	0.00141464208303	10.5469454148	862.698378835
PA14_28780	8.34454331285	0.0038684738902	5.49716822529	360.617995274
PA14_59390	6.95602044509	0.00835376378331	9.80034679362	911.852239798
PA14_15480,merR	6.71561619004	0.00955722630185	0.0	1423.71063229
PA14_35800	6.64327199638	0.00995309675529	0.0	1408.37366323
PA14_03320	6.55317247866	0.0104697316008	6.99209642742	579.592209856
PA14_59230	5.94238316576	0.0147810194159	5.17614973257	390.934377497
PA14_03370	5.80915266823	0.0159429741641	6.30261897574	526.280309782
PA14_33310	5.45188168563	0.0195472615546	0.0	1155.79891735
PA14_53650	5.38354308019	0.0203275550649	0.0	1141.311133
PA14_15460,merA	5.15918552988	0.0231237387496	0.69314718056	1372.46071779
PA14_35760	5.12899778325	0.0235293101248	0.69314718056	1365.98570735
PA14_53620	5.03879650502	0.024785703684	0.0	1068.22485907
PA14_13970	5.02766323251	0.0249455337186	0.69314718056	1344.24496309
PA14_35820,tnpS	4.93006386419	0.0263933421311	0.69314718056	1323.29747525
PA14_35740,tpnA	4.89910127006	0.0268706764759	1.09861228867	1468.25286487
PA14_33330	4.87058665785	0.0273182119291	0.0	1032.56437146
PA14_15430,tnpR	4.83543028604	0.0278806824912	0.0	1025.11122064
PA14_28820	4.82582247711	0.0280364856119	6.09582456243	542.883742
PA14_03340	4.79175342128	0.028596301772	5.55295958492	477.048090873
PA14_03360	4.78131362342	0.0287701658328	6.46458830369	591.776017548
PA14_30690	4.77833616078	0.0288199538313	0.0	1013.00726608
PA14_50330	4.59903272155	0.0319900001941	7.85010354518	785.00234262
PA14_51530,exoU	4.59613958711	0.0320440333899	1.09861228867	1402.27287549
PA14_31280	4.46000767222	0.0346973416797	0.0	945.52162651
PA14_33300	4.39078681192	0.0361336342693	0.0	930.846804127
PA14_31010	4.3872826449	0.0362079778823	0.0	930.103920718
PA1781.1,P11	4.35865324893	0.0368214038618	3.58351893846	263.2005479
PA14_15475,merT	4.28252700226	0.0385060600828	0.69314718056	1184.08517389
PA14_15435	4.26286530568	0.0389541639833	0.0	903.727444805
PA14_35840	4.18396470269	0.0408081302543	0.0	887.00051697
PA14_32810	4.14326225882	0.0418005389499	8.72225423518	937.467589076
PA14_31180	4.09773972818	0.0429405829432	0.0	868.720822374
PA14_53660	4.09574527181	0.0429912725559	1.38629436112	1395.03440239
PA14_29330	4.0852337237	0.0432594680224	0.0	866.069549424
PA14_18960	4.07174917779	0.043606096965	0.0	863.210825692
PA14_10960	4.00495594828	0.0453666826492	0.0	849.050661035
PA14_03330	3.99840156157	0.0455434360762	5.28320372874	479.198726189
PA14_10980	3.90886287811	0.0480320864351	0.0	828.678930158
PA14_35830,tnpT	3.87378137878	0.0490459027793	1.09861228867	1244.17930747
PA14_35770	3.83618221447	0.050157607464	1.38629436112	1337.31492567
PA14_69510	3.81544940519	0.0507819805896	0.0	808.875273901
PA14_49540	3.70356601854	0.0542963080681	0.0	785.15599593
PA14_48450	3.66604515913	0.0555318042826	0.0	777.201573736
PA14_24360	3.65931708537	0.055756482266	0.0	775.775222099
PA14_09480,phzA1	3.65203923835	0.0560006054407	13.0120573194	1630.516675
PA14_33350	3.64358179253	0.0562857215393	0.0	772.439340016
PA14_04710	3.63994383538	0.0564088371645	0.0	771.668093102
PA14_31130	3.63936494932	0.0564284541458	4.3040650932	372.9523534
PA14_22550	3.60401406649	0.0576402372885	0.0	764.050982097
PA14_20960	3.57855417867	0.0585300722761	11.7633261426	1443.20006653
PA14_49510,pyoS3I	3.53828425046	0.059967462375	0.0	750.116261097
PA14_40470	3.50642468177	0.0611312458448	0.0	743.362032536
PA14_40310	3.50308763049	0.0612545268041	10.4499312539	1248.46357026
PA14_48980	3.4810124901	0.062076747271	0.0	737.974647902
PA14_15650	3.45521595904	0.0630524976772	0.0	732.505783316
PA14_15410	3.45185027927	0.0631810044303	0.0	731.792259205
PA14_50320	3.43997528605	0.063636644607	6.6066501862	688.582050025
PA14_15470,merP	3.43703804732	0.0637498852204	0.69314718056	1001.48941617
PA14_59530	3.40453723483	0.0650173486171	1.79175946923	1377.67328238
PA14_35790	3.40244594068	0.0650998201515	3.40119738166	1889.5732274
PA14_09470,phzB1	3.39327331615	0.0654628696372	14.0015858938	1819.78221326
PA14_14300	3.36052947603	0.0667765952434	0.0	712.432248919
PA14_13870	3.35367565226	0.0670551275211	0.0	710.97923828
PA14_10970	3.30054546174	0.0692568818181	0.0	699.715637889
PA14_31040	3.24722819378	0.0715443493915	0.0	688.412377081
PA14_48500	3.2098431367	0.0731965005036	0.69314718056	952.19901916
PA14_15420	3.18916847542	0.0741277088685	0.0	676.10371679
PA14_15630	3.17399307752	0.0748193155722	0.0	672.886532433
PA14_50310	3.15012489748	0.0759211516357	6.37161184723	675.813899412
PA14_13200	3.13927260373	0.0764278861184	0.0	665.525791991
PA14_15660	3.13904632211	0.0764384906828	0.0	665.477820288
PA14_15450,merD	3.13764478302	0.0765042083051	0.0	665.180694
PA14_03350	3.1256812614	0.0770676524452	6.81892406528	741.453742826
PA14_53670	3.12517700823	0.0770914989953	1.09861228867	1078.73817058
PA14_21010	3.12054905755	0.0773107297187	11.3510651421	1429.95117173
PA14_06090	3.08125312313	0.0791994832261	9.73311432926	1181.35076465
PA14_53630	3.04485203631	0.0809934962803	0.0	645.508631698
PA14_58670,ampD	2.94389598247	0.0862025842205	4.15888308336	2000.10854628
PA14_03250	2.93852688827	0.0864895778668	0.0	622.967700314
PA14_22270	2.92459693128	0.0872390086176	0.0	620.014549431
PA14_49520,pyoS3A	2.92336122045	0.0873058285164	4.15888308336	1994.69475848
PA14_07300	2.91718212237	0.0876407900543	0.69314718056	888.516629139
PA14_20600	2.89334567126	0.0889460411976	0.69314718056	883.319176912
PA14_59630	2.88636194007	0.089332440484	0.0	611.908731295
PA14_69520	2.87538902363	0.0899432374225	0.69314718056	879.40263788
PA14_39925,phzD2	2.87149655313	0.0901609954057	10.458521431	1317.94334801
PA14_09460,phzC1	2.84609912434	0.0915959364633	12.3273606427	1620.75004579
PA14_13900	2.83616313235	0.0921640469429	0.0	601.266584058
PA14_51520,spcU	2.82650578126	0.0927198960491	1.60943791243	1184.11922785
PA14_59110	2.8247554179	0.0928210313397	5.8636311756	627.315417761
PA14_22520	2.8032034348	0.0940761747984	0.0	594.279128177
PA14_31050	2.80047751275	0.0942362374243	0.69314718056	863.052569229
PA14_33320	2.78819272138	0.0949612706008	1.38629436112	1101.19313015
