feature	score	p-value	#I-out-of-1	#O-out-of-425
,,group_8233	425.0	1.99137139773e-94	1.0	0.0
,,group_11219	425.0	1.99137139773e-94	1.0	0.0
,,group_1970	425.0	1.99137139773e-94	1.0	0.0
,,group_37022	425.0	1.99137139773e-94	1.0	0.0
,,group_6410	425.0	1.99137139773e-94	1.0	0.0
,,group_13263	425.0	1.99137139773e-94	1.0	0.0
,,group_4001	425.0	1.99137139773e-94	1.0	0.0
,,group_8200	425.0	1.99137139773e-94	1.0	0.0
,,group_37025	425.0	1.99137139773e-94	1.0	0.0
,,group_37023	425.0	1.99137139773e-94	1.0	0.0
,,group_5115	425.0	1.99137139773e-94	1.0	0.0
,,group_4067	425.0	1.99137139773e-94	1.0	0.0
,,group_11231	425.0	1.99137139773e-94	1.0	0.0
,,group_18	425.0	1.99137139773e-94	1.0	0.0
,,group_24226	211.501176471	6.46185297787e-48	1.0	1.0
,,group_3013	211.501176471	6.46185297787e-48	1.0	1.0
,,htpX_5	211.501176471	6.46185297787e-48	1.0	1.0
,,group_24774	211.501176471	6.46185297787e-48	1.0	1.0
,,group_24775	211.501176471	6.46185297787e-48	1.0	1.0
,,group_24772	211.501176471	6.46185297787e-48	1.0	1.0
,,group_37024	211.501176471	6.46185297787e-48	1.0	1.0
,,group_24228	211.501176471	6.46185297787e-48	1.0	1.0
,,group_24773	211.501176471	6.46185297787e-48	1.0	1.0
,,group_1789	140.336470588	2.24717043132e-32	1.0	2.0
,,group_5918	140.336470588	2.24717043132e-32	1.0	2.0
,,group_24224	140.336470588	2.24717043132e-32	1.0	2.0
,,group_2099	140.336470588	2.24717043132e-32	1.0	2.0
,,group_17568	140.336470588	2.24717043132e-32	1.0	2.0
,,group_31498	140.336470588	2.24717043132e-32	1.0	2.0
,,group_465	140.336470588	2.24717043132e-32	1.0	2.0
,,group_14168	140.336470588	2.24717043132e-32	1.0	2.0
,,alpha-LP	140.336470588	2.24717043132e-32	1.0	2.0
,,group_31499	140.336470588	2.24717043132e-32	1.0	2.0
,,group_17585	140.336470588	2.24717043132e-32	1.0	2.0
,,group_17584	140.336470588	2.24717043132e-32	1.0	2.0
,,group_22829	104.755294118	1.38190361248e-24	1.0	3.0
,,group_31501	104.755294118	1.38190361248e-24	1.0	3.0
,,group_11060	104.755294118	1.38190361248e-24	1.0	3.0
,,group_31503	104.755294118	1.38190361248e-24	1.0	3.0
,,group_24293	104.755294118	1.38190361248e-24	1.0	3.0
,,group_18160	104.755294118	1.38190361248e-24	1.0	3.0
,,group_16	104.755294118	1.38190361248e-24	1.0	3.0
,,group_17077	104.755294118	1.38190361248e-24	1.0	3.0
,,group_3151	104.755294118	1.38190361248e-24	1.0	3.0
,,group_7390	104.755294118	1.38190361248e-24	1.0	3.0
,,group_24771	104.755294118	1.38190361248e-24	1.0	3.0
,,group_31	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24260	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24193	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24264	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24263	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24181	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_1973	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_9647	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24262	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24196	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24258	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24261	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24259	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_14366	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24266	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24194	83.4075294118	6.67672055823e-20	1.0	4.0
