feature	score	p-value	#I-out-of-1	#O-out-of-425
,,group_31006	425.0	1.99137139773e-94	1.0	0.0
,,group_31003	425.0	1.99137139773e-94	1.0	0.0
,,group_31011	425.0	1.99137139773e-94	1.0	0.0
,,group_31002	425.0	1.99137139773e-94	1.0	0.0
,,group_3302	425.0	1.99137139773e-94	1.0	0.0
,,group_7930	425.0	1.99137139773e-94	1.0	0.0
,,group_10431	425.0	1.99137139773e-94	1.0	0.0
,,group_31007	425.0	1.99137139773e-94	1.0	0.0
,,adhP	425.0	1.99137139773e-94	1.0	0.0
,,group_31005	425.0	1.99137139773e-94	1.0	0.0
,,group_31008	425.0	1.99137139773e-94	1.0	0.0
,,group_31009	425.0	1.99137139773e-94	1.0	0.0
,,group_31010	425.0	1.99137139773e-94	1.0	0.0
,,group_5236	425.0	1.99137139773e-94	1.0	0.0
,,group_18089	425.0	1.99137139773e-94	1.0	0.0
,,fdm_1	211.501176471	6.46185297787e-48	1.0	1.0
,,group_4046	211.501176471	6.46185297787e-48	1.0	1.0
,,group_11044	211.501176471	6.46185297787e-48	1.0	1.0
,,group_17020	211.501176471	6.46185297787e-48	1.0	1.0
,,group_10428	211.501176471	6.46185297787e-48	1.0	1.0
,,group_5203	211.501176471	6.46185297787e-48	1.0	1.0
,,group_6032	211.501176471	6.46185297787e-48	1.0	1.0
,,group_12838	211.501176471	6.46185297787e-48	1.0	1.0
,,group_6203	211.501176471	6.46185297787e-48	1.0	1.0
,,group_17	140.336470588	2.24717043132e-32	1.0	2.0
,,group_2673	140.336470588	2.24717043132e-32	1.0	2.0
,,group_4174	140.336470588	2.24717043132e-32	1.0	2.0
,,group_10364	140.336470588	2.24717043132e-32	1.0	2.0
,,group_18259	140.336470588	2.24717043132e-32	1.0	2.0
,,group_9469	140.336470588	2.24717043132e-32	1.0	2.0
,,group_8784	140.336470588	2.24717043132e-32	1.0	2.0
PA14_52190,rumA,rlmD	140.336470588	2.24717043132e-32	1.0	2.0
,,group_465	140.336470588	2.24717043132e-32	1.0	2.0
,,group_4188	140.336470588	2.24717043132e-32	1.0	2.0
,,group_8191	140.336470588	2.24717043132e-32	1.0	2.0
,,group_7680	140.336470588	2.24717043132e-32	1.0	2.0
,,yejE_3	104.755294118	1.38190361248e-24	1.0	3.0
,,group_263	104.755294118	1.38190361248e-24	1.0	3.0
,,group_9332	104.755294118	1.38190361248e-24	1.0	3.0
,,group_24298	104.755294118	1.38190361248e-24	1.0	3.0
,,group_31	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_24300	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_3809	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_2007	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_26916	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_7472	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_3566	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_466	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_18132	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_17060	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_12671	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_17590	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_21558	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_5499	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_9892	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_24291	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_24243	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_3195	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_24292	59.0121008403	1.56705299416e-14	1.0	6.0
PA14_71870,uvrD,uvrD	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_6396	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24247	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24152	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24246	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24207	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24190	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_17564	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24153	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_464	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_11988	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_17588	51.3894117647	7.57459731405e-13	1.0	7.0
,,uvrD_1	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24189	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24282	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_4855	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_14345	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24148	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24175	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_12574	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24187	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24270	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24178	51.3894117647	7.57459731405e-13	1.0	7.0
,,dctM_2	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24269	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24150	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_17589	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24179	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_17566	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24155	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_24191	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_17587	51.3894117647	7.57459731405e-13	1.0	7.0
