feature	score	p-value	#I-out-of-1	#O-out-of-425
,,silP_2	425.0	1.99137139773e-94	1.0	0.0
,,group_12030	425.0	1.99137139773e-94	1.0	0.0
,,group_25138	425.0	1.99137139773e-94	1.0	0.0
PA14_67090,mdoG,mdoG	425.0	1.99137139773e-94	1.0	0.0
,,group_14093	425.0	1.99137139773e-94	1.0	0.0
,,group_25130	425.0	1.99137139773e-94	1.0	0.0
,,group_25135	425.0	1.99137139773e-94	1.0	0.0
,,group_25117	425.0	1.99137139773e-94	1.0	0.0
,,gno	425.0	1.99137139773e-94	1.0	0.0
,,group_25133	425.0	1.99137139773e-94	1.0	0.0
,,group_25120	425.0	1.99137139773e-94	1.0	0.0
,,group_2564	425.0	1.99137139773e-94	1.0	0.0
,,group_25140	425.0	1.99137139773e-94	1.0	0.0
,,fcl_2	425.0	1.99137139773e-94	1.0	0.0
,,gcvH_4	425.0	1.99137139773e-94	1.0	0.0
,,group_3153	425.0	1.99137139773e-94	1.0	0.0
,,group_25121	425.0	1.99137139773e-94	1.0	0.0
,,potH_3	425.0	1.99137139773e-94	1.0	0.0
,,group_25109	425.0	1.99137139773e-94	1.0	0.0
,,group_25097	425.0	1.99137139773e-94	1.0	0.0
,,group_25081	425.0	1.99137139773e-94	1.0	0.0
,,group_25095	425.0	1.99137139773e-94	1.0	0.0
,,group_3003	425.0	1.99137139773e-94	1.0	0.0
,,group_11348	425.0	1.99137139773e-94	1.0	0.0
,,group_25128	425.0	1.99137139773e-94	1.0	0.0
,,group_12486	425.0	1.99137139773e-94	1.0	0.0
,,group_25104	425.0	1.99137139773e-94	1.0	0.0
,,group_25136	425.0	1.99137139773e-94	1.0	0.0
,,group_25088	425.0	1.99137139773e-94	1.0	0.0
,,group_25141	425.0	1.99137139773e-94	1.0	0.0
,,glgE	425.0	1.99137139773e-94	1.0	0.0
,,group_10169	425.0	1.99137139773e-94	1.0	0.0
,,group_25137	425.0	1.99137139773e-94	1.0	0.0
,,group_520	425.0	1.99137139773e-94	1.0	0.0
,,group_25139	425.0	1.99137139773e-94	1.0	0.0
,,group_25084	425.0	1.99137139773e-94	1.0	0.0
,,group_6671	425.0	1.99137139773e-94	1.0	0.0
,,group_16190	425.0	1.99137139773e-94	1.0	0.0
,,group_25129	425.0	1.99137139773e-94	1.0	0.0
,,group_25080	425.0	1.99137139773e-94	1.0	0.0
,,group_5713	425.0	1.99137139773e-94	1.0	0.0
,,group_4402	425.0	1.99137139773e-94	1.0	0.0
,,group_25119	425.0	1.99137139773e-94	1.0	0.0
,,group_25132	425.0	1.99137139773e-94	1.0	0.0
,,group_11009	425.0	1.99137139773e-94	1.0	0.0
,,group_25123	425.0	1.99137139773e-94	1.0	0.0
,,group_1767	425.0	1.99137139773e-94	1.0	0.0
,,group_10078	425.0	1.99137139773e-94	1.0	0.0
,,group_8866	425.0	1.99137139773e-94	1.0	0.0
,,group_25127	425.0	1.99137139773e-94	1.0	0.0
,,group_25118	425.0	1.99137139773e-94	1.0	0.0
,,group_4841	425.0	1.99137139773e-94	1.0	0.0
,,group_25096	425.0	1.99137139773e-94	1.0	0.0
,,group_25134	425.0	1.99137139773e-94	1.0	0.0
,,group_25107	425.0	1.99137139773e-94	1.0	0.0
,,group_24043	425.0	1.99137139773e-94	1.0	0.0
,,group_25082	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25126	211.501176471	6.46185297787e-48	1.0	1.0
,,group_3383	211.501176471	6.46185297787e-48	1.0	1.0
,,group_10098	211.501176471	6.46185297787e-48	1.0	1.0
,,group_5866	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25103	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25091	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25142	211.501176471	6.46185297787e-48	1.0	1.0
,,group_4387	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25093	211.501176471	6.46185297787e-48	1.0	1.0
,,group_4372	211.501176471	6.46185297787e-48	1.0	1.0
,,group_17784	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25111	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25113	211.501176471	6.46185297787e-48	1.0	1.0
PA14_20200,nosZ,nosZ	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25092	211.501176471	6.46185297787e-48	1.0	1.0
,,group_4385	211.501176471	6.46185297787e-48	1.0	1.0
,,group_1317	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25124	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25073	211.501176471	6.46185297787e-48	1.0	1.0
,,group_3402	211.501176471	6.46185297787e-48	1.0	1.0
,,group_5630	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25122	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25125	211.501176471	6.46185297787e-48	1.0	1.0
,,group_25143	211.501176471	6.46185297787e-48	1.0	1.0
,,group_897	140.336470588	2.24717043132e-32	1.0	2.0
,,group_4972	140.336470588	2.24717043132e-32	1.0	2.0
,,group_25026	140.336470588	2.24717043132e-32	1.0	2.0
,,group_8550	140.336470588	2.24717043132e-32	1.0	2.0
,,group_9747	140.336470588	2.24717043132e-32	1.0	2.0
,,group_25075	140.336470588	2.24717043132e-32	1.0	2.0
,,group_17717	140.336470588	2.24717043132e-32	1.0	2.0
,,group_17785	140.336470588	2.24717043132e-32	1.0	2.0
,,group_4807	140.336470588	2.24717043132e-32	1.0	2.0
,,group_3121	140.336470588	2.24717043132e-32	1.0	2.0
,,group_25116	140.336470588	2.24717043132e-32	1.0	2.0
,,group_25038	140.336470588	2.24717043132e-32	1.0	2.0
,,group_25030	140.336470588	2.24717043132e-32	1.0	2.0
,,group_7496	140.336470588	2.24717043132e-32	1.0	2.0
,,group_25027	140.336470588	2.24717043132e-32	1.0	2.0
PA14_21150,,phnE_3	140.336470588	2.24717043132e-32	1.0	2.0
,,group_25056	140.336470588	2.24717043132e-32	1.0	2.0
,,group_25035	140.336470588	2.24717043132e-32	1.0	2.0
,,group_17793	140.336470588	2.24717043132e-32	1.0	2.0
