feature	score	p-value	#I-out-of-2	#O-out-of-424
PA14_63450	13.9801290952	0.0001847529316	3.97029191355	155.093458051
PA14_49020	8.70659181108	0.00317061429998	12.6879245559	1196.11686635
PA14_13950	8.46536961442	0.00361971691373	9.83520871178	845.847504818
PA14_03190	7.82978532184	0.00513922032489	1.38629436112	2209.65537739
PA14_03200	7.66671788021	0.00562486804809	2.07944154168	2428.39032858
PA14_03210	7.63259744928	0.00573226907424	0.0	1618.11065925
PA14_10090	7.59358719504	0.00585762802686	4.12713438505	243.532046516
PA14_18970,pldA	7.47609847445	0.00625234075172	13.4030057291	1363.94039801
PA14_32850	7.15038080523	0.00749480716908	6.31896811375	480.540138767
PA14_18960	7.0766343206	0.00780955585707	9.39532504619	853.815500646
PA14_10120	6.06988982809	0.0137505537414	4.00733318523	263.185735008
PA14_53620	5.47938749282	0.0192420002814	10.2449473307	1057.97991173
PA14_46620	5.38187435401	0.0203470066222	6.22257626807	534.053994378
PA14_46560	4.79291666316	0.0285769970218	2.3978952728	134.877071652
PA14_13390	4.41438066962	0.0356372130367	11.4267137682	1310.29082913
PA14_33300	4.39078681192	0.0361336342693	0.0	930.846804127
PA14_35730	4.13963462729	0.0418902101742	2.94443897917	201.077675961
PA14_13380	4.13374174368	0.0420363071988	12.6310658334	1519.16752417
PA14_40110	4.09225668544	0.043080087214	9.5012920933	1053.8122547
PA14_10960	4.00495594828	0.0453666826492	0.0	849.050661035
PA14_10980	3.90886287811	0.0480320864351	0.0	828.678930158
PA14_33320	3.90126619415	0.048249730322	0.69314718056	1101.88627733
PA14_35850	3.88179212637	0.0488124274719	7.90174751852	839.894727537
PA14_69510	3.81544940519	0.0507819805896	0.0	808.875273901
PA14_33350	3.64358179253	0.0562857215393	0.0	772.439340016
PA14_10410	3.62137715439	0.057041637041	1.09861228867	1188.61595698
PA14_33680,fpvA	3.60288832825	0.0576792771879	10.3508620637	1223.56757781
PA14_03350	3.52958805137	0.0602827640828	0.0	748.272666891
PA14_40100	3.47997127502	0.0621158179538	11.4460161357	1404.49193814
PA14_43100	3.46901651706	0.0625284769365	1.09861228867	1154.97622003
PA14_15650	3.45521595904	0.0630524976772	0.0	732.505783316
PA14_46570	3.45256164133	0.0631538203014	5.50125821054	536.445812454
PA14_13370	3.43368300293	0.0638794966227	12.1320492852	1516.96324276
PA14_10970	3.30054546174	0.0692568818181	0.0	699.715637889
PA14_48990	3.27025906098	0.0705464824798	4.74493212836	446.561362991
PA14_48350	3.23564654086	0.0720518584143	0.0	685.957066662
PA14_50310	3.21785618518	0.0728389667681	0.0	682.185511259
PA14_38180	3.17946240427	0.0745692600013	0.69314718056	945.598751688
PA14_15630	3.17399307752	0.0748193155722	0.0	672.886532433
PA14_51420,pqsB	3.16281632281	0.075333118072	17.3977813289	2412.02007206
PA14_15660	3.13904632211	0.0764384906828	0.0	665.477820288
PA14_59390	3.06614399466	0.0799388768723	0.69314718056	920.959439411
PA14_10080	2.99505644096	0.0835190023668	2.56494935746	192.151096152
PA14_03250	2.93852688827	0.0864895778668	0.0	622.967700314
PA14_22270	2.92459693128	0.0872390086176	0.0	620.014549431
PA14_07300	2.91718212237	0.0876407900543	0.69314718056	888.516629139
PA14_33330	2.91314470802	0.0878604052537	1.09861228867	1031.46575917
PA14_59610	2.89111122115	0.0890694724256	5.3082676974	544.727608287
PA14_28810	2.84399201948	0.0917160958898	0.69314718056	872.552177069
PA14_03360	2.82188965024	0.0929868732051	0.0	598.240605851
PA14_34820	2.77764012249	0.0955889210624	12.0729811561	1588.60815194
PA14_03320	2.76690710511	0.0962319394426	0.0	586.584306283
PA14_40290,lasA	2.71595317263	0.0993496097989	13.9760363024	1910.31662817
PA14_13870	2.71338741282	0.0995094862201	6.34035930373	704.638878976
PA14_13890	2.70662492823	0.0999322144932	4.33073334029	422.958464649
PA14_10560	2.70511033298	0.100027161596	13.2403739427	1790.02982507
PA14_13910	2.70104234761	0.100282663937	4.07753744391	389.62828087
PA14_49010	2.69388652842	0.100733839012	2.94443897917	246.661717045
PA14_46610	2.68275367565	0.101440182522	3.4657359028	311.495702698
PA14_33340	2.68005274058	0.101612363001	1.38629436112	1076.45226727
PA14_48060,aprA	2.67790116007	0.101749751624	19.2659791496	2815.73714392
PA14_44200	2.65463076937	0.103248728832	0.0	562.781723106
PA14_51410,pqsC	2.6486755202	0.103636211991	16.2156972036	2297.82503692
PA14_51390,pqsD	2.55132402623	0.110201868217	16.0662982295	2289.37717566
PA14_04710	2.53743977997	0.111174923861	6.64768837356	765.020404728
PA14_16250,lasB	2.53119908161	0.111615369695	18.1658708135	2653.75468797
PA14_48940,coaB	2.52196109945	0.112270883176	6.21460809842	702.105032769
PA14_51430,pqsA	2.51715245183	0.112613774408	17.9463437392	2618.49610772
PA14_03370	2.51218362622	0.112969299711	0.0	532.582928758
PA14_03270	2.50139279517	0.113745663359	0.69314718056	797.576677812
PA14_15580	2.47931385041	0.115352566076	0.0	525.614536286
PA14_43405,kdbF	2.47926174489	0.115356387804	0.69314718056	792.717666693
PA14_50330	2.47671919991	0.115543043036	0.69314718056	792.159298985
PA14_03265	2.46916376835	0.116099678145	0.0	523.462718891
PA14_15350	2.4684952236	0.116149074567	0.0	523.320987403
PA14_08140,XR2	2.45921309246	0.116837302085	9.3521870962	1191.43908124
PA14_15620	2.44203426114	0.118122950711	0.0	517.711263361
PA14_49540	2.44168639676	0.118149145589	0.69314718056	784.462848749
PA14_34830	2.43308601732	0.11879881825	12.0922094174	1640.32547409
PA14_03380	2.38502227167	0.122503146528	0.0	505.624721593
PA14_40310	2.36496313708	0.124086844375	9.64030295168	1249.27319856
PA14_48115,aprD	2.36485651361	0.124095322932	13.2037682339	1836.26962986
PA14_32640	2.34332115823	0.125821048786	1.09861228867	903.137008631
PA14_55340,exbD2	2.32335731734	0.127444694939	1.09861228867	898.599244323
PA14_13360	2.30905770586	0.12862200198	14.9570482275	2143.0797169
PA14_03330	2.28529212225	0.13060554925	0.0	484.481929918
PA14_49510,pyoS3I	2.28252179864	0.130838979619	0.69314718056	749.423113917
PA14_03340	2.27642004933	0.131354762578	0.0	482.601050458
PA14_23350,orfA	2.26035832631	0.132723347771	0.0	479.195965177
PA14_51350,phnB	2.25255285622	0.13339417906	13.6438855882	1929.26908809
PA14_22080	2.24981566667	0.13363031987	0.0	476.960921334
PA14_48040,aprI	2.23965402484	0.134511073837	12.7155854079	1774.51517133
PA14_36330,hcnA	2.23550886747	0.134872215189	11.3671595347	1549.70174205
PA0263.1,tRNA-Arg	2.23393780572	0.135009375183	0.0	473.594814813
PA14_51380,pqsE	2.2152587446	0.136652149436	16.5696806947	2438.91054024
PA14_59620	2.2055590372	0.137514034332	5.21493575761	581.704731797
PA14_48140,aprX	2.20420402485	0.137634920545	13.8069469951	1965.37841945
PA14_07430	2.19352625445	0.138591707298	15.3699552872	2235.36868842
PA14_48890	2.19175737608	0.138750927476	10.187274549	1361.38780656
PA14_31260	2.17819232574	0.139978788211	0.0	461.776773056
