feature	score	p-value	#I-out-of-1	#O-out-of-425
PA14_15380,repA	16.5049592208	4.85229930402e-05	2.48490664979	121.92149099
PA14_31000	14.4374953713	0.000144888642701	5.60947179518	545.357728488
PA14_35840	12.5221621433	0.00040215324354	7.18235211189	879.818164859
PA14_35850	12.4419668748	0.000419793465549	6.9603477291	840.836127326
PA14_38180	10.117712684	0.00146851132727	6.95654544315	939.335353425
PA14_28810	7.72070633421	0.0054591033997	6.02344759296	867.221876657
PA14_35830,tnpT	6.97787314922	0.00825236245512	7.43425738213	1237.84366238
PA14_59560	6.39733396557	0.011429186943	2.30258509299	213.179354365
PA14_47800,btuB	6.36710105761	0.0116255360808	0.0	2706.01794948
PA14_31260	6.27449967264	0.0122487700699	3.68887945411	458.087893602
PA14_31160	6.2653363492	0.0123122793638	5.48893772616	835.949805297
PA14_15620	6.26019914814	0.0123480322334	3.97029191355	513.740971448
PA14_46160	6.22273205475	0.0126120350849	0.0	2644.66112327
PA14_34970,gcd	6.08094838625	0.0136647392299	0.0	2584.40306416
PA14_60070	5.9634950114	0.0146050613765	2.83321334406	311.52078917
PA14_47790,cobO	5.78189851308	0.0161920426634	0.0	2457.30686806
PA14_15630	5.77069886928	0.0162955528154	4.59511985013	668.291412583
PA14_29750	5.62053512046	0.0177512281453	6.66695679243	1162.37347358
PA14_31060	5.57871497094	0.0181800575321	6.0063531596	1004.69380924
PA14_35680,pslF	5.57643670485	0.0182037241719	0.0	2369.98559956
PA14_47500,sseA	5.53945080332	0.018592416587	0.0	2354.26659141
PA14_27990	5.52606489558	0.0187351958524	7.73979445841	1443.34177744
PA14_35670,pslG	5.44940439931	0.0195749992479	0.0	2315.99686971
PA14_46240	5.00921591859	0.025212724139	0.0	2128.9167654
PA14_35190,pbpC	5.00213122221	0.0253161269122	0.0	2125.90576944
PA14_41290	4.98391852328	0.0255839717105	5.92157841964	1033.13202858
PA14_07480	4.96405110529	0.0258795107846	9.0671626023	1865.08994404
PA14_46270	4.96338543496	0.0258894741941	0.0	2109.43880986
PA14_15650	4.88768667029	0.0270489059673	4.61512051684	727.890662799
PA14_31010	4.83722903977	0.0278516136176	5.42934562895	924.674575089
PA14_47720,cobC	4.83495798041	0.0278883204474	0.0	2054.85714168
PA14_35540,bkdR	4.81750048242	0.0281721697684	0.0	2047.43770503
PA14_34900	4.80221903776	0.0284231052816	0.0	2040.94309105
PA14_35650,pslH	4.74717464981	0.0293464401101	0.0	2017.54922617
PA14_35470	4.74615069353	0.0293639092933	0.0	2017.11404475
PA14_34800	4.74314131712	0.0294153134153	0.0	2015.83505978
PA14_34030	4.74225992195	0.0294303865481	0.0	2015.46046683
PA14_47760,cobB	4.70329263153	0.0301048904273	0.0	1998.8993684
PA14_42970	4.69448318322	0.0302595978812	0.0	1995.15535287
PA14_35070	4.68596424702	0.0304099917136	0.0	1991.53480498
PA14_34880	4.66571516754	0.0307706058561	0.0	1982.9289462
PA14_15610	4.63569955901	0.0313133758533	2.83321334406	359.367952434
PA14_47670,cobT	4.6084392331	0.0318149770345	0.0	1958.58667407
PA14_34100	4.58777955053	0.032200704299	0.0	1949.80630898
PA14_47820	4.57546187847	0.0324330014714	0.0	1944.57129835
PA14_34600,gapB	4.57365022981	0.0324673143666	1.09861228867	2800.54035714
PA14_46260	4.55608554379	0.0328019637978	0.0	1936.33635611
PA14_46370	4.55011687071	0.0329164995563	0.0	1933.79967005
PA14_33860,lldA	4.54693445505	0.0329777390962	0.0	1932.4471434
PA14_35520,bkdA2	4.53326894418	0.0332420614722	1.79175946923	3273.54863594
PA14_35640,pslI	4.51536996769	0.0335916204395	0.0	1919.03223627
PA14_33960	4.50959980933	0.033705125837	0.0	1916.57991897
PA14_47610	4.50942737863	0.0337085238995	0.0	1916.50663592
PA14_34680	4.49192556457	0.0340552982464	0.0	1909.06836494
PA14_46360	4.45652189795	0.0347682221494	0.0	1894.02180663
PA14_35600,pslL	4.45641583881	0.0347703811502	0.0	1893.97673149
PA14_34330	4.4035543679	0.0358641093622	0.0	1871.51060636
PA14_46320,pyc	4.37789232004	0.0364079913544	0.0	1860.60423602
PA14_48020	4.35365512063	0.0369296068277	0.0	1850.30342627
PA14_63220	4.31304336202	0.0378212421836	6.30078579466	1194.32492403
PA14_35630,pslJ	4.30024225666	0.0381069444682	0.0	1827.60295908
PA14_33780	4.29775046213	0.0381628202486	0.69314718056	2379.78480845
PA14_35530,bkdA1	4.26696744775	0.03886022393	2.3978952728	3561.26172785
PA14_46220,potF	4.22340390024	0.0398701013504	0.0	1794.9466576
PA14_35140	4.20470237869	0.0403120477417	0.0	1786.99851094
PA14_08210	4.20303533066	0.0403516915253	0.0	1786.29001553
PA14_34140	4.19471532092	0.0405501610064	0.0	1782.75401139
PA14_48060,aprA	4.18094251154	0.0408809599065	1.38629436112	2833.61682871
PA14_35690,pslE	4.12570692919	0.0422363705907	1.38629436112	2809.06710639
PA14_35490,lpdV	4.10730895301	0.042698251321	1.94591014906	3186.02463202
PA14_46200	4.07692828712	0.043472620294	0.0	1732.69452203
PA14_47530	4.07042894945	0.0436401909739	0.0	1729.93230352
PA14_46340	4.0665934475	0.0437393994197	0.0	1728.30221519
PA14_34010	4.05629292366	0.0440070072443	0.0	1723.92449256
PA14_47660,cobC	4.0493291217	0.0441889027368	0.0	1720.96487672
PA14_33770	4.0405921814	0.0444182327087	0.0	1717.25167709
PA14_34640,gntK	4.02235712166	0.0449009181726	0.0	1709.5017767
PA14_47540,ompP1	4.00319256622	0.0454141649512	3.09104245336	3885.99087091
PA14_63120	3.99168771222	0.045725242098	8.49943646983	1840.95199186
PA14_47690,cobQ	3.98619168719	0.0458746394888	0.69314718056	2245.1770415
PA14_67200	3.95056282864	0.0468556938147	0.69314718056	2229.76654641
PA14_35000	3.9238364431	0.0476061235545	0.0	1667.63048832
PA14_35270	3.91785699409	0.0477757449098	0.0	1665.08922249
PA14_34440,mtlR	3.90592664838	0.0481160859013	0.0	1660.01882556
PA14_46380	3.88261787171	0.0487884277139	0.0	1650.11259548
PA14_63110	3.87842641408	0.048910378758	7.91534816926	1690.72583591
PA14_34450	3.85518295781	0.0495925177654	0.0	1638.45275707
PA14_34250	3.82157627564	0.0505966178664	0.0	1624.16991715
PA14_33840	3.8138086639	0.0508317414488	0.0	1620.86868216
PA14_47580	3.78350798588	0.0517600371208	0.0	1607.990894
PA14_34820	3.76630854845	0.0522949247091	0.0	1600.68113309
PA14_34660,gntR	3.7645071025	0.0523512855413	0.69314718056	2149.22848106
PA14_46290	3.75496682114	0.0526508406484	0.0	1595.86089898
PA14_34500	3.74471489057	0.0529747642096	0.0	1591.50382849
PA14_33900	3.73596790415	0.0532528051105	1.09861228867	2432.70972316
PA14_46330	3.69886698974	0.0544494299121	0.0	1572.01847064
PA14_46230,aphA	3.68050232869	0.0550522617805	0.0	1564.21348969
PA14_35170,soxR	3.67775083251	0.055143189121	0.0	1563.04410382
PA14_35300	3.6506843914	0.0560461765645	0.69314718056	2099.90149366
PA14_34690	3.61773300338	0.0571667212666	0.0	1537.53652644
