feature	score	p-value	#I-out-of-6	#O-out-of-420
,,exoA_2	156.003571429	8.45059063769e-36	3.0	1.0
,,group_38396	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38401	136.028571429	1.96679909117e-31	4.0	4.0
,,group_15950	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38400	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38405	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38399	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38403	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38397	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38398	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38404	136.028571429	1.96679909117e-31	4.0	4.0
,,group_38170	128.531868132	8.58575627939e-30	5.0	8.0
,,group_38171	128.531868132	8.58575627939e-30	5.0	8.0
,,group_38402	123.611428571	1.02467248345e-28	3.0	2.0
PA14_22990,gltF,ugpA	123.611428571	1.02467248345e-28	3.0	2.0
,,exoA_1	123.611428571	1.02467248345e-28	3.0	2.0
,,group_6864	120.03968254	6.20077928939e-28	4.0	5.0
,,group_30803	120.03968254	6.20077928939e-28	4.0	5.0
,,group_23335	120.03968254	6.20077928939e-28	4.0	5.0
,,dsbD_3	120.03968254	6.20077928939e-28	4.0	5.0
,,group_8215	120.03968254	6.20077928939e-28	4.0	5.0
,,group_4557	120.03968254	6.20077928939e-28	4.0	5.0
PA14_32570,,qseC_3	120.03968254	6.20077928939e-28	4.0	5.0
,,gloC_3	120.03968254	6.20077928939e-28	4.0	5.0
PA14_32580,,qseB_3	120.03968254	6.20077928939e-28	4.0	5.0
,,group_2084	120.03968254	6.20077928939e-28	4.0	5.0
,,group_30804	120.03968254	6.20077928939e-28	4.0	5.0
,,group_1008	120.03968254	6.20077928939e-28	4.0	5.0
,,group_23334	120.03968254	6.20077928939e-28	4.0	5.0
,,group_23373	120.03968254	6.20077928939e-28	4.0	5.0
PA14_32600,,resA_2	120.03968254	6.20077928939e-28	4.0	5.0
,,group_30645	120.03968254	6.20077928939e-28	4.0	5.0
,,mdtE_2	120.03968254	6.20077928939e-28	4.0	5.0
,,tsdA_1	120.03968254	6.20077928939e-28	4.0	5.0
,,group_20451	107.251428571	3.92127876977e-25	4.0	6.0
,,group_19212	107.251428571	3.92127876977e-25	4.0	6.0
