feature	score	p-value	#I-out-of-10	#O-out-of-416
PA14_35840	16.5365320142	4.77217227732e-05	2.48490664979	884.515610321
PA14_35850	14.8898937492	0.000113971939468	2.8903717579	844.906103297
PA14_03320	14.1005842856	0.000173289945059	0.0	586.584306283
PA14_03350	13.9805596943	0.000184710622765	2.07944154168	746.19322535
PA14_28810	13.4433905406	0.000245870862397	4.09434456222	869.150979688
PA14_39480	13.1149744668	0.000292944801895	16.9984046553	294.732231662
PA14_03360	12.9961999513	0.000312123764164	0.69314718056	597.547458671
PA14_15470,merP	12.7907857984	0.00034833077329	6.38350663488	995.799056719
PA14_13960	12.376384403	0.000434798296302	16.08416703	279.195185298
PA14_22270	12.2001765322	0.000477849937886	1.38629436112	618.628255069
PA14_03340	11.6009867899	0.000659168344089	0.0	482.601050458
PA14_22080	11.4654067628	0.000709037098616	0.0	476.960921334
PA14_03370	11.4222095646	0.000725713375689	0.69314718056	531.889781577
PA14_15475,merT	11.2253460503	0.000806877273638	10.3512455728	1174.4270755
PA14_51530,exoU	11.1393691469	0.00084514629009	14.0128586488	1389.35862913
PA14_60320,pilE	10.8446603314	0.000990810527404	0.69314718056	507.786127978
PA14_15480,merR	10.5884420933	0.00113796828819	14.8310976959	1408.87953459
PA14_15460,merA	10.365611488	0.00128384367945	14.1704820519	1358.98338292
PA14_07480	10.1477562874	0.00144476981239	23.1145587072	1851.04254794
PA14_51520,spcU	9.82200551934	0.00172436213305	11.4948429574	1174.23382281
PA14_03270	9.58790692298	0.00195863095231	5.49306144334	792.77676355
PA14_22090	9.42148115155	0.0021445822897	0.0	391.933615904
PA14_13910	9.23404323424	0.00237556498255	18.3708308074	375.334987507
PA14_15650	9.2265277331	0.00238533577388	29.6418869306	702.863896385
PA14_03250	9.17355248278	0.00245537491351	3.17805383035	619.789646484
PA14_13880	9.14795336251	0.00248996415332	15.1907358827	290.730907805
PA14_03285	9.0356456184	0.00264765531455	0.69314718056	432.231859689
PA14_10790,ampC	9.03372389724	0.00265044007017	81.4612770769	2419.35002341
PA14_15435	8.91465044146	0.00282891955445	7.62461898616	896.102825819
PA14_22110	8.86659651165	0.00290436129527	0.0	368.850414884
PA14_03265	8.68473968156	0.0032088540752	2.07944154168	521.383277349
PA14_22190	8.61685655633	0.0033306613884	0.69314718056	414.725361445
PA14_22120	8.50616959462	0.00353944334658	1.09861228867	441.410024655
PA14_36000,prpR	8.37752241239	0.00379889940767	24.2179635015	1806.14854166
PA14_14550	8.3384410837	0.00388148891213	7.57250298502	865.258769977
PA14_22230	8.24743212172	0.00408096915644	0.0	343.093176264
PA14_69540	8.20363817594	0.00418064753591	17.5409882993	367.302122939
PA14_35880	8.08562722827	0.00446176861572	17.1566348823	1405.4643569
PA14_50330	7.94035866724	0.00483442516718	6.59850902861	786.253937137
PA14_22240	7.8542925164	0.00507001881097	0.0	326.738568682
PA14_15630	7.83109192292	0.00513550666692	26.7860013926	646.100531041
PA14_22100	7.72783006402	0.00543760601615	0.0	321.477730663
PA14_22220	7.65603871035	0.00565826044737	0.0	318.491210351
PA14_14540	7.62122729095	0.00576852174359	5.25749537203	687.292985516
PA14_22210	7.53138351487	0.00606333266979	0.0	313.305554219
PA14_22250	7.50517675507	0.0061521902439	0.0	312.215353011
PA14_28840	7.36529954238	0.0066494522349	8.34853782539	864.41895866
PA14_22140	7.31732394292	0.00682930283093	0.69314718056	360.34869393
PA14_18960	7.31237258309	0.00684814508791	8.2342996357	854.976526056
PA14_28770	7.26030172117	0.00704954464798	0.69314718056	357.960488655
PA14_51590	7.02658724428	0.00803082559097	30.6841057348	2057.78616401
PA14_13890	6.97063862592	0.00828579203681	18.2931973112	408.996000678
PA14_15660	6.95704115955	0.00834899918261	25.9234169779	639.55440331
PA14_22130	6.94526713989	0.0084041285824	0.0	288.923113019
PA14_51580	6.85868821171	0.00882112848965	14.837650646	1207.90158714
PA14_03163	6.77938775156	0.00922165158377	2.48490664979	467.404103985
PA14_22260	6.63409489862	0.0100045014958	0.0	275.978347783
PA14_10830	6.58048153813	0.0103102996755	10.9041929596	972.451208732
PA14_15580	6.53376612063	0.0105845617978	3.4657359028	522.148800383
PA14_23440,orfL	6.40683703758	0.011368174458	1.38629436112	373.958611703
PA14_15450,merD	6.32625779838	0.0118963080698	5.79301360838	659.387680391
PA14_53620	6.30948148794	0.012009395673	37.5055324254	1030.71932664
PA14_32820	6.20064323324	0.0127703894587	8.71931737551	827.027609646
PA14_49480	6.1533158692	0.0131165953422	2.8903717579	467.08843265
PA14_53630	6.14195377746	0.0132011374763	24.6860431883	620.82258851
PA14_53670	5.97884765739	0.0144784590555	13.1829239972	1066.65385887
PA14_13900	5.94509697309	0.014758279311	23.1663542524	578.100229806
PA14_32810	5.89695352153	0.0151670967947	10.9016163026	935.288227008
PA14_10840	5.88802605251	0.0152441785531	7.80791662893	757.878127815
PA14_22180	5.87962732512	0.0153170634154	0.0	244.592496725
PA14_50320	5.87411592095	0.0153650868218	6.64378973315	688.544910478
PA14_36010	5.85573244106	0.0155263951048	24.5441126124	1662.00341121
PA14_51600	5.85432192471	0.0155388437115	28.6894761711	1874.24704711
PA14_35890	5.79585402106	0.0160640098359	15.1506484574	1163.31105133
PA14_03330	5.72191271668	0.0167544689356	3.40119738166	481.080732536
PA14_51610	5.72158905778	0.0167575576001	19.9494931069	1414.14173657
PA14_31270	5.69876297985	0.0169768739681	2.48490664979	419.75921857
PA14_46460	5.64173053028	0.0175378882938	1.09861228867	320.385995256
PA14_22160	5.62013594009	0.0177552716482	0.0	233.797655108
PA14_35900	5.60883205838	0.0178701700202	9.58555243691	845.405103526
PA14_50310	5.58356956493	0.0181297339042	6.66949808986	675.516013169
PA14_69510	5.55590495961	0.0184184487732	29.1374302645	779.737843637
PA14_60040	5.54104832401	0.0185754520503	26.6887536854	1750.25063075
PA14_20530	5.53138511411	0.0186783131986	15.0805464762	341.075501379
PA14_53640	5.51982623425	0.0188021263356	18.4900575417	443.48554587
PA14_35970	5.51562884242	0.0188472963529	13.1050137391	1035.73644752
PA14_35720	5.30647283962	0.0212463288985	0.69314718056	275.960645312
PA14_35990	5.22497200154	0.0222648048476	10.5511142178	878.527382521
PA14_15620	5.20635879292	0.0225044184344	20.013305797	497.697957564
PA14_59190	5.15415169268	0.0231908612971	2.07944154168	368.315771314
PA14_23410,orfJ	5.15233813637	0.023215093217	0.69314718056	269.472959688
PA14_28800	5.13639279453	0.0234292811273	0.69314718056	268.801593609
PA14_69520	5.12982274252	0.0235181293585	30.832623187	849.263161874
PA14_71120	5.12757087923	0.0235486621313	22.8628973177	589.639677336
PA14_53650	5.12498315528	0.0235837995708	38.370721358	1102.94041164
PA14_03310	5.07982181216	0.0242058575192	1.79175946923	345.406376381
PA14_35920	4.97156057687	0.0257673884341	17.7543010561	1250.78539968
PA14_28820	4.92951452284	0.0264017337947	5.0106352941	543.968931268
PA14_35730	4.90437776298	0.026788701501	0.0	204.02211494
PA14_40110	4.84529180103	0.0277217017715	14.0929604598	1049.22058634
