feature	score	p-value	#I-out-of-1	#O-out-of-425
PA14_28800	48.056524925	4.1410726705e-12	6.13988455223	263.354856237
PA14_28770	42.1553195804	8.43043089791e-11	6.79234442747	351.861291408
PA14_28790	38.2660979409	6.17257599005e-10	4.45434729625	176.694464637
PA14_28780	28.2825902763	1.0483462822e-07	5.78382518233	360.331338317
PA14_31230	26.4360809611	2.72404309677e-07	5.74939298591	375.052853413
PA14_31220	24.9145351683	5.9928876133e-07	3.78418963392	186.991533335
PA14_03320	21.7552885051	3.09734878007e-06	6.84374994901	579.740556334
PA14_28810	21.4773174643	3.58038803847e-06	8.67726913926	864.568055111
PA14_03310	17.1921732012	3.37825336759e-05	4.5538768916	342.644258958
PA14_03360	13.936328434	0.000189107997871	5.82304589548	592.417559956
PA14_35850	13.7894228087	0.00020448422803	7.22256601882	840.573909036
PA14_03330	13.7535907857	0.000208422019392	5.08759633523	479.394333582
PA14_03340	13.3957686316	0.000252192574143	5.02388052085	477.577169937
PA14_03350	12.8225937299	0.000342458651205	6.49677499019	741.775891901
PA14_35840	12.6513848785	0.000375287577045	7.20860033796	879.791916632
PA14_03370	11.6530613093	0.000640969680017	5.06259503303	527.520333725
PA14_28820	9.47619980744	0.00208154704326	4.77912349311	544.200443069
PA14_31260	9.34321632919	0.00223812378387	4.26267987704	457.514093179
PA14_31240	8.31807642742	0.00392524656737	5.92425579741	814.631253489
PA14_53670	7.77771568198	0.00528946395705	6.9697906699	1072.8669922
PA14_31190	7.59520974871	0.00585235864358	7.14677217945	1125.37733609
PA14_31010	7.54877834578	0.00600507725388	6.23832462504	923.865596093
PA14_35830,tnpT	6.91525277355	0.0085463559459	7.41397029019	1237.86394947
PA14_31050	6.90612474724	0.00859009705535	5.76519110278	857.980525306
PA14_31060	6.60981056099	0.0101418450181	6.32793678373	1004.37222562
PA14_31030	6.10777366122	0.0134588559567	4.70953020131	674.112956639
PA14_35800	6.05476079144	0.0138688540749	7.77485576667	1400.59880747
PA14_31040	5.97045244451	0.0145475477873	4.7184988713	683.69387821
PA14_15420	5.86599552391	0.0154361263781	4.63472898823	671.468987802
PA14_35760	5.60650968106	0.0178938707308	7.4442486495	1359.23460588
