feature	score	p-value	#I-out-of-3	#O-out-of-423
,,group_2298	282.0	2.75275099047e-63	2.0	0.0
,,group_11975	141.0	1.60894878568e-32	1.0	0.0
,,group_17088	141.0	1.60894878568e-32	1.0	0.0
,,group_4363	141.0	1.60894878568e-32	1.0	0.0
,,group_26769	141.0	1.60894878568e-32	1.0	0.0
,,group_26780	141.0	1.60894878568e-32	1.0	0.0
,,group_26949	141.0	1.60894878568e-32	1.0	0.0
,,group_26948	141.0	1.60894878568e-32	1.0	0.0
,,group_9635	141.0	1.60894878568e-32	1.0	0.0
,,group_26781	141.0	1.60894878568e-32	1.0	0.0
,,group_26782	141.0	1.60894878568e-32	1.0	0.0
,,group_26893	141.0	1.60894878568e-32	1.0	0.0
,,group_23986	141.0	1.60894878568e-32	1.0	0.0
,,group_7411	141.0	1.60894878568e-32	1.0	0.0
,,group_15954	141.0	1.60894878568e-32	1.0	0.0
,,group_26868	141.0	1.60894878568e-32	1.0	0.0
,,group_26768	141.0	1.60894878568e-32	1.0	0.0
,,group_17496	141.0	1.60894878568e-32	1.0	0.0
,,group_26777	141.0	1.60894878568e-32	1.0	0.0
,,group_26901	141.0	1.60894878568e-32	1.0	0.0
,,group_26770	141.0	1.60894878568e-32	1.0	0.0
,,group_26767	141.0	1.60894878568e-32	1.0	0.0
,,group_8652	141.0	1.60894878568e-32	1.0	0.0
,,group_3696	141.0	1.60894878568e-32	1.0	0.0
,,group_26905	141.0	1.60894878568e-32	1.0	0.0
,,group_26906	141.0	1.60894878568e-32	1.0	0.0
,,group_2692	141.0	1.60894878568e-32	1.0	0.0
,,group_26885	141.0	1.60894878568e-32	1.0	0.0
,,group_1968	141.0	1.60894878568e-32	1.0	0.0
,,group_26760	141.0	1.60894878568e-32	1.0	0.0
,,group_22868	141.0	1.60894878568e-32	1.0	0.0
,,group_7314	141.0	1.60894878568e-32	1.0	0.0
,,group_18116	141.0	1.60894878568e-32	1.0	0.0
,,group_26258	141.0	1.60894878568e-32	1.0	0.0
,,group_26879	141.0	1.60894878568e-32	1.0	0.0
,,group_956	141.0	1.60894878568e-32	1.0	0.0
,,group_11744	141.0	1.60894878568e-32	1.0	0.0
,,group_26904	141.0	1.60894878568e-32	1.0	0.0
,,group_30007	141.0	1.60894878568e-32	1.0	0.0
,,group_26952	141.0	1.60894878568e-32	1.0	0.0
,,group_26895	141.0	1.60894878568e-32	1.0	0.0
,,group_26759	141.0	1.60894878568e-32	1.0	0.0
,,group_12103	141.0	1.60894878568e-32	1.0	0.0
,,group_7034	141.0	1.60894878568e-32	1.0	0.0
,,group_26889	141.0	1.60894878568e-32	1.0	0.0
,,group_2328	141.0	1.60894878568e-32	1.0	0.0
,,group_3871	141.0	1.60894878568e-32	1.0	0.0
,,group_3072	141.0	1.60894878568e-32	1.0	0.0
,,group_8566	141.0	1.60894878568e-32	1.0	0.0
,,group_9619	141.0	1.60894878568e-32	1.0	0.0
,,group_409	141.0	1.60894878568e-32	1.0	0.0
,,group_4877	141.0	1.60894878568e-32	1.0	0.0
,,group_26774	141.0	1.60894878568e-32	1.0	0.0
,,prtR_5	141.0	1.60894878568e-32	1.0	0.0
,,group_26762	141.0	1.60894878568e-32	1.0	0.0
,,group_26784	141.0	1.60894878568e-32	1.0	0.0
,,group_26783	141.0	1.60894878568e-32	1.0	0.0
,,group_13670	141.0	1.60894878568e-32	1.0	0.0
,,group_26864	141.0	1.60894878568e-32	1.0	0.0
,,group_2681	141.0	1.60894878568e-32	1.0	0.0
,,group_26890	141.0	1.60894878568e-32	1.0	0.0
,,group_26832	141.0	1.60894878568e-32	1.0	0.0
,,group_26892	141.0	1.60894878568e-32	1.0	0.0
,,group_14284	141.0	1.60894878568e-32	1.0	0.0
,,group_26882	141.0	1.60894878568e-32	1.0	0.0
,,group_16718	141.0	1.60894878568e-32	1.0	0.0
,,group_2062	141.0	1.60894878568e-32	1.0	0.0
,,group_7299	141.0	1.60894878568e-32	1.0	0.0
,,group_26776	141.0	1.60894878568e-32	1.0	0.0
,,group_3112	141.0	1.60894878568e-32	1.0	0.0
,,group_26886	141.0	1.60894878568e-32	1.0	0.0
,,group_26779	141.0	1.60894878568e-32	1.0	0.0
