feature	score	p-value	#I-out-of-1	#O-out-of-425
PA14_59590	63.962777934	1.26792268052e-15	6.36475075685	220.677359773
PA14_53580	61.0273112329	5.62884977207e-15	6.98378996526	273.057212144
PA14_51560	33.4066017871	7.47697261227e-09	6.32076829425	371.191729826
PA14_58720	29.3140696161	6.15471887468e-08	6.51323011091	431.665029336
PA14_64560	24.3451185879	8.0530553001e-07	8.39004140576	755.116828281
PA14_60320,pilE	24.0517360923	9.37816686751e-07	6.54534966033	501.933925498
PA14_49510,pyoS3I	18.7641874473	1.47918818001e-05	7.5021864866	742.614074611
PA14_46570	15.4504474395	8.46968889913e-05	5.70044357339	536.246627091
PA14_46620	14.7937685687	0.000119931151058	5.5947113796	534.681859266
PA14_32250	14.7135611176	0.000125142986073	6.58617165485	698.83739526
PA14_58740	13.637565751	0.000221704687371	5.51745289646	550.209768682
PA14_64550	13.2264011877	0.000276033294024	9.11910189154	1233.11059022
PA14_59570	13.154352081	0.00028685220692	3.61091791264	278.588708768
PA14_46590	12.7457177719	0.000356825179738	4.91265488574	475.199388525
PA14_46600	12.2699110073	0.000460320222017	4.18965474203	374.795122665
PA14_35840	12.0771630584	0.000510432082902	7.09090982208	879.909607148
PA14_35850	11.9117876622	0.000557798444863	6.85329909319	840.943175962
PA14_59580	10.5016545786	0.00119267698046	4.7621739348	509.262854578
PA14_51520,spcU	10.3900545577	0.00126695880005	8.15478757277	1177.57387819
PA14_59560	10.1819616999	0.00141821216376	2.77258872224	212.709350736
PA14_08320	9.99207870366	0.0015721503397	7.24992553672	1006.43233817
PA14_46580	9.98226400153	0.00158055228346	3.17805383035	271.391084301
PA14_32820	9.56160462532	0.00198689354426	6.28785856016	829.459068461
PA14_51530,exoU	9.43328016647	0.00213082821497	8.86234196352	1394.50914581
PA14_46610	8.60088539316	0.00335999613911	3.25809653802	311.703342063
PA14_35830,tnpT	8.53179917628	0.00348994536277	7.91132401896	1237.36659574
PA14_43100	7.60955529981	0.00580598008168	7.25276241805	1148.8220699
PA14_43090	7.35097659	0.00670263372475	3.85014760171	448.078663763
PA14_19960	7.34227619805	0.00673515036821	6.5610306659	1008.6069666
PA14_35820,tnpS	6.20706050555	0.0127241746916	7.49498623395	1316.4956362
PA14_35800	6.07745817221	0.0136917636668	7.78322401634	1400.59043922
PA14_64540	6.06821394259	0.0137636069155	7.79152281915	1403.55687309
PA14_07450	5.82512775933	0.0157988209436	0.0	2475.67929771
PA14_08330	5.78716979149	0.0161435588942	5.89989735358	963.412848502
PA14_35810	5.68046264599	0.0171548437163	7.99530662029	1493.8592549
PA14_08310	5.65195900115	0.0174358832191	8.08641027532	1520.52005666
PA14_01130	5.50093964689	0.0190062580927	5.1532915945	809.816551951
PA14_22520	5.48873662875	0.0191393684703	4.15888308336	590.120245094
PA14_20520	5.43962370561	0.0196849098516	0.0	2311.84007489
PA14_20600	5.30465827186	0.0212684714933	5.38907172982	878.623252362
PA14_20510	5.2940135525	0.0213988476414	0.0	2249.95575981
PA14_22550	5.22781455078	0.0222284451559	4.85203026392	759.198951833
PA14_27830	5.17985280458	0.0228502595656	3.52636052462	473.711202986
PA14_36310,hcnC	5.17558387452	0.0229064720481	0.0	2199.62314667
PA14_59845	5.17437402583	0.0229224291655	0.0	2199.10896098
PA14_08200	5.0102211755	0.0251980877509	7.2640301429	1372.90439316
PA14_08250	5.0000590061	0.0253464545495	5.45103845357	916.777499123
PA14_40470	4.95543889007	0.0260087221858	4.68213122712	738.679901309
PA14_35760	4.90816818264	0.0267299744804	7.17165682277	1359.50719771
PA14_08280	4.89391205148	0.0269515499557	6.94119005507	1300.77997073
PA14_13200	4.87055280173	0.0273187478819	4.31748811354	661.208303877
PA14_24360	4.76119010882	0.0291084147308	4.7621739348	771.013048164
PA14_59830	4.72849515746	0.0296668307737	0.0	2009.61044192
PA14_36200	4.71919599677	0.0298276865081	0.69314718056	2561.49679619
PA14_18960	4.69148342081	0.0303124672478	5.1059454739	858.104880218
PA14_30690	4.67182714673	0.030661290763	5.70711026475	1007.30015582
PA14_32840	4.65810191725	0.030907340364	0.0	1979.69331483
PA14_19970	4.62676443673	0.0314768705293	4.4188406078	700.589935636
PA14_36280	4.60451114791	0.031887943503	0.0	1956.91723786
PA14_60060	4.60375531337	0.0319020035908	1.09861228867	76.7159165628
PA14_18970,pldA	4.47531396388	0.0343878838848	7.03262426103	1370.31077948
PA14_36300	4.41992485034	0.0355216007679	0.0	1878.4680614
PA14_35770	4.36460022331	0.036693091963	6.84161547648	1331.85960456
PA14_28370	4.31026454561	0.0378830700514	3.49650756147	513.161215897
PA14_32590,dipZ2	4.3070152939	0.0379554993248	7.64635372245	1557.22589865
PA14_36000,prpR	4.30674471802	0.0379615372904	0.0	1830.36650516
PA14_08260	4.26974339972	0.0387967887494	5.74620319054	1054.84174962
PA14_32600	4.18935937618	0.0406784662636	8.54616929965	1825.20421111
PA14_36290,yncB	4.18294995442	0.0408325687521	0.0	1777.75373063
PA14_59070	4.15948911897	0.0414018898978	0.0	1767.78287556
PA14_35790	4.05580376708	0.0440197583165	8.68389336731	1884.29053142
PA14_08240	3.99192122236	0.0457189060005	7.75319426988	1628.81183961
PA14_28240	3.95455270167	0.0467447397702	5.09375020081	918.764284504
PA14_45170	3.92655220684	0.0475292943371	7.74326970083	1635.11758553
PA14_59100	3.9069995991	0.0480853730387	0.0	1660.47482962
PA14_59200	3.83729798184	0.0501242367871	0.0	1630.85164228
PA14_14300	3.79795011128	0.0513153699265	4.18965474203	708.242594177
PA14_36070	3.7644645566	0.0523526174277	0.0	1599.89743656
PA14_36270	3.73063236009	0.053423164755	1.09861228867	2430.35495979
PA14_45190	3.72450900965	0.0536193899841	6.89972310728	1426.22355253
PA14_59180	3.70715005978	0.0541798258043	0.0	1575.53877541
PA14_64400	3.70696754467	0.0541857511891	0.0	1575.46120649
PA14_22530	3.69589531455	0.0545465006313	3.4657359028	544.872447393
PA14_60310,pilY1	3.62888008861	0.0567850154047	9.27687689578	2127.37557073
PA14_49520,pyoS3A	3.62001559667	0.0570883380061	8.80866806211	1990.0449735
PA14_07460	3.61533950743	0.0572490356119	0.0	1536.51929066
PA14_14310	3.6145634624	0.0572757514632	4.27666611902	744.837996678
PA14_59930	3.60165114463	0.0577222143356	0.0	1530.70173647
PA14_08230	3.58575570975	0.0582769047023	5.59098698051	1086.24642599
PA14_04710	3.58485277875	0.0583085830634	4.35670882669	767.311384275
PA14_36180	3.50540031297	0.0611690610669	0.0	1489.79513301
PA14_49540	3.47107764797	0.0624506129123	4.36944785247	780.786548077
PA14_58990	3.46422255278	0.0627099804732	0.0	1472.29458493
PA14_08220	3.45615267042	0.0630167821945	7.20637729147	1550.21513535
PA14_58910	3.44469367127	0.0634551834491	0.0	1463.99481029
PA14_58920	3.44061521186	0.0636120017408	0.0	1462.26146504
PA14_32810	3.42684178903	0.0641446565787	4.97673374242	941.213109568
