feature	score	p-value	#I-out-of-4	#O-out-of-422
,,group_37539	105.5	9.48979099327e-25	1.0	0.0
PA14_55730,,nimR_11	105.5	9.48979099327e-25	1.0	0.0
,,group_33606	105.5	9.48979099327e-25	1.0	0.0
,,group_37552	105.5	9.48979099327e-25	1.0	0.0
,,group_37536	105.5	9.48979099327e-25	1.0	0.0
,,group_33615	105.5	9.48979099327e-25	1.0	0.0
,,group_37547	105.5	9.48979099327e-25	1.0	0.0
,,group_37544	105.5	9.48979099327e-25	1.0	0.0
,,group_33623	105.5	9.48979099327e-25	1.0	0.0
,,group_41584	105.5	9.48979099327e-25	1.0	0.0
,,group_1013	105.5	9.48979099327e-25	1.0	0.0
,,group_37105	105.5	9.48979099327e-25	1.0	0.0
,,group_37097	105.5	9.48979099327e-25	1.0	0.0
,,group_7336	105.5	9.48979099327e-25	1.0	0.0
,,group_41571	105.5	9.48979099327e-25	1.0	0.0
,,group_33585	105.5	9.48979099327e-25	1.0	0.0
,,group_37109	105.5	9.48979099327e-25	1.0	0.0
,,group_37102	105.5	9.48979099327e-25	1.0	0.0
,,group_33620	105.5	9.48979099327e-25	1.0	0.0
,,group_37548	105.5	9.48979099327e-25	1.0	0.0
,,group_37100	105.5	9.48979099327e-25	1.0	0.0
,,group_33596	105.5	9.48979099327e-25	1.0	0.0
,,group_37095	105.5	9.48979099327e-25	1.0	0.0
,,group_33598	105.5	9.48979099327e-25	1.0	0.0
,,group_33593	105.5	9.48979099327e-25	1.0	0.0
,,cphA_2	105.5	9.48979099327e-25	1.0	0.0
,,group_33594	105.5	9.48979099327e-25	1.0	0.0
,,group_41582	105.5	9.48979099327e-25	1.0	0.0
,,group_33580	105.5	9.48979099327e-25	1.0	0.0
,,group_33599	105.5	9.48979099327e-25	1.0	0.0
,,group_41573	105.5	9.48979099327e-25	1.0	0.0
,,group_15957	105.5	9.48979099327e-25	1.0	0.0
,,group_33629	105.5	9.48979099327e-25	1.0	0.0
,,group_33583	105.5	9.48979099327e-25	1.0	0.0
,,group_33597	105.5	9.48979099327e-25	1.0	0.0
,,group_41576	105.5	9.48979099327e-25	1.0	0.0
,,group_33586	105.5	9.48979099327e-25	1.0	0.0
PA14_04480,thyA,thyA	105.5	9.48979099327e-25	1.0	0.0
,,group_37104	105.5	9.48979099327e-25	1.0	0.0
,,group_41583	105.5	9.48979099327e-25	1.0	0.0
,,group_37551	105.5	9.48979099327e-25	1.0	0.0
,,group_37537	105.5	9.48979099327e-25	1.0	0.0
,,group_33628	105.5	9.48979099327e-25	1.0	0.0
,,group_37094	105.5	9.48979099327e-25	1.0	0.0
,,group_33591	105.5	9.48979099327e-25	1.0	0.0
,,group_41578	105.5	9.48979099327e-25	1.0	0.0
,,group_33608	105.5	9.48979099327e-25	1.0	0.0
,,group_41572	105.5	9.48979099327e-25	1.0	0.0
,,group_13307	105.5	9.48979099327e-25	1.0	0.0
,,group_311	105.5	9.48979099327e-25	1.0	0.0
,,group_37557	105.5	9.48979099327e-25	1.0	0.0
,,group_4223	105.5	9.48979099327e-25	1.0	0.0
,,group_37098	105.5	9.48979099327e-25	1.0	0.0
,,group_37091	105.5	9.48979099327e-25	1.0	0.0
