feature	score	p-value	#I-out-of-2	#O-out-of-424
,,group_36661	212.0	5.02958444225e-48	1.0	0.0
,,group_4162	212.0	5.02958444225e-48	1.0	0.0
,,group_36653	212.0	5.02958444225e-48	1.0	0.0
,,group_36658	212.0	5.02958444225e-48	1.0	0.0
,,group_36670	212.0	5.02958444225e-48	1.0	0.0
,,group_19187	212.0	5.02958444225e-48	1.0	0.0
,,group_36668	212.0	5.02958444225e-48	1.0	0.0
,,group_36664	212.0	5.02958444225e-48	1.0	0.0
,,group_36659	212.0	5.02958444225e-48	1.0	0.0
,,group_36660	212.0	5.02958444225e-48	1.0	0.0
,,group_36665	212.0	5.02958444225e-48	1.0	0.0
,,group_19186	212.0	5.02958444225e-48	1.0	0.0
,,group_36657	212.0	5.02958444225e-48	1.0	0.0
,,group_36662	212.0	5.02958444225e-48	1.0	0.0
,,group_36655	212.0	5.02958444225e-48	1.0	0.0
,,group_4325	212.0	5.02958444225e-48	1.0	0.0
,,group_36654	212.0	5.02958444225e-48	1.0	0.0
,,group_36667	212.0	5.02958444225e-48	1.0	0.0
,,group_10040	212.0	5.02958444225e-48	1.0	0.0
,,group_36656	212.0	5.02958444225e-48	1.0	0.0
,,group_36663	212.0	5.02958444225e-48	1.0	0.0
,,group_36669	212.0	5.02958444225e-48	1.0	0.0
,,group_36666	212.0	5.02958444225e-48	1.0	0.0
,,group_1293	212.0	5.02958444225e-48	1.0	0.0
,,group_1988	105.002358491	1.21990549728e-24	1.0	1.0
,,group_4048	105.002358491	1.21990549728e-24	1.0	1.0
,,group_10180	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34612	105.002358491	1.21990549728e-24	1.0	1.0
,,group_35886	105.002358491	1.21990549728e-24	1.0	1.0
,,group_535	105.002358491	1.21990549728e-24	1.0	1.0
,,group_22111	105.002358491	1.21990549728e-24	1.0	1.0
,,group_3082	105.002358491	1.21990549728e-24	1.0	1.0
,,group_22742	105.002358491	1.21990549728e-24	1.0	1.0
,,group_19220	105.002358491	1.21990549728e-24	1.0	1.0
,,group_31490	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34613	105.002358491	1.21990549728e-24	1.0	1.0
