feature	score	p-value	#I-out-of-1	#O-out-of-425
,,group_32537	425.0	1.99137139773e-94	1.0	0.0
,,group_572	425.0	1.99137139773e-94	1.0	0.0
,,group_32542	425.0	1.99137139773e-94	1.0	0.0
,,group_13406	425.0	1.99137139773e-94	1.0	0.0
,,group_32554	425.0	1.99137139773e-94	1.0	0.0
,,group_32558	425.0	1.99137139773e-94	1.0	0.0
,,group_32527	425.0	1.99137139773e-94	1.0	0.0
,,group_32536	425.0	1.99137139773e-94	1.0	0.0
,,group_32533	425.0	1.99137139773e-94	1.0	0.0
,,group_32528	425.0	1.99137139773e-94	1.0	0.0
,,group_13146	425.0	1.99137139773e-94	1.0	0.0
,,group_32543	425.0	1.99137139773e-94	1.0	0.0
,,group_32556	425.0	1.99137139773e-94	1.0	0.0
,,group_32545	425.0	1.99137139773e-94	1.0	0.0
,,group_32550	425.0	1.99137139773e-94	1.0	0.0
,,group_32557	425.0	1.99137139773e-94	1.0	0.0
,,group_32548	425.0	1.99137139773e-94	1.0	0.0
,,group_32555	425.0	1.99137139773e-94	1.0	0.0
,,group_5621	425.0	1.99137139773e-94	1.0	0.0
,,group_32552	425.0	1.99137139773e-94	1.0	0.0
,,group_2261	425.0	1.99137139773e-94	1.0	0.0
,,group_32526	425.0	1.99137139773e-94	1.0	0.0
,,group_2147	425.0	1.99137139773e-94	1.0	0.0
,,group_7573	425.0	1.99137139773e-94	1.0	0.0
,,group_32544	425.0	1.99137139773e-94	1.0	0.0
,,group_32549	425.0	1.99137139773e-94	1.0	0.0
,,group_13946	425.0	1.99137139773e-94	1.0	0.0
,,group_32512	425.0	1.99137139773e-94	1.0	0.0
,,group_32521	425.0	1.99137139773e-94	1.0	0.0
,,group_768	425.0	1.99137139773e-94	1.0	0.0
,,group_32531	425.0	1.99137139773e-94	1.0	0.0
,,group_32529	425.0	1.99137139773e-94	1.0	0.0
,,group_32534	425.0	1.99137139773e-94	1.0	0.0
,,group_32535	425.0	1.99137139773e-94	1.0	0.0
,,group_32530	425.0	1.99137139773e-94	1.0	0.0
,,group_5744	425.0	1.99137139773e-94	1.0	0.0
,,group_686	425.0	1.99137139773e-94	1.0	0.0
,,group_32553	425.0	1.99137139773e-94	1.0	0.0
PA14_09930,,xthA_2	425.0	1.99137139773e-94	1.0	0.0
