feature	score	p-value	#I-out-of-1	#O-out-of-425
PA14_28830	45.2345512197	1.74793941437e-11	7.7169061353	418.199157253
PA14_03380	27.5322052331	1.54500312284e-07	6.89669433162	498.728027261
PA14_28820	26.3719330811	2.8160287898e-07	7.1115121165	541.868054446
PA14_10120	19.3944124456	1.06317667823e-05	4.11087386417	263.082194329
PA14_03265	18.8468064572	1.41648056376e-05	6.03548143252	517.427237458
PA14_03250	17.7193407899	2.56010378075e-05	6.54678541076	616.420914903
PA14_03285	16.447739859	5.00097689178e-05	5.09986642782	427.825140442
PA14_03270	15.6652504837	7.5600482173e-05	7.28550654852	790.984318445
PA14_10090	15.2494577248	9.42037993564e-05	3.55534806149	244.103832839
PA14_28840	14.9279511094	0.000111695784917	7.57250298502	865.1949935
PA14_54970	13.4624037284	0.00024339173125	2.63905732962	159.232287325
PA14_10080	10.4406858282	0.00123269490117	2.63905732962	192.07698818
PA14_38180	10.1339679038	0.00145561724139	6.9603477291	939.331551139
PA14_69510	9.78710617588	0.00175739816787	6.20455776257	802.670716139
PA14_33340	9.55539778425	0.00199362306046	7.44132038972	1070.39724124
PA14_29330	9.37481611101	0.00219986773293	6.39359075395	859.67595867
PA14_15435	9.2049432864	0.00241362474064	6.53524127101	897.192203534
PA14_33330	9.15927279511	0.00247460888709	7.13009851013	1025.43427295
PA14_69520	9.12161615255	0.00252606698807	6.40191719673	873.693867864
PA14_33300	8.69818335717	0.00318527342185	6.53958595562	924.307218172
PA14_53670	8.63240619984	0.00330235094213	7.20711885621	1072.62966402
PA14_33320	7.96074611387	0.00478027046421	7.12205988163	1095.45736463
PA14_33310	7.91626332533	0.00489923566785	7.34213173058	1148.45678562
PA14_15660	7.74739737506	0.00537900050101	5.03695260241	660.440867686
PA14_08320	7.08278244895	0.00778280692834	6.48004456193	1007.20221914
PA14_35760	5.991592684	0.0143742182539	7.58731050602	1359.09154402
PA14_03390	5.92508696077	0.0149268016297	2.30258509299	223.888908841
PA14_33350	5.65143999561	0.0174410443108	5.0106352941	767.428704722
PA14_35770	5.48218281318	0.0192112546835	7.28824440102	1331.41297563
PA14_51650	5.19941612787	0.022594476317	0.0	2209.75185435
PA14_60100,dtd	4.97078746056	0.0257789083338	2.77258872224	334.385872773
PA14_69540	4.85750227695	0.0275261585325	2.99573227355	381.847378965
PA14_15470,merP	4.7564836507	0.0291881197574	5.6937321388	996.488831216
PA14_35800	4.40567444096	0.0358195583976	7.11801620447	1401.25564703
PA14_08310	4.29837885686	0.0381487210884	7.51097775201	1521.09548918
PA14_63440	4.29505555388	0.0382233473029	2.83321334406	374.350389
PA14_31260	4.21454140146	0.0400788988109	3.21887582487	458.557897231
PA14_59470	4.08987510372	0.0431408298577	0.0	1738.19691908
PA14_08200	4.05145739378	0.0441332281591	6.85856503479	1373.30985826
PA14_20150,nosL	4.04645510115	0.0442642030757	0.0	1719.74341799
PA14_60000	3.9726862904	0.0462439432139	0.0	1688.39167342
PA14_51640	3.94625021343	0.0469759353204	0.0	1677.15634071
PA14_60050	3.90882618012	0.0480331353331	0.0	1661.25112655
PA14_03190	3.90568114877	0.0481231161568	0.69314718056	2210.34852457
PA14_35790	3.83798081802	0.0501038259084	8.56845648535	1884.4059683
PA14_59200	3.83729798184	0.0501242367871	0.0	1630.85164228
PA14_59320,pilS2	3.80530899312	0.0510903484063	0.0	1617.25632208
PA14_59960	3.73156169521	0.0533934503715	0.0	1585.91372046
PA14_15450,merD	3.72481490505	0.0536095693504	3.97029191355	661.210402086
PA14_59440	3.69636123343	0.054531269127	0.0	1570.95352421
PA14_08250	3.62479698769	0.0569245166941	4.96284463026	917.265692946
PA14_51590	3.62272344219	0.0569954997039	0.69314718056	2087.77712257
PA14_08330	3.61912874822	0.0571187784339	5.1416635565	964.171082299
PA14_15650	3.60031349878	0.0577686762773	4.20469261939	728.301090696
PA14_28760	3.59704199188	0.05788247662	0.0	1528.74284655
PA14_41290	3.58732286971	0.0582219659862	5.39362754635	1033.65997946
PA14_58970	3.52833733263	0.0603282567806	0.0	1499.54336637
PA14_59250,pilN2	3.51984460042	0.0606381327518	0.0	1495.93395518
PA14_59910	3.5017512602	0.0613039706328	0.0	1488.24428559
PA14_35820,tnpS	3.47808765035	0.0621865658879	6.39191711339	1317.59870532
