feature	score	p-value	#I-out-of-234	#O-out-of-44
PA14_15430,tnpR	77.01923415	1.69301096425e-18	763.684106065	35.9837186828
PA14_22080	69.5160695059	7.57944747929e-17	413.311799825	3.87120101091
PA14_22270	69.2372271046	8.73045060526e-17	510.51350613	13.405362502
PA14_08200	68.2729656545	1.42359371798e-16	547.203217738	200.891807331
PA14_22120	66.2027377996	4.06847061894e-16	375.81855863	2.07944154168
PA14_59620	65.2453789554	6.61290761129e-16	415.898035817	6.23832462504
PA14_59630	64.6202375654	9.08177749687e-16	435.421468814	8.43554920238
PA14_08250	61.1332035843	5.33409063014e-15	351.741879954	141.432994014
PA14_22190	59.2953215749	1.35698769007e-14	354.33176229	3.4657359028
PA14_22090	57.6723643083	3.09622508092e-14	330.390067779	2.07944154168
PA14_22110	56.3934071875	5.93289639959e-14	315.799948728	1.38629436112
PA14_59610	55.3521278406	1.00760735273e-13	393.368938103	9.23405689859
PA14_22140	52.775305744	3.73973758855e-13	311.956491385	2.77258872224
PA14_22230	52.2980940147	4.76837046406e-13	301.759798856	2.07944154168
PA14_04710	52.0467806289	5.41940084513e-13	544.259303466	27.5336471895
PA14_49510,pyoS3I	51.8214054987	6.07854988781e-13	563.288684038	29.8908409476
PA14_15410	50.990590866	9.28097866911e-13	540.990945934	27.8719474641
PA14_22210	50.5480517849	1.1628256375e-12	276.820330972	0.69314718056
PA14_22100	50.0281807023	1.51553690955e-12	281.919591979	1.38629436112
PA14_22240	49.7011873778	1.79037532851e-12	280.178907929	1.38629436112
PA14_22220	49.6910184504	1.79967896862e-12	280.12477533	1.38629436112
PA14_29330	49.3734936514	2.11585278473e-12	595.855518899	35.4822156297
PA14_13950	49.1435795102	2.37895760072e-12	380.457915797	140.952210097
PA14_15435	47.1070761421	6.7212592216e-12	704.063563551	50.6270641995
PA14_15420	46.6690191936	8.4047290081e-12	530.739630217	29.6701412338
PA14_08320	46.2153796508	1.05942092692e-11	444.405387206	155.783075091
