feature	score	p-value	#I-out-of-72	#O-out-of-334
PA14_32850	56.1150664125	6.83513246165e-14	21.8659853419	453.032438054
PA14_23370,orfK	46.7287623094	8.15236568933e-12	42.2125895227	555.889334505
PA14_69520	41.2536567864	1.33701484558e-10	75.347869042	745.990225763
PA14_20530	40.8509722162	1.64291503643e-10	16.7769064267	336.606552706
PA14_15600	37.5537094503	8.89301339927e-10	18.1058428677	330.384080046
PA14_15590	37.4930114072	9.17411110123e-10	32.7822658226	438.319278517
PA14_23350,orfA	36.811260445	1.30136429454e-09	33.719545892	441.199753166
PA14_38180	35.5800810506	2.44777745966e-09	222.64514769	652.719830234
PA14_69510	33.9815834072	5.56361961056e-09	71.9893507997	677.72825531
PA14_41290	31.3793055296	2.12230978472e-08	234.482377648	715.810893982
PA14_31260	31.0044105795	2.57442742621e-08	120.275633789	309.362918185
PA14_23380,orfH	29.170388978	6.62845201393e-08	57.2776403063	553.09792676
PA14_31370,tam	29.1231453055	6.79206933546e-08	174.534579398	1248.03947523
PA14_60320,pilE	28.6995946012	8.45214238125e-08	42.3993276085	453.677650442
PA14_63450	28.3658709629	1.00420138807e-07	2.48490664979	155.885696134
PA14_31350	28.2797651656	1.04987742997e-07	167.904771614	1202.967231
PA14_59230	26.9680108398	2.06850637997e-07	105.240644357	271.191989918
PA14_03166	26.6941963933	2.38336301175e-07	5.54517744448	175.420682346
PA14_35800	26.405648834	2.76730000427e-07	165.751899759	1174.01135779
PA14_31360	25.7818490275	3.82266550379e-07	126.656130096	945.661350221
PA14_35810	25.4719228167	4.48867929205e-07	180.744039243	1249.5551279
PA14_15350	25.021576678	5.66923307118e-07	45.0473266475	448.258345276
PA14_23420	24.1670575813	8.83303246149e-07	78.1036518622	647.533223987
PA14_23410,orfJ	23.861452568	1.03524129514e-06	16.347850261	246.363536658
PA14_69540	23.2700262017	1.40776921271e-06	27.7129505417	323.179532485
PA14_08000	22.9089488942	1.69859213338e-06	356.001175318	1239.65645671
PA14_34170	22.5115658441	2.08882138941e-06	224.398357814	725.932439205
PA14_08010,gpV	21.9752954464	2.76182652574e-06	379.074558498	1339.87795094
PA14_08030	21.5091167216	3.52150522289e-06	405.8691229	1452.20571009
PA14_08110	20.6269477157	5.58050694716e-06	300.598193871	1036.72243029
PA14_23360,wzz	20.619279261	5.60290389873e-06	88.6338986836	682.802924311
PA14_08120	20.3834409861	6.33758210565e-06	455.28564033	1664.33243708
PA14_08090,gpFII	20.3118933663	6.57903574631e-06	400.438510906	1441.04118111
PA14_08150,gpD	20.1199774893	7.27329833573e-06	406.976071597	1469.42791453
PA14_15360	19.5655078182	9.72084357532e-06	13.405362502	202.014347883
PA14_08070,gpFI	19.4822907004	1.01536696179e-05	481.436991403	1781.13515206
PA14_08130,gpU	18.9538472841	1.33918958927e-05	330.084768499	1168.26377934
PA14_29750	18.8482502795	1.41540877835e-05	244.748112276	828.961324002
PA14_08100	18.6341418909	1.58358993698e-05	341.903562479	1218.75689204
PA14_08050	18.5577168036	1.64836559138e-05	477.041629741	1772.84494005
PA14_08020,gpW	18.417974714	1.77376864632e-05	331.426905338	1178.3013911
PA14_41280	18.2896092146	1.89739285343e-05	429.715228835	1580.42728376
PA14_23390,orfE	18.2880091411	1.89898723714e-05	26.8107250039	287.723987496
PA14_46540	17.9748570214	2.23842112246e-05	10.9612778467	175.558350824
PA14_23430	17.7762163923	2.48469891995e-05	35.0402361229	337.918453561
PA14_03163	17.5598392206	2.78406443355e-05	47.2664708605	412.865234732
PA14_08060	17.4593274892	2.93520552971e-05	368.454431358	1337.50810571
PA14_01220	17.231977705	3.30820806154e-05	5.95064255259	132.993049569
PA14_08040,gpI	16.7491262364	4.26619065264e-05	375.476696331	1373.1932679
PA14_15570	16.6720635291	4.44305046858e-05	30.9709651982	304.823999334
PA14_53670	16.2925657906	5.42764755018e-05	128.743310757	872.284200533
PA14_03310	16.1566866535	5.8312348078e-05	31.8541546191	307.172099225
PA14_23400	16.0684672844	6.10928926537e-05	24.8366439779	261.242938109
PA14_08200	15.8783864206	6.75457144037e-05	173.889612928	1114.74249367
PA14_54920	15.8708173636	6.78164059636e-05	8.31776616672	144.737999069
PA14_54910	15.7285042706	7.31140479356e-05	0.69314718056	79.8972328566
PA14_54890	15.4981160435	8.25875256193e-05	4.56434819147	113.179298902
PA14_28780	15.3632560527	8.86964344933e-05	35.4380397329	324.572330534
PA14_53610	15.2765672378	9.28613608332e-05	5.25749537203	117.75688501
PA14_59780,rcsC	15.2178212843	9.57951219725e-05	8.99516499031	146.498056096
PA14_10120	15.1489003935	9.93561605268e-05	20.6733352852	228.129970364
PA14_55080	14.7259730218	0.000124321799183	12.0190681408	166.045542036
PA14_59190	14.6938916522	0.000126455540471	36.912291366	329.20625537
PA14_46460	14.6543920254	0.000129133385295	30.2119223856	286.996019041
PA14_55090	14.6387437961	0.0001302099665	10.6203512597	155.467408937
PA14_46550	14.505645002	0.00013974016991	9.41637845539	145.919216888
PA14_53600	14.2956042658	0.000156229278937	7.74240202182	132.277574434
PA14_08140,XR2	14.2243300796	0.000162258998116	248.33708608	879.238677776
PA14_54930	14.1852560184	0.000165663530941	16.1779512242	192.125245614
PA14_46530	13.6780929948	0.000216970832215	6.7615727688	121.621774628
PA14_31270	13.5217482661	0.000235814633216	100.019481591	304.656715597
PA14_48460	13.3701266915	0.000255664083704	89.866784339	627.869800476
PA14_23440,orfL	13.3552141849	0.000257705108323	37.6950418095	324.702082862
PA14_03330	13.2624932527	0.000270769285425	52.3026094949	411.558656909
PA14_53580	13.1686664324	0.000284669253056	25.1748783295	245.331962289
PA14_54880	13.1652077534	0.000285195166102	3.87120101091	96.0923719252
PA14_35750,tpnC	13.1506119654	0.000287425354047	65.4294910422	487.116557795
PA14_15580	13.0708439167	0.000299927970564	58.6881591957	447.427515363
PA14_10080	12.9927309212	0.000312702561699	13.718118212	168.408512461
PA14_58740	12.9295825819	0.000323429896505	62.673361975	469.372778112
PA14_15400,repC	12.8598836709	0.000335701461154	4.15888308336	96.9608277027
PA14_31050	12.8439801815	0.000338566681758	108.437422646	726.003321719
PA14_10050	12.4679357644	0.000413997340948	8.89508153175	131.315593657
PA14_15430,tnpR	12.4054236044	0.000428088688632	213.893379833	755.978614864
PA14_35770	12.336132558	0.000444274482544	177.400532039	1092.51950589
PA14_54900	12.3218045671	0.00044769767708	2.77258872224	82.799073964
PA14_51590	12.2785250805	0.000458200350615	415.537526503	1589.67621188
PA14_48450	12.267295735	0.000460965781235	98.1047112007	663.245528001
PA14_03370	12.202241047	0.000477321410086	59.9663419701	447.69430557
PA14_08280	12.1550078002	0.000489562385034	170.43257765	1053.29810745
PA14_31040	12.133220555	0.000495315077053	83.185652827	578.93645321
