feature	score	p-value	#I-out-of-293	#O-out-of-133
PA14_15430,tnpR	43.6040553287	4.02005130302e-11	803.036081252	222.075139389
PA14_22270	33.5855655981	6.81969319606e-09	493.311313225	126.703236206
PA14_15475,merT	32.8975232643	9.71469546621e-09	906.367803036	278.410518032
PA14_15450,merD	31.6477011164	1.84833266838e-08	524.741216386	140.439477613
PA14_22080	30.80740169	2.84948929148e-08	384.222467593	92.7384537408
PA14_15435	30.450108443	3.42564178208e-08	698.448913062	205.278531743
PA14_15470,merP	29.752836821	4.90787598196e-08	769.312570868	232.869992487
PA14_15445,merE	28.9477258976	7.43580576438e-08	423.361552463	108.570320677
PA14_31190	27.5420986357	1.53712032933e-07	860.78389164	271.740216634
PA14_15480,merR	27.2050385347	1.82981191572e-07	1070.41686855	353.293763739
PA14_15420	26.9224941724	2.11779677083e-07	527.539025975	148.564690815
PA14_22190	26.1568063553	3.1478557863e-07	334.026366213	81.3921424128
PA14_22230	26.1197033917	3.20892708769e-07	279.844459598	63.248716666
PA14_22240	26.0137645177	3.38991836285e-07	267.450665469	59.2879032132
PA14_15460,merA	25.3951999529	4.67078872695e-07	1030.97993838	342.173926587
PA14_22100	23.9235828463	1.002363164e-06	261.748856206	59.7288744577
PA14_22120	22.8060625927	1.79199522419e-06	350.906287505	91.6023494386
PA14_31260	22.3438280724	2.27944446203e-06	364.677101538	97.0996715182
PA14_22220	22.3380608709	2.28630013581e-06	258.142184917	60.3490254335
PA14_22250	22.2543537468	2.38816673833e-06	253.366104973	58.8492480384
PA14_22140	21.8014950806	3.02364430431e-06	289.434520794	71.6073203159
PA14_22130	20.7855864906	5.13681109261e-06	234.629989538	54.2931234812
PA14_22090	20.2752977408	6.70608384109e-06	310.87791095	81.0557049547
PA14_49510,pyoS3I	20.1890937394	7.01517578452e-06	572.951010956	177.165250142
PA14_22260	20.044125127	7.56756557865e-06	224.281316381	51.6970314012
PA14_31160	19.8788081699	8.25099045631e-06	638.667717328	202.771025695
PA14_22180	19.2406653043	1.15232431007e-05	200.018460955	44.5740357702
PA14_22110	19.1686882725	1.19660190145e-05	292.657593704	76.1928211801
PA14_46610	19.1042772856	1.23767196795e-05	252.573866064	62.3875725375
PA14_28820	18.9699307013	1.32794801798e-05	424.873631585	124.105934977
PA14_22210	18.8452495991	1.41763717178e-05	251.09647147	62.2090827485
PA14_15410	18.6769095346	1.54846343218e-05	557.496597217	174.295661988
PA14_46570	18.0503238895	2.1514204021e-05	418.5798609	123.367209765
PA14_28810	17.2718996368	3.23942208666e-05	657.522346323	215.722977927
PA14_09450,phzD1	16.2283142719	5.61486176121e-05	888.228794013	504.477285653
PA14_09480,phzA1	15.3925995603	8.73296405654e-05	1056.70364699	586.825085335
PA14_39925,phzD2	15.2802251139	9.26817060977e-05	847.645447167	480.756422272
PA14_22160	14.9880949372	0.00010819158097	188.235596889	45.5620582192
PA14_39970,phzA2	14.8957705215	0.000113617433902	979.856738487	546.367094565
PA14_48940,coaB	14.7262539249	0.000124303277193	439.850392831	268.469248036
PA14_07300	14.6223736382	0.000131345888253	558.752849392	330.456926928
PA14_48970	14.588358193	0.000133738218423	506.458936037	303.1131946
PA14_46590	14.4031516019	0.000147555152707	368.752440569	111.359602842
PA14_08200	13.9741130511	0.000185345064414	884.916376582	495.252046717
PA14_46620	13.9691489162	0.000185835101658	411.855828494	128.420742152
PA14_46070,gbuA	13.7480221667	0.000209040810358	1351.51184304	505.824158041
PA14_48900	13.7238342791	0.000211750148178	118.058092047	89.5523818111
PA14_48950	13.7126713156	0.000213012440904	553.179342862	325.037542775
PA14_48920	13.4366028101	0.00024676206639	213.842409113	143.771294918
PA14_31180	13.4175998404	0.000249274440479	647.530133284	221.19068909
PA14_32850	13.3724676173	0.000255345171829	297.468322126	189.390784755
PA14_35740,tpnA	13.221930379	0.000276692499802	1075.19954868	394.151928481
PA14_14560	13.1385784137	0.000289277258059	73.8306644087	61.9726975759
PA14_09460,phzC1	13.0877207331	0.000297237798417	1055.47363041	577.603776029
PA14_07480	13.024618976	0.000307422620604	1361.43243543	512.724671216
PA14_59630	12.915922149	0.000325798857916	462.06289987	149.845831424
PA14_30850,trbI	12.5843397727	0.000388992424467	850.050207628	304.643160986
PA14_48910	12.4047975112	0.000428232241939	524.37973866	306.42595388
PA14_28830	12.1817935803	0.000482582201824	326.320833781	99.5952296069
PA14_10830	11.858433419	0.000574008099949	726.385571359	256.969830333
PA14_18960	11.8573708311	0.000574335712299	640.592358864	222.618466828
PA14_03380	11.6645392087	0.000637027195899	383.352900715	122.271820878
PA14_09470,phzB1	11.642117302	0.000644751729274	1193.55642887	640.22737029
PA14_39945,phzC2	11.6112164481	0.000655552617146	1092.42416485	590.046831431
PA14_46580	11.5183378985	0.00068912978399	214.906631775	59.6625063564
PA14_37745	11.4875922899	0.000700623388342	965.721898373	526.57865169
PA14_04710	11.2363342562	0.000802114220414	573.897927304	197.770165798
