feature	score	p-value	#I-out-of-44	#O-out-of-382
PA14_59620	54.4054755927	1.63107747388e-13	6.23832462504	580.68134293
PA14_59630	52.9228443486	3.46911221614e-13	8.43554920238	603.473182093
PA14_15430,tnpR	51.4565556845	7.31991411584e-13	35.9837186828	989.127501958
PA14_22080	46.642953862	8.51726827798e-12	3.87120101091	473.089720323
PA14_22120	46.4371699182	9.46037772222e-12	2.07944154168	440.429195402
PA14_22270	44.6457977989	2.36103789354e-11	13.405362502	606.609186929
PA14_59610	44.4333621659	2.63163994216e-11	9.23405689859	540.801819086
PA14_22090	40.6253892212	1.84395109758e-10	2.07944154168	389.854174363
PA14_22190	40.4315733536	2.03623811335e-10	3.4657359028	411.952772723
PA14_22110	39.449698956	3.36619626831e-10	1.38629436112	367.464120523
PA14_04710	38.0802957364	6.78923056568e-10	27.5336471895	744.134445912
PA14_29330	36.3137378102	1.67975641939e-09	35.4822156297	830.587333794
PA14_22140	35.6319703646	2.38343629844e-09	2.77258872224	358.269252388
PA14_22230	35.0167459429	3.26881985135e-09	2.07944154168	341.013734722
PA14_13950	34.8735924634	3.51820441075e-09	140.952210097	714.730503432
PA14_22240	34.6063703076	4.03583390996e-09	1.38629436112	325.352274321
PA14_22210	34.5581356674	4.13708805367e-09	0.69314718056	312.612407038
PA14_22100	34.001449152	5.50710411148e-09	1.38629436112	320.091436302
PA14_22220	33.6580572929	6.57021682157e-09	1.38629436112	317.10491599
PA14_15410	33.5872749798	6.81370261724e-09	27.8719474641	703.920311741
PA14_49510,pyoS3I	32.5935882946	1.13588853385e-08	29.8908409476	720.22542015
PA14_22250	31.4735959177	2.02170800687e-08	2.07944154168	310.135911469
PA14_07480	30.8521945669	2.78447066759e-08	120.394568128	1753.76253852
PA14_22130	30.2589752805	3.78037832903e-08	1.38629436112	287.536818658
PA14_08320	27.7947375352	1.34892528758e-07	155.783075091	857.899188616
PA14_22260	27.3193345174	1.72478133339e-07	2.07944154168	273.898906241
PA14_31260	27.2739531625	1.76574058734e-07	13.5414946763	448.23527838
PA14_22180	26.648194041	2.44078824177e-07	0.69314718056	243.899349545
PA14_08200	26.6251469843	2.47007751873e-07	200.891807331	1179.27661597
PA14_15420	25.7587107573	3.86876952766e-07	29.6701412338	646.433575556
PA14_08250	24.9666393241	5.83309278854e-07	141.432994014	780.795543563
PA14_55410	23.5554740731	1.21363655228e-06	55.2137365136	927.696310661
