feature	score	p-value	#I-out-of-334	#O-out-of-92
PA14_27020,mttC,tatD	27.6740692528	1.43574442827e-07	6.0	14.0
,,group_26373	27.6740692528	1.43574442827e-07	6.0	14.0
,,queC_2	27.6740692528	1.43574442827e-07	6.0	14.0
,,group_26372	27.6740692528	1.43574442827e-07	6.0	14.0
,,group_19114	26.8401179008	2.21001540488e-07	3.0	11.0
,,group_3413	26.3593985941	2.83436317848e-07	18.0	22.0
,,group_17715	25.4375402513	4.5693926013e-07	17.0	21.0
,,group_19102	25.1934392085	5.18583125457e-07	7.0	14.0
,,group_18041	25.1934392085	5.18583125457e-07	7.0	14.0
,,group_26368	25.1934392085	5.18583125457e-07	7.0	14.0
,,group_26367	25.1934392085	5.18583125457e-07	7.0	14.0
,,group_8408	24.0473388626	9.39960787718e-07	38.0	32.0
,,group_16325	23.712652955	1.11844789681e-06	4.0	11.0
,,group_29796	23.560637618	1.21038402005e-06	2.0	9.0
,,group_4758	23.5017323213	1.24801345863e-06	3.0	10.0
,,group_26375	22.9633618139	1.6511850136e-06	8.0	14.0
,,group_26378	22.9633618139	1.6511850136e-06	8.0	14.0
,,group_18040	22.9633618139	1.6511850136e-06	8.0	14.0
,,group_26377	22.9633618139	1.6511850136e-06	8.0	14.0
,,group_26376	22.9633618139	1.6511850136e-06	8.0	14.0
,,group_26379	22.9633618139	1.6511850136e-06	8.0	14.0
,,group_26374	22.9633618139	1.6511850136e-06	8.0	14.0
,,group_24762	21.7757094507	3.06455544251e-06	10.0	15.0
,,hipA	21.010552265	4.56760736527e-06	5.0	11.0
,,group_10106	21.010552265	4.56760736527e-06	5.0	11.0
,,inhA	21.0032803957	4.5849766254e-06	63.0	42.0
,,group_18022	20.9647227285	4.67818738161e-06	22.0	22.0
,,group_14531	20.9511562886	4.71143372201e-06	9.0	14.0
,,group_7208	20.5321902778	5.8636810053e-06	4.0	10.0
,,group_17596	20.5321902778	5.8636810053e-06	4.0	10.0
,,group_14000	20.5321902778	5.8636810053e-06	4.0	10.0
,,group_17599	20.5321902778	5.8636810053e-06	4.0	10.0
,,group_17600	20.5321902778	5.8636810053e-06	4.0	10.0
,,group_14286	20.3697030491	6.38324364746e-06	38.0	30.0
,,group_7429	20.3697030491	6.38324364746e-06	38.0	30.0
,,group_16981	20.212021609	6.93159636423e-06	3.0	9.0
,,group_16977	20.212021609	6.93159636423e-06	3.0	9.0
,,group_22567	20.212021609	6.93159636423e-06	3.0	9.0
,,group_16960	20.212021609	6.93159636423e-06	3.0	9.0
,,group_16982	20.212021609	6.93159636423e-06	3.0	9.0
,,group_16980	20.212021609	6.93159636423e-06	3.0	9.0
,,group_29793	20.212021609	6.93159636423e-06	3.0	9.0
,,group_22570	20.212021609	6.93159636423e-06	3.0	9.0
,,group_14002	20.212021609	6.93159636423e-06	3.0	9.0
,,group_16978	20.212021609	6.93159636423e-06	3.0	9.0
,,group_16976	20.212021609	6.93159636423e-06	3.0	9.0
,,group_16979	20.212021609	6.93159636423e-06	3.0	9.0
,,group_13987	20.212021609	6.93159636423e-06	3.0	9.0
,,group_22411	20.212021609	6.93159636423e-06	3.0	9.0
,,group_22569	20.212021609	6.93159636423e-06	3.0	9.0
,,group_29792	20.212021609	6.93159636423e-06	3.0	9.0
,,group_14001	20.212021609	6.93159636423e-06	3.0	9.0
,,group_22568	20.212021609	6.93159636423e-06	3.0	9.0
,,group_35534	20.1449622494	7.17890755885e-06	2.0	8.0
,,group_35533	20.1449622494	7.17890755885e-06	2.0	8.0
,,group_1326	19.5280947057	9.91309480375e-06	27.0	24.0
,,group_23989	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_17504	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_23990	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_17502	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_17503	19.5123099736	9.99534714988e-06	39.0	30.0
PA14_72320,,spmB	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_7020	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_6165	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_17501	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_23988	19.5123099736	9.99534714988e-06	39.0	30.0
,,group_8418	19.3831376149	1.06947212482e-05	7.0	12.0
,,group_20990	19.3831376149	1.06947212482e-05	7.0	12.0
,,group_4323	19.3083518121	1.11218802185e-05	13.0	16.0
,,group_17733	19.1295886488	1.22136660509e-05	10.0	14.0
,,group_86	19.1295886488	1.22136660509e-05	10.0	14.0
,,group_17732	19.1295886488	1.22136660509e-05	10.0	14.0
,,group_24847	19.1295886488	1.22136660509e-05	10.0	14.0
,,group_17779	19.1295886488	1.22136660509e-05	10.0	14.0
,,group_30055	18.6587515506	1.56328057737e-05	6.0	11.0
,,group_11436	18.6587515506	1.56328057737e-05	6.0	11.0
,,group_17109	18.6587515506	1.56328057737e-05	6.0	11.0
,,group_17110	18.6587515506	1.56328057737e-05	6.0	11.0
,,group_13783	18.5857876085	1.62426999279e-05	26.0	23.0
,,group_4632	18.3961617138	1.79419032723e-05	17.0	18.0
,,group_22366	18.2661297957	1.92092429208e-05	9.0	13.0
,,group_8417	17.9953137204	2.21449458673e-05	5.0	10.0
,,group_9975	17.7029499942	2.5822582723e-05	59.0	38.0
PA14_48100,aprE,prsE_1	17.4457764313	2.95620368899e-05	16.0	17.0
,,group_16973	17.4457764313	2.95620368899e-05	16.0	17.0
,,group_13986	17.4209540785	2.99505971358e-05	4.0	9.0
,,clpX_2	17.4209540785	2.99505971358e-05	4.0	9.0
,,group_14006	17.4209540785	2.99505971358e-05	4.0	9.0
,,group_26851	17.4209540785	2.99505971358e-05	4.0	9.0
,,group_26852	17.4209540785	2.99505971358e-05	4.0	9.0
