feature	score	p-value	#I-out-of-31	#O-out-of-102
PA14_35840	62.3266858818	2.9095560366e-15	112.264693301	141.33622165
PA14_35850	53.5044258078	2.58010918486e-13	105.026437885	138.510651102
PA14_35830,tnpT	32.7587637865	1.04334844593e-08	122.238252303	212.30905528
PA14_35740,tpnA	26.2176782017	3.05017427617e-07	134.849189124	259.302739356
PA14_31010	23.7367406759	1.10453697706e-06	98.2498183486	176.726443621
PA14_31040	19.5714973004	9.69041550698e-06	74.6095342094	130.548333887
PA14_31060	17.593449946	2.73528847293e-05	98.4934867919	193.961315445
PA14_35820,tnpS	17.3403363075	3.12483196272e-05	117.99545395	244.441363247
PA14_31030	17.3289679768	3.14358095682e-05	71.8510864883	129.314885426
PA14_31000	17.0098650221	3.71861106532e-05	60.5135092025	103.344650255
PA14_35800	16.3641528124	5.22644142432e-05	128.953969655	276.539754034
PA14_31100	15.776246201	7.12919826216e-05	47.608032096	76.4106422489
PA14_46620	15.6732645829	7.52808099766e-05	48.900875669	79.5198664827
PA14_33680,fpvA	14.9980274526	0.000107623614372	114.28781416	243.219159371
PA14_46430	14.7634303037	0.000121876317908	44.1208720126	268.379731316
PA14_31240	14.7280705777	0.000124183559086	82.3470747628	162.107711173
PA14_31230	13.9453200145	0.000188205615122	47.7152410052	80.3438519164
PA14_01220	13.6740321243	0.000217440541885	1.38629436112	54.8721965014
PA14_31150	13.6515211116	0.000220062972656	53.9862463928	95.6486992436
PA14_23350,orfA	13.5651402996	0.000230425190478	19.6397853312	152.198484282
PA14_46400,yqhC	13.1460481714	0.000288126288342	61.2130924595	331.792371252
PA14_63440	12.8891095062	0.000330499645096	13.0895095525	117.483053232
PA14_32820	12.8292434398	0.000341243708129	88.8100542416	184.753266761
PA14_31130	12.7463686666	0.000356701024512	38.7596972176	62.3974538009
PA14_35750,tpnC	12.65080414	0.000375404171091	56.5886684331	104.347521723
PA14_35770	12.4023152158	0.000428801871361	117.45831269	262.032512323
PA14_35810	12.3981304702	0.000429763905086	135.670097849	311.357708614
PA14_35760	12.3244086883	0.000447073536267	120.888584649	271.603573731
PA14_31050	11.8251507259	0.000584359838588	83.3032508053	174.03188782
PA14_22120	11.7238914084	0.000617027943366	7.49554194388	84.1068074947
PA14_46420	11.2542586691	0.000794405430754	48.3935303636	267.362072317
PA14_22270	11.1785443847	0.00082748666045	13.6206628758	113.08257333
PA14_46570	11.0783739544	0.000873403557517	44.3850581271	78.9821516378
PA14_53590	10.9981407298	0.000912033320557	7.86018505747	83.2973511999
PA14_60320,pilE	10.6236238244	0.0011165202885	23.7715780034	157.906773605
PA14_23380,orfH	10.5981619035	0.00113200142074	30.6861361947	188.366809991
