feature	score	p-value	#I-out-of-20	#O-out-of-334
,,group_32022	50.1	1.46106993423e-12	3.0	0.0
,,group_32023	50.1	1.46106993423e-12	3.0	0.0
,,group_17596	42.0508982036	8.89283344772e-11	5.0	4.0
,,group_17599	42.0508982036	8.89283344772e-11	5.0	4.0
,,group_17600	42.0508982036	8.89283344772e-11	5.0	4.0
,,group_35606	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_35665	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_35599	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_35607	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_19112	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_19113	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_35663	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_35600	41.9065868263	9.57395820678e-11	4.0	2.0
,,tetR_2	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_35664	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_8474	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_35601	41.9065868263	9.57395820678e-11	4.0	2.0
,,group_10106	36.8997005988	1.24365045221e-09	5.0	5.0
,,group_14799	36.8997005988	1.24365045221e-09	5.0	5.0
,,group_32165	36.0899700599	1.88414140264e-09	3.0	1.0
,,group_35633	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35636	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35658	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35646	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35649	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_19072	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_19114	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35630	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35642	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_19115	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_32136	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35640	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_16982	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_4758	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35650	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_34824	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35628	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35608	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35657	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35631	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35653	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35639	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35641	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35655	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35660	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35638	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35627	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35634	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35637	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_34823	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35648	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_34825	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_33815	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35643	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_19073	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35626	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35645	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_22411	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_32137	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35652	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35680	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35644	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35662	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35629	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35661	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_18973	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35635	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35647	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35632	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_8344	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35654	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35651	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35659	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_35656	34.8198460222	3.61667890088e-09	4.0	3.0
,,group_21068	33.4	7.50239652957e-09	2.0	0.0
,,group_21065	33.4	7.50239652957e-09	2.0	0.0
PA14_37745,,novN	33.4	7.50239652957e-09	2.0	0.0
,,group_38371	33.4	7.50239652957e-09	2.0	0.0
,,group_38366	33.4	7.50239652957e-09	2.0	0.0
,,group_38367	33.4	7.50239652957e-09	2.0	0.0
PA14_38910,exaD,liaS	33.4	7.50239652957e-09	2.0	0.0
,,group_37157	33.4	7.50239652957e-09	2.0	0.0
,,group_4733	33.4	7.50239652957e-09	2.0	0.0
,,group_21069	33.4	7.50239652957e-09	2.0	0.0
