feature	score	p-value	#I-out-of-68	#O-out-of-301
snp_PA14_31110_2707137	24.1987514879	8.68885892392e-07	0.0	2.0
snp_PA14_40510,ccoN-2_3619522	22.3199027375	2.3080207274e-06	9.0	4.0
snp_PA14_41270_3683363	22.1323529412	2.544845332e-06	5.0	0.0
gene_pa_group_1209	21.6969152598	3.19304325198e-06	14.0	12.0
snp_PA14_61450_5483622	21.0826935425	4.39883065009e-06	6.0	1.0
snp_PA14_60000_5342918	21.0826935425	4.39883065009e-06	6.0	1.0
snp_PA14_25610,maf-1_2240238	19.6874427862	9.11986795523e-06	11.0	8.0
snp_PA14_31110_2707125	19.2023009406	1.17571591369e-05	20.0	26.0
snp_PA14_40320,xqhA_3603931	18.5757279656	1.63286410738e-05	8.0	4.0
gene_pa_group_5415	17.7058823529	2.57828067076e-05	4.0	0.0
snp_PA14_14940,ybdL_1269830	17.7058823529	2.57828067076e-05	4.0	0.0
snp_PA14_03450,gabT_316562	17.7058823529	2.57828067076e-05	4.0	0.0
snp_PA14_59650_5308397	17.7058823529	2.57828067076e-05	4.0	0.0
snp_PA14_30910,trbE_2684009	17.7058823529	2.57828067076e-05	4.0	0.0
snp_PA14_05580_495602	17.7058823529	2.57828067076e-05	4.0	0.0
gene_pa_group_17869	17.7058823529	2.57828067076e-05	4.0	0.0
gene_pa_group_11508	17.7058823529	2.57828067076e-05	4.0	0.0
snp_PA14_01580,gabP_144531	17.7058823529	2.57828067076e-05	4.0	0.0
snp_PA14_67210_5999346	17.7058823529	2.57828067076e-05	3.0	11.0
snp_PA14_38010_3391195	17.6930281415	2.59576256632e-05	7.0	3.0
gene_pa_group_13469	17.6930281415	2.59576256632e-05	7.0	3.0
snp_PA14_52670,astD_4668992	16.8146130545	4.12147050017e-05	5.0	1.0
snp_PA14_31870_2772545	16.8146130545	4.12147050017e-05	5.0	1.0
snp_PA14_59210_5273774	16.8146130545	4.12147050017e-05	5.0	1.0
snp_PA14_48340_4301900	16.8146130545	4.12147050017e-05	5.0	1.0
snp_PA14_38000_3390074	16.8146130545	4.12147050017e-05	39.0	175.0
snp_PA14_33280,pvdL_2919840	16.8146130545	4.12147050017e-05	5.0	1.0
