feature	score	p-value	#I-out-of-86	#O-out-of-283
gene_pa_group_6	36.648658839	1.41456305071e-09	4.0	149.0
snp_PA14_28880_2493534	28.784986441	8.08756303191e-08	22.0	14.0
snp_PA14_63920_5696365	28.1248776698	1.13734445183e-07	0.0	0.0
snp_PA14_63920_5696410	28.1248776698	1.13734445183e-07	10.0	1.0
snp_PA14_35420,pvcB_3149721	26.3255813953	2.88442721362e-07	8.0	0.0
snp_PA14_65300,hflX_5818703	24.8850398554	6.08528280383e-07	9.0	1.0
snp_PA14_63100_5630926	23.9221000669	1.003135491e-06	11.0	3.0
snp_PA14_43630_3883456	23.9221000669	1.003135491e-06	11.0	3.0
snp_PA14_29490,hplR_2557422	23.9201659956	1.00414377683e-06	12.0	4.0
snp_PA14_47260_4210437	23.0348837209	1.59088425895e-06	7.0	0.0
snp_PA14_18350,fmt_1575697	23.0348837209	1.59088425895e-06	7.0	0.0
snp_PA14_04140_372068	22.602423478	1.99233132609e-06	15.0	8.0
snp_PA14_58700,nadC_5231997	21.7110788414	3.16955497214e-06	21.0	17.0
snp_PA14_47270_4211913	21.6565042321	3.26102364686e-06	8.0	1.0
snp_PA14_47260_4211189	21.6565042321	3.26102364686e-06	8.0	1.0
snp_PA14_47270_4212070	21.6565042321	3.26102364686e-06	8.0	1.0
snp_PA14_47270_4212162	21.6565042321	3.26102364686e-06	8.0	1.0
snp_PA14_47270_4211694	21.6565042321	3.26102364686e-06	8.0	1.0
snp_PA14_58960_5255181	21.2618191243	4.0063241205e-06	16.0	10.0
snp_PA14_65850,rocE_5865913	21.069278121	4.42973567965e-06	9.0	2.0
snp_PA14_25060_2192107	20.9080576749	4.81863394354e-06	10.0	3.0
snp_PA14_59110_5264302	20.6259090722	5.58353520288e-06	6.0	12.0
snp_PA14_12850_1102776	19.7441860465	8.85306020357e-06	6.0	0.0
snp_PA14_34840_3100309	19.7441860465	8.85306020357e-06	6.0	0.0
snp_PA14_53880_4776639	19.7441860465	8.85306020357e-06	6.0	0.0
snp_PA14_03855_346208	19.7441860465	8.85306020357e-06	6.0	0.0
snp_PA14_04110,serA_370477	19.7441860465	8.85306020357e-06	6.0	0.0
snp_PA14_59100_5263265	19.7441860465	8.85306020357e-06	34.0	105.0
snp_PA14_34840_3101924	19.7441860465	8.85306020357e-06	6.0	0.0
snp_PA14_53900_4779864	19.7441860465	8.85306020357e-06	6.0	0.0
