feature	score	p-value	#I-out-of-40	#O-out-of-329
snp_PA14_17140,yaeL_1470069	37.5067933131	9.10951521681e-10	9.0	6.0
snp_PA14_59510_5294711	31.7245717049	1.77660164463e-08	7.0	4.0
snp_PA14_59500_5294172	31.7245717049	1.77660164463e-08	7.0	4.0
snp_PA14_59370_5288778	31.7245717049	1.77660164463e-08	7.0	4.0
snp_PA14_59490_5293962	31.7245717049	1.77660164463e-08	7.0	4.0
snp_PA14_30860,trbG_2680215	31.0554928354	2.50755704683e-08	8.0	6.0
snp_PA14_45700_4064862	29.3910117238	5.915135447e-08	10.0	11.0
snp_PA14_31110_2707138	28.559612462	9.08576513886e-08	0.0	1.0
snp_PA14_31090_2704781	28.559612462	9.08576513886e-08	9.0	9.0
snp_PA14_30910,trbE_2685935	28.0238297872	1.19830706899e-07	0.0	2.0
snp_PA14_30890_2683040	28.0053761398	1.20978881578e-07	7.0	5.0
snp_PA14_59370_5288929	28.0053761398	1.20978881578e-07	7.0	5.0
snp_PA14_59370_5288475	28.0053761398	1.20978881578e-07	7.0	5.0
snp_PA14_59360,pilM2_5288038	28.0053761398	1.20978881578e-07	7.0	5.0
snp_PA14_08310_712685	26.6377162731	2.45406047416e-07	11.0	15.0
snp_PA14_55400_4928191	26.5873317412	2.51890009906e-07	5.0	2.0
snp_PA14_31150_2708686	26.5873317412	2.51890009906e-07	0.0	1.0
snp_PA14_32570_2828151	26.5873317412	2.51890009906e-07	5.0	2.0
snp_PA14_08310_712605	26.2306870901	3.02969610388e-07	9.0	10.0
snp_PA14_31070_2701681	25.3863221884	4.69233352843e-07	8.0	8.0
snp_PA14_31070_2701340	25.3863221884	4.69233352843e-07	0.0	5.0
snp_PA14_55400_4923059	25.1871285449	5.20282809208e-07	11.0	97.0
gene_pa_group_12792	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_31130_2707704	25.0045288754	5.719580947e-07	0.0	1.0
snp_PA14_30860,trbG_2680221	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_30850,trbI_2679325	25.0045288754	5.719580947e-07	0.0	15.0
snp_PA14_30940,trbB_2687461	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_34130_3036350	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_22425	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_30910,trbE_2684156	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_17200	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_14706	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_13729	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_31070_2703176	25.0045288754	5.719580947e-07	0.0	8.0
gene_pa_group_17016	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_19209	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_21673	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_17192	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_31110_2707110	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_30970,bphR_2691295	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_30910,trbE_2684018	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_31180_2709623	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_30970,bphR_2691160	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_21630	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_30950_2688148	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_15620	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_30960,traG_2690328	25.0045288754	5.719580947e-07	6.0	4.0
snp_PA14_31070_2703458	25.0045288754	5.719580947e-07	6.0	4.0
gene_pa_group_14479	24.7443161094	6.54615606539e-07	4.0	1.0
snp_PA14_31280_2720021	24.7443161094	6.54615606539e-07	4.0	1.0
gene_pa_ugpA_2	24.7443161094	6.54615606539e-07	4.0	1.0
snp_PA14_31190_2711481	24.675	6.78587393379e-07	3.0	0.0
snp_PA14_31190_2711138	24.675	6.78587393379e-07	3.0	0.0
snp_PA14_31160_2708957	24.675	6.78587393379e-07	3.0	0.0
snp_PA14_15830_1350566	24.675	6.78587393379e-07	3.0	0.0
snp_PA14_58950_5254479	24.675	6.78587393379e-07	0.0	4.0
snp_PA14_31090_2704720	24.675	6.78587393379e-07	1.0	4.0
gene_pa_group_12973	24.675	6.78587393379e-07	3.0	0.0
gene_pa_group_21908	24.675	6.78587393379e-07	3.0	0.0
gene_pa_group_14839	24.675	6.78587393379e-07	3.0	0.0
snp_PA14_49040_4356317	24.675	6.78587393379e-07	3.0	0.0
snp_PA14_17580_1510234	24.675	6.78587393379e-07	3.0	0.0
gene_pa_group_22074	24.14681231	8.92638002671e-07	9.0	11.0
snp_PA14_25560,rne_2233821	23.7872530395	1.07592638743e-06	13.0	23.0
snp_PA14_33000,gcvP2_2886739	23.7872530395	1.07592638743e-06	13.0	23.0
snp_PA14_33070_2896197	23.1629422492	1.48838078078e-06	16.0	34.0
snp_PA14_33030,sdaA_2890994	22.7707338254	1.82524203766e-06	20.0	50.0
