feature	score	p-value	#I-out-of-28	#O-out-of-341
gene_pa_group_10977	49.0910661919	2.44350578694e-12	5.0	1.0
snp_PA14_52900_4690097	48.7142857143	2.96101737942e-12	4.0	0.0
snp_PA14_52900_4689919	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690448	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52900_4689519	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690465	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52900_4689642	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690505	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52900_4689342	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_group_16265	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690961	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690962	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690286	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_group_10978	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52900_4690096	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_24790,opdQ_2168550	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_24790,opdQ_2168502	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_group_22773	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690455	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690529	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_mmgC_14	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_citE_2	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_group_16430	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_group_20419	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52900_4689518	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52900_4689443	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52900_4690084	37.3878508588	9.68233955271e-10	0.0	4.0
gene_pa_pcaI	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690508	37.3878508588	9.68233955271e-10	0.0	4.0
snp_PA14_52910_4690332	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690454	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52910_4690506	37.3878508588	9.68233955271e-10	4.0	1.0
snp_PA14_52900_4689920	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_group_15070	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_group_20066	37.3878508588	9.68233955271e-10	4.0	1.0
gene_pa_group_14498	37.3878508588	9.68233955271e-10	4.0	1.0
