feature	score	p-value	#I-out-of-35	#O-out-of-334
snp_PA14_53900_4779864	38.1127031651	6.67739823692e-10	5.0	1.0
gene_pa_group_513	31.2843700354	2.22866703903e-08	5.0	2.0
snp_PA14_44640_3973946	28.958100941	7.39608577646e-08	4.0	1.0
snp_PA14_09870_848214	28.958100941	7.39608577646e-08	4.0	1.0
snp_PA14_59670_5309496	28.958100941	7.39608577646e-08	0.0	1.0
snp_PA14_04490_399778	28.958100941	7.39608577646e-08	4.0	1.0
snp_PA14_53890_4778201	28.958100941	7.39608577646e-08	4.0	1.0
gene_pa_group_15798	28.958100941	7.39608577646e-08	4.0	1.0
snp_PA14_40540_3620038	28.6285714286	8.76788925685e-08	3.0	0.0
snp_PA14_19310_1665384	28.6285714286	8.76788925685e-08	3.0	0.0
snp_PA14_05750,gltX_509384	28.6285714286	8.76788925685e-08	3.0	0.0
snp_PA14_63530,selB_5663958	28.6285714286	8.76788925685e-08	0.0	1.0
snp_PA14_45100,muiA_4022369	28.6285714286	8.76788925685e-08	3.0	0.0
snp_PA14_05750,gltX_509382	28.6285714286	8.76788925685e-08	3.0	0.0
snp_PA14_05650_502164	28.6285714286	8.76788925685e-08	3.0	0.0
snp_PA14_05440_480663	28.6285714286	8.76788925685e-08	3.0	0.0
gene_pa_group_12427	28.6285714286	8.76788925685e-08	3.0	0.0
gene_pa_group_7203	28.6285714286	8.76788925685e-08	3.0	0.0
snp_PA14_72520_6462084	28.6285714286	8.76788925685e-08	3.0	0.0
snp_PA14_38690,acsA_3449956	26.7667664671	2.29551343868e-07	7.0	7.0
snp_PA14_54130_4800631	26.189317793	3.09530055831e-07	5.0	3.0
gene_pa_group_11716	23.548552519	1.21801021402e-06	8.0	11.0
snp_PA14_65090_5802832	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_36000,prpR_3205396	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_34840_3100309	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_53880_4776639	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_66150_5892450	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_04110,serA_370477	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_72300_6441352	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_22490,acpD_1957385	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_63660_5677549	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_34840_3101002	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_38480,gnyA_3432789	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_04490_399730	22.8508126604	1.75075288141e-06	4.0	2.0
snp_PA14_05010_441390	22.249786142	2.39385445413e-06	5.0	4.0
