feature	score	p-value	#I-out-of-7	#O-out-of-362
snp_PA14_40260_3594773	103.428571429	2.69953435485e-24	2.0	0.0
snp_PA14_36230,glnP_3227199	103.428571429	2.69953435485e-24	2.0	0.0
snp_PA14_58350_5195903	90.701183899	1.67093237058e-21	3.0	2.0
snp_PA14_58350_5195896	90.701183899	1.67093237058e-21	3.0	2.0
snp_PA14_59070_5260718	67.6254932912	1.97694783342e-16	2.0	1.0
gene_pa_group_3568	67.6254932912	1.97694783342e-16	2.0	1.0
snp_PA14_58350_5195936	54.4889996054	1.56320419657e-13	3.0	5.0
snp_PA14_60130_5356264	53.525876649	2.55209030702e-13	2.0	127.0
snp_PA14_29090,potF4_2516983	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_33650,pvdD_2979711	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_12210_1054932	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_29090,potF4_2516908	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_02030_185313	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_13990_1199357	51.7142857143	6.41939638802e-13	1.0	0.0
gene_pa_group_1103	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_59070_5260708	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_59250,pilN2_5278879	51.7142857143	6.41939638802e-13	2.0	207.0
snp_PA14_49360_4388031	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_59990_5342283	51.7142857143	6.41939638802e-13	1.0	0.0
gene_pa_group_2265	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_39050,braZ_3482100	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_21490_1864749	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_37260,opdO_3318523	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_49480_4400940	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_59670_5309633	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_08310_712884	51.7142857143	6.41939638802e-13	1.0	0.0
gene_pa_group_2803	51.7142857143	6.41939638802e-13	1.0	0.0
gene_pa_group_6007	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_17140,yaeL_1470273	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_28570,endA_2462777	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_31380,sfpA_2728608	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_13850,moaA_1192078	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_46220,potF_4109525	51.7142857143	6.41939638802e-13	1.0	0.0
gene_pa_group_9339	51.7142857143	6.41939638802e-13	1.0	0.0
gene_pa_group_7244	51.7142857143	6.41939638802e-13	1.0	0.0
snp_PA14_32850_2875408	51.7142857143	6.41939638802e-13	1.0	0.0
