feature	score	std	#I-out-of-1	#O-out-of-368
snp_PA14_00510_51448	0.007715540731	0.0859766820271	1.0	0.0
gene_pa_group_10429	0.00650409836066	0.0780048349984	1.0	0.0
gene_pa_group_22116	0.0058584296582	0.0727644141405	1.0	13.0
snp_PA14_55740,chrA_4975813	0.00500684752991	0.0651257961659	0.0	29.0
snp_PA14_53420,btuE_4737660	0.00488317774936	0.0573412877174	1.0	1.0
snp_PA14_71460,glyA1_6367942	0.0047763047029	0.0635670983935	1.0	2.0
snp_PA14_36260_3229803	0.00416179108772	0.0551085397088	0.0	220.0
snp_PA14_03310_300385	0.004	0.0631189353522	1.0	0.0
snp_PA14_34550_3071200	0.00387173913043	0.061128662036	1.0	1.0
gene_pa_group_20592	0.00382312252964	0.0603926453566	1.0	1.0
snp_PA14_62020_5532641	0.0037992255844	0.0600347585715	1.0	0.0
snp_PA14_08050_693062	0.00370477688787	0.0584796849659	0.0	132.0
snp_PA14_45680,flhA_4062903	0.00366208791209	0.0580332424209	1.0	1.0
snp_PA14_36020_3206702	0.00360434782609	0.0572186564879	1.0	0.0
snp_PA14_19810_1707657	0.00354815157668	0.0504469141271	1.0	1.0
snp_PA14_59540_5298010	0.00354748844924	0.0560641320421	0.0	79.0
snp_PA14_19810_1707636	0.00350817438692	0.055901589451	1.0	1.0
snp_PA14_44920_4005719	0.00347833087262	0.055105154965	1.0	203.0
snp_PA14_28820_2485792	0.00332651270584	0.0495665557442	1.0	3.0
snp_PA14_31280_2720949	0.00327968080965	0.0521509915784	0.0	166.0
snp_PA14_51650_4590064	0.00315061394342	0.0509536225783	1.0	49.0
snp_PA14_02150_194944	0.00307113288619	0.0495110866751	1.0	1.0
snp_PA14_60310,pilY1_5373307	0.00305976039569	0.049636381296	0.0	233.0
snp_PA14_58570,piuA_5219073	0.00300997364056	0.0401501976952	0.0	92.0
snp_PA14_09200,ssb_780069	0.00292836252052	0.0485366314505	1.0	2.0
gene_pa_group_16261	0.00288951442172	0.0432425794078	1.0	10.0
snp_PA14_03180_280800	0.00285673984971	0.0471198371416	1.0	2.0
snp_PA14_59940_5337640	0.00283408619099	0.0464957855908	1.0	32.0
snp_PA14_59540_5298019	0.00281487661065	0.0454424894955	0.0	87.0
snp_PA14_59940_5338854	0.0027772446909	0.0440266677829	0.0	41.0
snp_PA14_59070_5260827	0.00276295215609	0.0451683487385	1.0	58.0
snp_PA14_19810_1707227	0.00269243697479	0.0434350621888	1.0	6.0
gene_pa_group_12447	0.00266981474351	0.0424672560287	0.0	22.0
snp_PA14_44910_4003642	0.00260706521739	0.0422242852858	1.0	67.0
snp_PA14_25810_2252727	0.00259835179481	0.0440097108962	1.0	5.0
snp_PA14_53680_4761396	0.00253934923772	0.0425143318112	0.0	1.0
snp_PA14_31280_2720594	0.00239670710909	0.042614399697	0.0	106.0
snp_PA14_45930_4083835	0.00239120309908	0.0322933795649	1.0	168.0
snp_PA14_48980_4352317	0.00234013674473	0.0425099966188	1.0	3.0
gene_pa_group_18743	0.00233132404336	0.0360176538015	1.0	9.0
gene_pa_group_2190	0.00232343533314	0.0432539382727	1.0	8.0
snp_PA14_03730_335560	0.00229096875742	0.0364316941237	0.0	38.0
snp_PA14_51650_4589807	0.00222741588811	0.0410220942737	0.0	19.0
snp_PA14_30570,potF_2646914	0.00217847411444	0.0368401968449	0.0	18.0
snp_PA14_03370_308841	0.00214351389879	0.034848229796	0.0	61.0
gene_pa_group_16088	0.00205818644541	0.0298016826729	1.0	3.0
snp_PA14_08210_702318	0.00205318322981	0.0338526388604	0.0	51.0
snp_PA14_30860,trbG_2680431	0.00204142244698	0.029041623597	0.0	8.0
gene_pa_group_900	0.002	0.0446766158074	1.0	0.0
snp_PA14_42390,exsA_3777088	0.002	0.0446766158074	1.0	1.0
gene_pa_pitA_4	0.002	0.0446766158074	1.0	0.0
gene_pa_ivy_2	0.002	0.0446766158074	0.0	368.0
gene_pa_group_23754	0.002	0.0446766158074	0.0	368.0
snp_PA14_32830_2872628	0.00199794759601	0.0317937791416	1.0	7.0
snp_PA14_48980_4352331	0.00197298391622	0.0311389323796	1.0	3.0
snp_PA14_51570_4585680	0.0019338121118	0.0431980903813	1.0	90.0
snp_PA14_51570_4585786	0.00192830267559	0.0430750188987	1.0	91.0
gene_pa_group_6068	0.00192830267559	0.0430750188987	0.0	121.0
snp_PA14_31240_2716328	0.001921875	0.0429314355024	0.0	110.0
gene_pa_parE1	0.001921875	0.0429314355024	1.0	89.0
snp_PA14_59990_5342454	0.001921875	0.0429314355024	0.0	171.0
gene_pa_group_16264	0.00191824196597	0.0428502796697	0.0	23.0
gene_pa_group_1709	0.00191824196597	0.0428502796697	1.0	149.0
snp_PA14_60020_5345730	0.00191824196597	0.0428502796697	1.0	34.0
snp_PA14_59900_5334241	0.0019099378882	0.0426647806235	0.0	109.0
snp_PA14_31350_2726092	0.0019099378882	0.0426647806235	0.0	44.0
snp_PA14_45910_4080729	0.00190516304348	0.0425581186719	1.0	12.0
snp_PA14_59110_5264359	0.00190516304348	0.0425581186719	1.0	76.0
gene_pa_group_897	0.00189988558352	0.0424402291465	1.0	2.0
gene_pa_group_11331	0.00189988558352	0.0424402291465	0.0	26.0
snp_PA14_46120,ilvG_4101823	0.00189988558352	0.0424402291465	1.0	12.0
snp_PA14_31280_2720157	0.00189988558352	0.0347252854737	0.0	163.0
snp_PA14_60000_5343695	0.00189402173913	0.042309240785	0.0	0.0
snp_PA14_19810_1707207	0.00189402173913	0.042309240785	1.0	1.0
snp_PA14_17320,eno_1489199	0.00189402173913	0.042309240785	1.0	0.0
snp_PA14_58750,pilB_5234747	0.00188746803069	0.0421628420279	0.0	186.0
snp_PA14_59910_5334905	0.00188746803069	0.0421628420279	0.0	183.0
snp_PA14_31010_2695087	0.0018800951087	0.0419981434263	0.0	90.0
