feature	score	p-value	#I-out-of-2	#O-out-of-367
snp_PA14_00490_41335	367.0	8.42159187957e-82	2.0	0.0
gene_pa_group_19827	367.0	8.42159187957e-82	2.0	0.0
snp_PA14_56140_5013619	367.0	8.42159187957e-82	2.0	0.0
snp_PA14_51880,oprD_4607166	367.0	8.42159187957e-82	2.0	0.0
snp_PA14_33740,pvdP_2995575	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_32790_2859525	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_39520_3518331	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_42990_3824310	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_32780_2847569	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_63160,pmrB_5636891	243.335149864	7.37079673793e-55	2.0	1.0
gene_pa_group_13908	243.335149864	7.37079673793e-55	2.0	1.0
gene_pa_group_4674	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_27430_2381538	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_36550_3252231	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_18040_1549431	243.335149864	7.37079673793e-55	2.0	1.0
gene_pa_group_14172	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_19770_1704229	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_19370,asnB_1673385	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_49330_4383813	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_35640,pslI_3168362	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_30620_2653236	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_71100,yeiH_6334721	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_23850,trpF_2074381	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_39110_3485231	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_17930,glpD_1541481	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_49840,dgt_4432598	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_34170_3039092	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_41280_3685872	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_33480,sndH_2947097	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_24190_2099818	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_38820,pqqB_3461624	243.335149864	7.37079673793e-55	2.0	1.0
gene_pa_group_21669	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_00510_45622	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_72970,tonB_6498377	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_07380_633323	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_53800,mntH2_4770644	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_06240_551787	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_55130,gloA2_4897565	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_32790_2860416	243.335149864	7.37079673793e-55	0.0	1.0
snp_PA14_27850,queF_2413128	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_53010,phhC_4700442	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_03370_308391	243.335149864	7.37079673793e-55	2.0	1.0
gene_pa_group_23667	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_14210_1214305	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_28895_2498425	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_41280_3684856	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_19430_1681103	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_36550_3252070	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_61640,phr_5500027	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_40300_3601081	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_70950,betB_6323314	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_46320,pyc_4120016	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_11460,thiL_993010	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_24190_2099982	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_22990,gltF_1994413	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_30430_2634615	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_30520_2643193	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_41530,nirB_3708402	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_69740_6220318	243.335149864	7.37079673793e-55	0.0	1.0
snp_PA14_64930_5788410	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_47380,hxuC_4221015	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_24210_2100653	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_07360_632393	243.335149864	7.37079673793e-55	2.0	1.0
gene_pa_group_12971	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_63380_5654331	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_47100,ilvA2_4196683	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_57680_5137559	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_23160,gltS_2006985	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_05460,bioA_482092	243.335149864	7.37079673793e-55	0.0	1.0
snp_PA14_24580_2148105	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_67400_6019155	243.335149864	7.37079673793e-55	0.0	1.0
snp_PA14_67065,mdoH_5987734	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_49940_4440249	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_23890_2077425	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_33630,pvdJ_2972455	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_13800,narH_1188229	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_26160_2284074	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_09280,pchF_795307	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_45400_4043516	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_57480_5122486	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_18080_1551231	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_16020_1364061	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_45840_4074324	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_05750,gltX_508352	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_38690,acsA_3451719	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_57740_5142690	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_46300_4119282	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_23090,edaA_2002991	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_15100_1281323	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_69870,pchP_6230870	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_52040,purM_4618592	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_47260_4210659	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_64550_5750522	243.335149864	7.37079673793e-55	2.0	1.0
gene_pa_group_19988	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_35050_3121413	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_07860_677641	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_16960_1453640	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_04510_401348	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_64790,vanK_5773528	243.335149864	7.37079673793e-55	2.0	1.0
snp_PA14_53560_4749638	243.335149864	7.37079673793e-55	2.0	1.0
