feature	score	std	#I-out-of-1	#O-out-of-368
gene_pa_soxR_1	0.00433423913043	0.0580708794705	0.0	367.0
gene_pa_yhdG_2	0.004	0.0631189353522	0.0	368.0
snp_PA14_49160,yegE_4366724	0.004	0.0631189353522	1.0	0.0
snp_PA14_63960_5698542	0.004	0.0631189353522	1.0	2.0
snp_PA14_68440_6106579	0.004	0.0631189353522	1.0	0.0
snp_PA14_48890_4346291	0.004	0.0631189353522	0.0	1.0
snp_PA14_08880,rplB_761530	0.00333695652174	0.053689767104	1.0	0.0
snp_PA14_72020_6420999	0.00333695652174	0.053689767104	1.0	0.0
snp_PA14_10210_878763	0.00332970027248	0.0536000420094	1.0	2.0
gene_pa_group_9032	0.00324685537851	0.0513733413101	0.0	364.0
gene_pa_group_3323	0.00309765634823	0.0493372357876	0.0	355.0
snp_PA14_19870,ldh_1713885	0.00299941451991	0.0410392703746	1.0	2.0
snp_PA14_49160,yegE_4366871	0.00299455040872	0.0498557712366	1.0	2.0
snp_PA14_41930_3744153	0.0028410326087	0.0449085441971	0.0	2.0
snp_PA14_02410_217031	0.00271061559649	0.0430307308188	0.0	216.0
snp_PA14_34940_3109879	0.00267391304348	0.0421936361322	0.0	215.0
snp_PA14_07070_612492	0.00266304347826	0.0470395740464	1.0	2.0
snp_PA14_23360,wzz_2027194	0.00266304347826	0.0470395740464	1.0	2.0
snp_PA14_72020_6420961	0.0026114486814	0.0441278148935	1.0	1.0
snp_PA14_48115,aprD_4283124	0.00249592391304	0.0460080495955	1.0	2.0
snp_PA14_60310,pilY1_5375557	0.0024928242794	0.0394487046615	1.0	100.0
snp_PA14_32670_2838283	0.0024250551623	0.0419327233526	0.0	213.0
snp_PA14_02830,pcaB_251196	0.0023868852459	0.0376644138823	1.0	2.0
snp_PA14_10120_869508	0.00233967391304	0.0372957555213	0.0	45.0
snp_PA14_13750,narK1_1181786	0.00222214806133	0.0330456741373	1.0	2.0
snp_PA14_64110,accC_5713661	0.002	0.0446766158074	1.0	0.0
snp_PA14_33360_2936024	0.002	0.0446766158074	0.0	8.0
snp_PA14_48330_4299709	0.002	0.0446766158074	1.0	0.0
snp_PA14_17900,metR_1537981	0.002	0.0446766158074	1.0	2.0
snp_PA14_23460,orfN_2040569	0.002	0.0446766158074	1.0	0.0
snp_PA14_72020_6421003	0.002	0.0446766158074	1.0	0.0
gene_pa_fhuA_4	0.002	0.0446766158074	0.0	367.0
snp_PA14_04560_405849	0.002	0.0446766158074	1.0	2.0
snp_PA14_05810,amaB_513265	0.002	0.0446766158074	1.0	2.0
snp_PA14_50770_4510468	0.002	0.0446766158074	1.0	2.0
snp_PA14_18140,mmsB_1556200	0.002	0.0446766158074	1.0	2.0
snp_PA14_48340_4301561	0.002	0.0446766158074	1.0	0.0
snp_PA14_11900_1030729	0.002	0.0446766158074	1.0	0.0
snp_PA14_48890_4346343	0.002	0.0446766158074	1.0	1.0
snp_PA14_71570_6376127	0.002	0.0446766158074	1.0	2.0
snp_PA14_22620,cyaB_1967102	0.002	0.0446766158074	1.0	0.0
snp_PA14_41260_3682625	0.002	0.0446766158074	1.0	2.0
gene_pa_group_3077	0.002	0.0446766158074	1.0	0.0
snp_PA14_72020_6420963	0.002	0.0446766158074	1.0	1.0
snp_PA14_48890_4347314	0.002	0.0446766158074	1.0	0.0
snp_PA14_53380_4734264	0.002	0.0446766158074	1.0	2.0
snp_PA14_02060_188151	0.002	0.0446766158074	1.0	2.0
snp_PA14_01190_118129	0.002	0.0446766158074	1.0	2.0
snp_PA14_04900,ftsY_432377	0.002	0.0446766158074	1.0	2.0
snp_PA14_28250_2444245	0.002	0.0446766158074	1.0	2.0
snp_PA14_17040,glnD_1461478	0.002	0.0446766158074	1.0	0.0
snp_PA14_71630,adhA_6380818	0.002	0.0446766158074	1.0	2.0
snp_PA14_00510_48806	0.002	0.0446766158074	1.0	2.0
snp_PA14_56560_5042769	0.002	0.0446766158074	1.0	0.0
snp_PA14_03160_277623	0.002	0.0446766158074	1.0	2.0
snp_PA14_57600_5130702	0.002	0.0446766158074	1.0	2.0
snp_PA14_72790_6482797	0.002	0.0446766158074	1.0	2.0
snp_PA14_21660_1878351	0.002	0.0446766158074	0.0	5.0
snp_PA14_46490,fabF2_4138209	0.002	0.0446766158074	1.0	2.0
gene_pa_dsbG	0.002	0.0446766158074	0.0	366.0
snp_PA14_33680,fpvA_2986962	0.002	0.0446766158074	1.0	0.0
snp_PA14_07420_634462	0.002	0.0446766158074	1.0	2.0
snp_PA14_66040_5881751	0.002	0.0446766158074	1.0	0.0
snp_PA14_57070_5085332	0.002	0.0446766158074	1.0	3.0
snp_PA14_64100,accB_5713001	0.002	0.0446766158074	1.0	0.0
snp_PA14_33680,fpvA_2986662	0.002	0.0446766158074	1.0	0.0
snp_PA14_72020_6421013	0.002	0.0446766158074	1.0	0.0
snp_PA14_58515_5211512	0.002	0.0446766158074	1.0	0.0
snp_PA14_60870,morA_5430992	0.002	0.0446766158074	1.0	0.0
snp_PA14_33360_2936925	0.002	0.0446766158074	1.0	0.0
snp_PA14_00340_31929	0.002	0.0446766158074	1.0	2.0
snp_PA14_09820_846332	0.002	0.0446766158074	1.0	0.0
