feature	score	p-value	#I-out-of-1	#O-out-of-368
snp_PA14_36020_3206702	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_55740,chrA_4975813	368.0	5.10104606883e-82	0.0	29.0
gene_pa_group_10429	368.0	5.10104606883e-82	1.0	0.0
gene_pa_pitA_4	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_62020_5532641	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_03310_300385	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_71460,glyA1_6367963	368.0	5.10104606883e-82	1.0	0.0
gene_pa_group_900	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_71460,glyA1_6367962	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_19810_1707626	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_63100_5633148	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_17320,eno_1489199	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_00510_51448	368.0	5.10104606883e-82	1.0	0.0
snp_PA14_00120_15071	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_03080_271917	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_02470,pntB_222926	183.001358696	1.07184299934e-41	0.0	0.0
snp_PA14_19810_1707657	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_33260,pvdS_2910302	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_19810_1707636	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_42390,exsA_3777088	183.001358696	1.07184299934e-41	1.0	1.0
gene_pa_group_19028	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_15740,purL_1339539	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_19810_1707639	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_09750_839577	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_34550_3071200	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_01180_116652	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_61990_5529401	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_04870_430458	183.001358696	1.07184299934e-41	1.0	1.0
gene_pa_group_20592	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_01870_170498	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_66400,aefA_5922401	183.001358696	1.07184299934e-41	1.0	1.0
gene_pa_group_3665	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_51410,pqsC_4568661	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_67190_5997344	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_43670_3889569	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_10830_937077	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_02150_194944	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_19810_1707207	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_45880_4076441	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_45680,flhA_4062903	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_53420,btuE_4737660	183.001358696	1.07184299934e-41	1.0	1.0
snp_PA14_03180_280800	121.336956522	3.22440694142e-28	1.0	2.0
snp_PA14_31160_2709123	121.336956522	3.22440694142e-28	1.0	2.0
snp_PA14_71460,glyA1_6367942	121.336956522	3.22440694142e-28	1.0	2.0
snp_PA14_19810_1707663	121.336956522	3.22440694142e-28	1.0	2.0
gene_pa_group_897	121.336956522	3.22440694142e-28	1.0	2.0
snp_PA14_09200,ssb_780069	121.336956522	3.22440694142e-28	1.0	2.0
snp_PA14_48980_4352313	90.5061141304	1.84406175281e-21	0.0	12.0
snp_PA14_28820_2485792	90.5061141304	1.84406175281e-21	1.0	3.0
snp_PA14_19810_1707225	90.5061141304	1.84406175281e-21	1.0	3.0
gene_pa_group_16088	90.5061141304	1.84406175281e-21	1.0	3.0
snp_PA14_24300_2110651	90.5061141304	1.84406175281e-21	1.0	3.0
snp_PA14_48980_4352317	90.5061141304	1.84406175281e-21	1.0	3.0
