feature	score	std	#I-out-of-5	#O-out-of-364
snp_PA14_43910_3908924	0.00306113149146	0.04202066421	1.0	0.0
snp_PA14_37820_3373002	0.00280169104779	0.0341665965085	2.0	2.0
snp_PA14_15190_1287235	0.00265940054496	0.0470141694395	1.0	0.0
snp_PA14_58050,pmbA_5164495	0.00262283735329	0.0457224523296	1.0	0.0
snp_PA14_28760_2475953	0.00251947002021	0.039811797838	1.0	0.0
snp_PA14_38395_3422377	0.00250133987941	0.0299229753475	1.0	0.0
snp_PA14_18300_1569903	0.00234540987586	0.026456421281	1.0	0.0
snp_PA14_19510,ssuC_1687173	0.00234153984483	0.0307174831564	1.0	0.0
snp_PA14_37310_3321496	0.00233241766378	0.037166279321	1.0	0.0
snp_PA14_15790_1346886	0.0023324102191	0.0371661793625	1.0	0.0
snp_PA14_15150_1284276	0.00231783067595	0.0369545513017	1.0	0.0
snp_PA14_36810,katE_3280218	0.00229803346986	0.0378851901966	1.0	0.0
snp_PA14_06270,catD_554218	0.00225203773499	0.0450187720398	1.0	0.0
snp_PA14_55810_4984692	0.00219889221423	0.034825019174	1.0	0.0
snp_PA14_71170_6339951	0.00213625764953	0.034709583861	1.0	0.0
snp_PA14_60000_5343683	0.0021280142052	0.0336512540962	0.0	1.0
snp_PA14_10380_897738	0.00203048371048	0.0275512497906	1.0	0.0
snp_PA14_62620,pgi_5585694	0.00202305786388	0.0266089636045	1.0	0.0
snp_PA14_16960_1453651	0.002	0.0446766158074	1.0	0.0
snp_PA14_25980,aroF_2268941	0.002	0.0446766158074	1.0	0.0
snp_PA14_10380_897796	0.002	0.0446766158074	1.0	0.0
snp_PA14_59410_5291036	0.002	0.0446766158074	1.0	0.0
snp_PA14_63605,fdnG_5672191	0.002	0.0446766158074	1.0	0.0
snp_PA14_18250,fruI_1566357	0.002	0.0446766158074	1.0	0.0
snp_PA14_64110,accC_5713651	0.002	0.0446766158074	1.0	0.0
snp_PA14_17500,mutS_1501044	0.002	0.0446766158074	1.0	0.0
gene_pa_group_21535	0.002	0.0446766158074	1.0	1.0
snp_PA14_38570_3441633	0.00198891416653	0.031532965439	1.0	0.0
snp_PA14_10870_941225	0.00198487830695	0.0261638655661	1.0	0.0
snp_PA14_20230,nosR_1743720	0.00197308906031	0.0440754709506	1.0	2.0
gene_pa_group_20318	0.00193113649819	0.0313132477675	1.0	3.0
snp_PA14_64335,ureD_5733430	0.00191857909873	0.0312181843381	1.0	0.0
snp_PA14_02930_257644	0.00189581520734	0.0248148589589	1.0	1.0
snp_PA14_22730_1977988	0.00189334371351	0.0322383873853	1.0	0.0
gene_pa_group_7190	0.0018319545171	0.0342340556795	2.0	0.0
snp_PA14_08450_723254	0.0018310515031	0.0317234169965	1.0	0.0
gene_pa_napA_1	0.00181236651424	0.0211580904231	1.0	0.0
snp_PA14_13360_1150043	0.00179229890635	0.0236450352881	1.0	0.0
snp_PA14_33650,pvdD_2980788	0.00178801089918	0.0283929225289	1.0	1.0
snp_PA14_33280,pvdL_2924862	0.00169476755667	0.0227502804121	1.0	0.0
snp_PA14_66400,aefA_5921624	0.00165668315365	0.0266823207588	1.0	0.0
snp_PA14_37070_3302459	0.00163618859212	0.0276777724163	1.0	0.0
snp_PA14_63730_5682284	0.00160716312586	0.0255162396299	1.0	1.0
snp_PA14_56140_5013515	0.00160434782609	0.0358384157237	1.0	0.0
snp_PA14_50360,flgK_4476340	0.00160434782609	0.0358384157237	4.0	264.0
