feature	score	p-value	#I-out-of-206	#O-out-of-147
PA14_65605,parC_5845617|1	28.89250399	7.65084271562e-08	87.0	16.0
PA14_55840_4986611|1	27.7740228692	1.36344601021e-07	67.0	9.0
PA14_37420_3331052|1	26.7446054705	2.32199053266e-07	57.0	6.0
PA14_31180_2710235.1|1	26.4653701155	2.68305099141e-07	65.0	9.0
PA14_71580_6377396|1	26.0689390695	3.29441375735e-07	56.0	6.0
PA14_05650_502648|1	26.0261137264	3.36830418049e-07	53.0	5.0
PA14_13990_1199882|1	25.6371561429	4.12028772707e-07	61.0	8.0
PA14_37410_3330107|1	25.3945161385	4.6724446954e-07	55.0	6.0
PA14_37420_3331118|1	25.3945161385	4.6724446954e-07	55.0	6.0
PA14_33610_2970539|1	25.3755765975	4.71854454531e-07	66.0	10.0
PA14_26970_2347008|1	25.3436388011	4.79731800227e-07	52.0	5.0
PA14_26930_2343869|1	25.3436388011	4.79731800227e-07	52.0	5.0
PA14_02310,atsA_207590|1	25.3436388011	4.79731800227e-07	52.0	5.0
PA14_36830_3282316|1	25.3436388011	4.79731800227e-07	52.0	5.0
PA14_22680,yrbE_1972882|1	25.1633024569	5.26750517234e-07	63.0	9.0
PA14_00310_28735|1	24.7213988508	6.62445690179e-07	54.0	6.0
PA14_23120_2005266|2	24.7213988508	6.62445690179e-07	54.0	6.0
PA14_36960_3292403|1	24.6622752083	6.83082731546e-07	51.0	5.0
PA14_55520,hxcU_4942104|1	24.6622752083	6.83082731546e-07	51.0	5.0
PA14_12860_1104122|1	24.6622752083	6.83082731546e-07	51.0	5.0
PA14_06580_574469|8	24.6622752083	6.83082731546e-07	51.0	5.0
PA14_30360_2631242|1	24.5149119404	7.37369491925e-07	62.0	9.0
PA14_55840_4986712|1	24.3239050438	8.1422300891e-07	59.0	8.0
PA14_20890,rfaD_1801119|2	24.0496535952	9.38831505885e-07	53.0	6.0
PA14_21190_1833985.1|1	24.0496535952	9.38831505885e-07	53.0	6.0
PA14_03770,speB1_338673|1	24.0496535952	9.38831505885e-07	53.0	6.0
PA14_15230,xseA_1290560|1	24.0496535952	9.38831505885e-07	53.0	6.0
PA14_32790_2863277.1|1	24.0452512341	9.40980441172e-07	44.0	3.0
PA14_28880_2493687|1	23.982083566	9.72363385939e-07	50.0	5.0
PA14_21940_1908910|1	23.982083566	9.72363385939e-07	50.0	5.0
PA14_36910,ligD_3289616|1	23.9754315966	9.7572870417e-07	47.0	4.0
PA14_37490_3336619|1	23.7139271797	1.11770763609e-06	66.0	11.0
PA14_02930_257991|1	23.5045672826	1.24617586249e-06	55.0	7.0
PA14_00620_63078|1	23.4915244513	1.25465264578e-06	34.0	65.0
PA14_51420,pqsB_4569300|1	23.3793513388	1.32998537662e-06	52.0	6.0
PA14_63080,lldP_5628545|1	23.3793513388	1.32998537662e-06	52.0	6.0
PA14_51420,pqsB_4569081|1	23.3031289826	1.38374710842e-06	49.0	5.0
PA14_51680_4592038|1	23.223800622	1.44201579425e-06	60.0	9.0
PA14_67190_5997735|1	23.0854185568	1.54961427737e-06	65.0	11.0
PA14_58270_5189659|1	23.0854185568	1.54961427737e-06	65.0	11.0
PA14_29720_2573611|1	23.0176652289	1.60519634157e-06	57.0	8.0
PA14_33610_2965042|1	22.984818464	1.63285786871e-06	10.0	34.0
PA14_68050_6072419|1	22.8442888217	1.75670554118e-06	54.0	7.0
PA14_31150_2708661.1|1	22.8442888217	1.75670554118e-06	54.0	7.0
