feature	score	p-value	#I-out-of-20	#O-out-of-334
PA14_17980,glpF_1544837|1	69.3870985302	8.09162272406e-17	7.0	4.0
PA14_33360_2936920|1	66.8	3.00498122722e-16	4.0	0.0
PA14_02050_186553|4	62.8598802395	2.21947447258e-15	6.0	3.0
PA14_57480_5122593|2	62.8598802395	2.21947447258e-15	6.0	3.0
PA14_20860_1796456|1	62.8598802395	2.21947447258e-15	6.0	3.0
PA14_18150,acsL_1558182|1	62.8598802395	2.21947447258e-15	6.0	3.0
PA14_18340_1573508|3	62.8598802395	2.21947447258e-15	6.0	3.0
PA14_71650,aspA_6382375|1	62.8598802395	2.21947447258e-15	6.0	3.0
PA14_20860_1797056|1	62.8598802395	2.21947447258e-15	6.0	3.0
PA14_18310_1570877|1	62.4830838323	2.68743098413e-15	7.0	5.0
PA14_20860_1795972|1	59.0395209581	1.5453674693e-14	8.0	8.0
PA14_49440_4393862|1	56.8199315654	4.77601040077e-14	5.0	2.0
PA14_46640_4157450|1	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_17650_1517229|2	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_58900_5248589|1	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_17860,paaH_1534346|1	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_41300_3686584|1	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_36590,malQ_3257768|1	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_69270_6179805|1	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_40440_3614212|1	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_01910,pcaG_174742|1	55.4158083832	9.75487914232e-14	6.0	4.0
PA14_31190_2711016|1	51.8519760479	5.98464143478e-13	4.0	1.0
PA14_31130_2707403|1	51.8519760479	5.98464143478e-13	4.0	1.0
PA14_17640,potA_1516677|1	51.8519760479	5.98464143478e-13	4.0	1.0
PA14_03380_311330|1	51.8519760479	5.98464143478e-13	4.0	1.0
PA14_03380_311063|1	51.8519760479	5.98464143478e-13	4.0	1.0
PA14_03380_311555|2	51.8519760479	5.98464143478e-13	4.0	1.0
PA14_03380_311583|1	51.8519760479	5.98464143478e-13	4.0	1.0
PA14_28840_2491524.1|1	51.8519760479	5.98464143478e-13	4.0	1.0
PA14_27980,yjbN_2420805|1	51.6595808383	6.60077448629e-13	7.0	7.0
PA14_49460,nrdA_4396864|1	50.1	1.46106993423e-12	3.0	0.0
PA14_59540_5297726.1|1	50.1	1.46106993423e-12	3.0	0.0
PA14_46800_4167735|1	50.1	1.46106993423e-12	3.0	0.0
PA14_08310_712780|1	50.1	1.46106993423e-12	3.0	0.0
PA14_33610_2963729.1|1	50.1	1.46106993423e-12	3.0	0.0
PA14_54090_4797880|1	50.1	1.46106993423e-12	3.0	0.0
PA14_33360_2936374|1	50.1	1.46106993423e-12	3.0	0.0
PA14_04700_418406|1	50.1	1.46106993423e-12	3.0	0.0
PA14_65350,mutL_5821796|1	50.1	1.46106993423e-12	3.0	0.0
