feature	score	p-value	#I-out-of-72	#O-out-of-334
PA14_32850	786.330210475	5.06000957679e-173	307.0	6353.0
PA14_31260	577.438190086	1.35309607921e-127	2236.0	5748.0
PA14_20530	503.969540942	1.30102326784e-111	214.0	4208.0
PA14_63450	503.152380074	1.95920682329e-111	43.0	2755.0
PA14_23370,orfK	500.263682767	8.32910385814e-111	442.0	5881.0
PA14_41290	492.109874617	4.95141613231e-109	3690.0	11273.0
PA14_69520	489.94462848	1.46507659476e-108	896.0	8867.0
PA14_59230	481.71720559	9.03826241381e-107	1873.0	4821.0
PA14_15600	457.888137964	1.38506830835e-101	214.0	3976.0
PA14_23350,orfA	447.575197416	2.43121211921e-99	402.0	5308.0
PA14_15590	418.45750689	5.28675988138e-93	367.0	4900.0
PA14_69510	415.534789084	2.28751771721e-92	863.0	8178.0
PA14_03166	408.19406489	9.06221272332e-91	80.0	2641.0
PA14_34170	403.556277266	9.26373769314e-90	4027.0	13030.0
PA14_38180	402.121627581	1.90145483949e-89	2543.0	7474.0
PA14_60320,pilE	390.329577436	7.01661958103e-87	568.0	6113.0
PA14_69540	360.558641211	2.12785339307e-80	433.0	5032.0
PA14_31360	356.507501362	1.62209266646e-79	1765.0	13155.0
PA14_31370,tam	353.425401605	7.60711704959e-79	2160.0	15383.0
PA14_31350	317.419140447	5.28536932203e-71	1893.0	13550.0
PA14_23380,orfH	310.027533581	2.15390570942e-69	586.0	5733.0
PA14_15350	307.31756229	8.38655813816e-69	536.0	5394.0
PA14_35800	294.585057447	4.98356701425e-66	1859.0	13153.0
PA14_35810	288.901611524	8.62753562199e-65	2039.0	14111.0
PA14_08110	287.582796845	1.67205470998e-64	4199.0	14486.0
PA14_29750	282.818276929	1.82580985601e-63	3654.0	12366.0
PA14_08000	280.452510468	5.98393059172e-63	4415.0	15403.0
PA14_08010,gpV	268.197760282	2.80352433645e-60	4631.0	16371.0
PA14_55090	264.686931589	1.63271856859e-59	186.0	2767.0
PA14_23410,orfJ	262.875870781	4.0518931238e-59	188.0	2772.0
PA14_54910	262.575453537	4.71128310242e-59	12.0	1338.0
PA14_15360	262.179112942	5.74816243056e-59	178.0	2695.0
PA14_08030	256.205785652	1.15235755943e-57	4798.0	17150.0
PA14_10120	254.249284995	3.07671858819e-57	347.0	3829.0
PA14_08130,gpU	246.364352624	1.61089195418e-55	4280.0	15143.0
PA14_54880	243.17297334	7.99602649114e-55	72.0	1779.0
PA14_10050	238.216864723	9.62752220735e-54	169.0	2502.0
PA14_01220	236.274908946	2.55251110506e-53	85.0	1851.0
PA14_54890	234.409025404	6.51397985814e-53	67.0	1695.0
PA14_15500,traK	234.094602709	7.62801360989e-53	41.0	1472.0
PA14_08150,gpD	231.587546651	2.68614961786e-52	4686.0	16920.0
PA14_08100	229.61311387	7.23962881814e-52	4240.0	15127.0
PA14_23420	228.932358161	1.01901311066e-51	763.0	6273.0
PA14_08090,gpFII	227.016282017	2.66722612368e-51	4448.0	15994.0
PA14_08020,gpW	226.743230929	3.05922352197e-51	4098.0	14578.0
PA14_10080	226.51571168	3.42951340004e-51	238.0	2928.0
PA14_48460	224.348483685	1.0183792852e-50	1505.0	10519.0
PA14_10110	224.047869289	1.18433826855e-50	215.0	2754.0
PA14_23360,wzz	222.316529396	2.82553835608e-50	943.0	7288.0
PA14_35750,tpnC	222.103830264	3.14408486365e-50	1108.0	8244.0
PA14_03310	219.628844844	1.0897886951e-49	429.0	4150.0
PA14_10090	218.274692661	2.15141260245e-49	423.0	4103.0
PA14_54920	217.953118572	2.52854049182e-49	119.0	2024.0
PA14_08060	217.212711521	3.66757957373e-49	4617.0	16775.0
PA14_15570	216.375809211	5.58394687869e-49	401.0	3950.0
PA14_54930	215.8625345	7.22617568781e-49	254.0	2977.0
PA14_28780	214.94641708	1.14486962926e-48	499.0	4561.0
PA14_53610	214.494812702	1.4363928327e-48	76.0	1671.0
PA14_08120	212.11851705	4.73888545587e-48	4706.0	17189.0
PA14_15400,repC	211.311027503	7.10953020559e-48	72.0	1623.0
PA14_08040,gpI	209.33603021	1.91745976881e-47	4670.0	17069.0
PA14_54860	209.083106036	2.17724908088e-47	28.0	1238.0
PA14_54900	208.228391535	3.34493884714e-47	48.0	1409.0
PA14_48450	207.350540792	5.19899991728e-47	1663.0	11237.0
PA14_46540	206.420639822	8.29491713046e-47	126.0	2017.0
PA14_59780,rcsC	206.130488383	9.59666174922e-47	119.0	1963.0
PA14_53670	205.835448412	1.11300056616e-46	1616.0	10962.0
PA14_41280	202.579568672	5.71386325387e-46	4709.0	17297.0
PA14_03330	201.98254472	7.71270396272e-46	802.0	6300.0
PA14_08070,gpFI	201.867581115	8.17133708827e-46	4952.0	18305.0
PA14_58740	199.731760206	2.38983554372e-45	976.0	7296.0
PA14_54980	195.915589228	1.62624794392e-44	51.0	1375.0
PA14_55080	195.557230727	1.94713882412e-44	161.0	2215.0
PA14_08140,XR2	194.706052807	2.98652116894e-44	3398.0	12030.0
PA14_08050	193.670064924	5.02660026312e-44	5002.0	18599.0
PA14_31040	193.51475993	5.43464082637e-44	1327.0	9235.0
PA14_23390,orfE	192.856303673	7.56633321848e-44	272.0	2963.0
PA14_55030	190.131736527	2.97560894836e-43	0.0	882.0
PA14_03163	189.548852	3.9884807932e-43	501.0	4400.0
PA14_28790	189.441927755	4.20869134202e-43	259.0	2856.0
PA14_53600	189.17961481	4.80181467554e-43	102.0	1747.0
PA14_23430	188.124407296	8.16098994833e-43	373.0	3590.0
PA14_31050	188.003200107	8.67363516759e-43	1590.0	10642.0
PA14_15370	187.329341317	1.21702457835e-42	0.0	869.0
PA14_54960	186.228537743	2.11642188463e-42	48.0	1303.0
PA14_55020	183.449101796	8.55815206967e-42	0.0	851.0
PA14_46460	183.194859019	9.72492075946e-42	359.0	3469.0
PA14_48470	179.413029321	6.50999958961e-41	1150.0	8111.0
PA14_31270	177.467413443	1.73144195585e-40	1308.0	3981.0
PA14_46550	176.834499204	2.38018551502e-40	122.0	1832.0
PA14_46530	175.229929401	5.33330220711e-40	87.0	1561.0
PA14_15560	173.811358272	1.0883796045e-39	97.0	1630.0
PA14_48490	173.253512589	1.44080522696e-39	1333.0	9076.0
