feature	score	p-value	#I-out-of-135	#O-out-of-14
,,group_670	48.2142857143	3.82094458812e-12	0.0	5.0
,,group_3317	33.7577160494	6.24209667828e-09	5.0	7.0
,,group_727	30.0802116402	4.14539707042e-08	4.0	6.0
,,group_5251	29.2778835979	6.27073349704e-08	1.0	4.0
,,group_6038	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_26992	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_17456	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_11427	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_26991	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_26993	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_26990	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_8347	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_12119	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_26989	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_2988	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_1653	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_10498	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_34281	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_7555	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_12049	28.9285714286	7.50969947089e-08	0.0	3.0
,,group_11340	23.1167548501	1.52456419863e-06	2.0	4.0
,,group_19953	21.0483815749	4.47830956415e-06	23.0	11.0
,,group_22776	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_9713	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_14787	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_30902	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_20831	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_23685	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_30898	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_2158	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_30894	20.2223544974	6.89425713422e-06	1.0	3.0
,,galE1	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_17398	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_20990	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_23687	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_20828	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_14156	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_30901	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_23689	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_10111	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_18599	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_23688	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_4455	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_30895	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_30900	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_18598	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_1254	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_23690	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_18600	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_17397	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_30897	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_4453	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_12031	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_16181	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_888	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_2102	20.2223544974	6.89425713422e-06	1.0	3.0
,,arnA_1	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_23686	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_2658	20.2223544974	6.89425713422e-06	1.0	3.0
,,group_7525	20.1688453159	7.08982861585e-06	10.0	7.0
,,group_18704	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_29757	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_10560	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_1917	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_19053	19.2857142857	1.12545276538e-05	0.0	2.0
,,ohrB_2	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_8383	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_7776	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_300	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_9397	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_3926	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_9150	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_25169	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_13320	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_25060	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_20435	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_25168	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_18710	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_8275	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_6632	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_10817	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_35038	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_2962	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_9076	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_7433	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_9423	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_872	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_8572	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_8808	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_18706	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_6200	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_4542	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_1556	19.2857142857	1.12545276538e-05	0.0	2.0
,,fhaC	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_12212	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_7118	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_534	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_24762	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_18671	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_10781	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_29758	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_7753	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_1845	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_4651	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_1011	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_20973	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_6738	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_4953	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_7535	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_31678	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_14428	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_9608	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_2260	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_13465	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_9719	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_8193	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_20966	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_12210	19.2857142857	1.12545276538e-05	0.0	2.0
,,yahK	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_32560	19.2857142857	1.12545276538e-05	0.0	2.0
,,group_5929	18.7455782313	1.49369297681e-05	3.0	4.0
,,group_3363	18.7455782313	1.49369297681e-05	3.0	4.0
,,group_48	18.7455782313	1.49369297681e-05	3.0	4.0
,,group_8536	18.391563786	1.79852502983e-05	11.0	7.0
,,group_9750	18.173015873	2.01716737003e-05	18.0	9.0
,,group_3278	17.9524470899	2.26493042747e-05	22.0	10.0
PA14_59240,pilL2,group_1445	16.1537918871	5.84015350246e-05	16.0	8.0
,,group_9029	15.4931216931	8.28060268342e-05	4.0	4.0
,,group_4482	15.4012962963	8.69286402999e-05	13.0	7.0
,,group_41854	15.0401058201	0.000105250559518	2.0	3.0
,,group_13488	15.0401058201	0.000105250559518	2.0	3.0
,,group_20822	15.0401058201	0.000105250559518	2.0	3.0
PA14_23030,oprB,oprB_2	15.0401058201	0.000105250559518	2.0	3.0
,,group_2678	15.0401058201	0.000105250559518	2.0	3.0
,,group_41823	15.0401058201	0.000105250559518	2.0	3.0
,,group_2248	15.0401058201	0.000105250559518	2.0	3.0
PA14_23070,zwf,zwf_1	15.0401058201	0.000105250559518	2.0	3.0
,,group_3248	15.0401058201	0.000105250559518	2.0	3.0
,,group_16180	15.0401058201	0.000105250559518	2.0	3.0
,,group_5074	15.0401058201	0.000105250559518	2.0	3.0
,,group_7859	15.0401058201	0.000105250559518	2.0	3.0
,,group_9711	15.0401058201	0.000105250559518	2.0	3.0
,,group_9532	15.0401058201	0.000105250559518	2.0	3.0
,,group_3698	15.0401058201	0.000105250559518	2.0	3.0
,,group_13206	15.0401058201	0.000105250559518	2.0	3.0
,,group_11411	15.0401058201	0.000105250559518	2.0	3.0
PA14_53700,,group_6939	15.0045291005	0.000107253459551	17.0	8.0
,,group_5801	15.0045291005	0.000107253459551	17.0	8.0
,,group_5313	12.9924242424	0.00031275378219	15.0	7.0
,,group_5963	12.986478542	0.000313748487276	5.0	4.0
PA14_59310,pilR2,tcpE	12.9844405252	0.000314090177447	19.0	8.0
PA14_59290,pilQ2,tcpT	12.9844405252	0.000314090177447	19.0	8.0
PA14_66050,,group_7669	12.9844405252	0.000314090177447	19.0	8.0
PA14_04340,,group_9161	12.9006512007	0.000328467830875	8.0	5.0
PA14_04410,ptsP,group_4496	12.9006512007	0.000328467830875	8.0	5.0
,,group_3569	12.1153439153	0.000500086140711	12.0	6.0
,,group_1424	12.1153439153	0.000500086140711	12.0	6.0
,,group_2082	12.0937263794	0.000505917614035	20.0	8.0
PA14_59360,pilM2,group_1276	12.0937263794	0.000505917614035	20.0	8.0
PA14_66100,,group_5734	11.9586151369	0.00054395284857	16.0	7.0
,,group_1607	11.9586151369	0.00054395284857	16.0	7.0
,,group_9948	11.6198412698	0.000652519696417	3.0	3.0
,,group_6689	11.6198412698	0.000652519696417	3.0	3.0
,,group_1579	11.6198412698	0.000652519696417	3.0	3.0
,,group_12387	11.6198412698	0.000652519696417	3.0	3.0
,,group_10197	11.6198412698	0.000652519696417	3.0	3.0
,,tycC	11.6198412698	0.000652519696417	3.0	3.0
