feature	score	p-value	#I-out-of-31	#O-out-of-102
,,group_11622	23.9188804554	1.0048145273e-06	11.0	3.0
,,group_11223	23.0322580645	1.59305841639e-06	7.0	0.0
,,group_3686	23.0322580645	1.59305841639e-06	7.0	0.0
,,group_8202	23.0322580645	1.59305841639e-06	7.0	0.0
,,group_11230	23.0322580645	1.59305841639e-06	7.0	0.0
,,group_11233	21.6538407478	3.26555490141e-06	8.0	1.0
,,group_16565	21.6538407478	3.26555490141e-06	8.0	1.0
,,group_7020	21.2590876958	4.01203712902e-06	12.0	5.0
,,group_8567	21.0665286643	4.43609644307e-06	9.0	2.0
,,group_21588	20.9994518237	4.59414800094e-06	11.0	4.0
,,group_3834	20.9994518237	4.59414800094e-06	11.0	4.0
,,group_21593	20.9994518237	4.59414800094e-06	11.0	4.0
,,group_11627	20.9994518237	4.59414800094e-06	11.0	4.0
,,group_9947	20.9994518237	4.59414800094e-06	11.0	4.0
,,group_13705	20.9994518237	4.59414800094e-06	11.0	4.0
,,group_21589	20.9994518237	4.59414800094e-06	11.0	4.0
,,group_16564	20.9994518237	4.59414800094e-06	11.0	4.0
,,group_16561	20.9051963217	4.82583710623e-06	10.0	3.0
,,group_176	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_13228	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_7049	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_23310	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_23308	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_5632	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_7032	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_23309	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_23307	19.7419354839	8.86349160797e-06	6.0	0.0
,,group_15996	19.4478336496	1.03385035451e-05	13.0	7.0
,,rdgC_1	18.4829419671	1.71431805207e-05	11.0	5.0
,,group_9941	18.4829419671	1.71431805207e-05	11.0	5.0
,,group_1983	18.4412160025	1.75226662368e-05	7.0	1.0
,,group_21783	18.1353573688	2.05745394799e-05	10.0	4.0
,,group_16557	17.9796331436	2.23281174238e-05	8.0	2.0
,,group_21579	17.9796331436	2.23281174238e-05	8.0	2.0
,,group_640	17.9796331436	2.23281174238e-05	8.0	2.0
,,group_6474	17.9796331436	2.23281174238e-05	8.0	2.0
,,group_16558	17.9796331436	2.23281174238e-05	8.0	2.0
,,group_16559	17.9376185958	2.28264463509e-05	9.0	3.0
,,group_11952	17.9376185958	2.28264463509e-05	9.0	3.0
,,group_23460	17.9376185958	2.28264463509e-05	9.0	3.0
,,group_17313	17.9376185958	2.28264463509e-05	9.0	3.0
,,group_21581	17.9376185958	2.28264463509e-05	9.0	3.0
,,group_8230	17.5007379296	2.87196192133e-05	13.0	8.0
,,group_17293	16.4516129032	4.99077026875e-05	5.0	0.0
,,group_21295	16.4516129032	4.99077026875e-05	5.0	0.0
,,group_23377	16.4516129032	4.99077026875e-05	5.0	0.0
