feature	score	p-value	#I-out-of-206	#O-out-of-147
PA14_48950	1068.9103447	1.88856481959e-234	3775.0	5329.0
PA14_48940,coaB	1062.22349921	5.3644114918e-233	3570.0	5113.0
PA14_48900	904.184286762	1.20839635339e-198	1258.0	2443.0
PA14_15420	775.128405508	1.37943139022e-170	6756.0	2552.0
PA14_22080	765.973302333	1.34982931491e-168	4034.0	1189.0
PA14_22230	765.866266847	1.42413638831e-168	3485.0	933.0
PA14_22270	749.438948251	5.31366884288e-165	4658.0	1508.0
PA14_22220	744.955834301	5.01406214812e-164	3428.0	925.0
PA14_48910	702.284793615	9.5249327281e-155	3819.0	4804.0
PA14_22190	699.453990212	3.93040801861e-154	3764.0	1124.0
PA14_22210	676.463075404	3.92724442508e-149	3243.0	900.0
PA14_15435	672.410483337	2.98812036229e-148	7114.0	2886.0
PA14_54880	662.053810702	5.34172516329e-146	434.0	1184.0
PA14_22100	659.998498565	1.49506489053e-145	3112.0	854.0
PA14_31240	656.402058938	9.05315410552e-145	4357.0	5228.0
PA14_22140	647.892467981	6.41887604074e-143	3026.0	825.0
PA14_49510,pyoS3I	643.729841754	5.16127657595e-142	5374.0	1995.0
PA14_23370,orfK	634.271069171	5.88718777476e-140	2214.0	3136.0
PA14_22120	630.677604495	3.55998938986e-139	3466.0	1048.0
PA14_29330	615.785852435	6.17055044072e-136	6233.0	2490.0
PA14_22240	614.513471232	1.16698607905e-135	2962.0	825.0
PA14_14560	604.341004591	1.90371360442e-133	700.0	1466.0
PA14_48920	603.924656846	2.34509011828e-133	2134.0	3012.0
PA14_48970	592.222183048	8.23292931644e-131	2955.0	3798.0
PA14_22090	588.529807385	5.23235396331e-130	3431.0	1073.0
PA14_53580	588.233185052	6.07039482697e-130	960.0	1752.0
PA14_31050	577.31745769	1.43744286934e-127	4753.0	5441.0
PA14_23380,orfH	576.468610074	2.19904403364e-127	2280.0	3117.0
PA14_22250	557.244600436	3.34205592153e-123	2829.0	815.0
PA14_60320,pilE	550.388715849	1.03616444816e-121	2475.0	3268.0
PA14_22110	546.404893511	7.62213234907e-121	2980.0	897.0
PA14_49020	546.40221473	7.63236684154e-121	6384.0	6825.0
PA14_15430,tnpR	545.688959463	1.09099626039e-120	6728.0	2868.0
PA14_15490	536.047409229	1.36557668199e-118	215.0	766.0
PA14_13910	531.575099055	1.28315299018e-117	2541.0	3302.0
PA14_22260	525.875713878	2.22954474075e-116	2597.0	735.0
PA14_48880,intT	518.432901402	9.27867410502e-115	2860.0	3585.0
PA14_22180	515.739569869	3.57653229147e-114	2590.0	741.0
PA14_23350,orfA	508.503531021	1.34216031799e-112	1940.0	2679.0
PA14_53610	505.871141058	5.01814545143e-112	472.0	1087.0
PA14_48930	504.283323647	1.11176599769e-111	2841.0	3543.0
PA14_22130	502.823915614	2.30965270053e-111	2505.0	713.0
PA14_49000	487.540411309	4.88644842351e-108	697.0	1339.0
PA14_15530,trbK	483.702236022	3.34311840606e-107	323.0	873.0
PA14_15450,merD	477.268277011	8.39777026363e-106	6437.0	2818.0
PA14_31010	468.418436919	7.07831082753e-104	4458.0	4955.0
PA14_31030	460.892472824	3.07378984744e-102	3952.0	4486.0
PA14_15445,merE	455.551904406	4.46564108869e-101	6364.0	2814.0
PA14_54900	454.035970377	9.54520722714e-101	362.0	897.0
PA14_15350	447.773487368	2.20124802428e-99	2355.0	2987.0
PA14_48990	444.273061791	1.27195976915e-98	1926.0	2568.0
PA14_31000	444.225245002	1.30280653251e-98	3724.0	4247.0
PA14_23360,wzz	443.161542487	2.22012924828e-98	3199.0	3767.0
PA14_48960	440.185022428	9.86684318293e-98	1987.0	2621.0
PA14_54960	437.631019576	3.54838542973e-97	340.0	853.0
PA14_15400,repC	436.078062905	7.7271524088e-97	469.0	1014.0
PA14_31040	428.357085204	3.70228527043e-95	4200.0	4641.0
PA14_31260	427.281861686	6.34592487287e-95	5020.0	2108.0
PA14_15570	424.475295935	2.59034321924e-94	1601.0	2218.0
PA14_15510,traJ	420.119057796	2.29896276614e-93	753.0	1327.0
PA14_15410	417.781225476	7.41979301824e-93	6719.0	3085.0
PA14_20530	412.207760099	1.21215151473e-91	1580.0	2179.0
PA14_59630	411.90158534	1.41319629089e-91	4490.0	1840.0
PA14_22160	411.202877566	2.00581947285e-91	2230.0	669.0
PA14_15500,traK	403.307364179	1.04947080292e-89	379.0	870.0
