feature	score	p-value	#I-out-of-102	#O-out-of-324
PA14_63920_5696365.1|1	29.3336445689	6.0928592274e-08	12.0	2.0
PA14_63920_5696410|1	29.3336445689	6.0928592274e-08	12.0	2.0
PA14_25060_2192107|1	25.7565039088	3.87319578321e-07	13.0	4.0
PA14_35420,pvcB_3149721|1	25.4117647059	4.63085373051e-07	8.0	0.0
PA14_43630_3883456|1	23.2960784314	1.38882887202e-06	14.0	6.0
PA14_65300,hflX_5818703|1	22.9418767507	1.6697431733e-06	11.0	3.0
PA14_28880_2493534|1	22.5741857997	2.02183072405e-06	22.0	17.0
PA14_35210_3132028|1	20.8454369402	4.9787696908e-06	8.0	1.0
PA14_29490,hplR_2557422|1	20.310713828	6.58309278999e-06	12.0	5.0
PA14_18350,fmt_1575697|1	20.2321251733	6.85913527327e-06	9.0	2.0
PA14_63100_5630926|1	20.0926652142	7.37790832608e-06	11.0	4.0
PA14_03860_347434|1	19.5919117647	9.5874215395e-06	15.0	9.0
PA14_12850_1102776|1	19.0588235294	1.26750362612e-05	6.0	0.0
PA14_34840_3101924|1	19.0588235294	1.26750362612e-05	6.0	0.0
PA14_22490,acpD_1957385|1	19.0588235294	1.26750362612e-05	6.0	0.0
PA14_16660,cadA_1424662|1	19.0588235294	1.26750362612e-05	6.0	0.0
PA14_58700,nadC_5231997|1	18.6410675381	1.5778478313e-05	25.0	25.0
PA14_10010_860852.1|1	18.0413943355	2.16153486759e-05	12.0	6.0
PA14_04140_372068|1	17.8474945534	2.393341783e-05	15.0	10.0
PA14_27490_2386697|1	17.7452342048	2.52549366023e-05	7.0	1.0
PA14_11650_1010678|1	17.7452342048	2.52549366023e-05	7.0	1.0
PA14_30850,trbI_2679195.2|1	17.7452342048	2.52549366023e-05	7.0	1.0
PA14_15350_1301972|1	17.7452342048	2.52549366023e-05	7.0	1.0
PA14_21190_1832342|1	17.7452342048	2.52549366023e-05	7.0	1.0
PA14_31730_2760093|1	17.7452342048	2.52549366023e-05	7.0	1.0
PA14_47260_4210437|1	17.7452342048	2.52549366023e-05	7.0	1.0
PA14_29050_2511852|1	17.3345782758	3.13431419465e-05	10.0	4.0
PA14_08360,trpC_716247|1	17.3345782758	3.13431419465e-05	10.0	4.0
PA14_31260_2718335|1	17.2908669641	3.20724667737e-05	1.0	62.0
PA14_65420_5828426.1|1	17.2553376906	3.26778231699e-05	8.0	2.0
PA14_33610_2960432|1	17.2553376906	3.26778231699e-05	8.0	2.0
PA14_47260_4211189|5	17.2553376906	3.26778231699e-05	8.0	2.0
PA14_27310_2370182|1	17.1772875817	3.40482938843e-05	9.0	3.0
PA14_65850,rocE_5865913|1	17.1772875817	3.40482938843e-05	9.0	3.0
PA14_56110_5011847|1	17.1772875817	3.40482938843e-05	9.0	3.0
PA14_38970_3472970|1	17.1772875817	3.40482938843e-05	9.0	3.0
PA14_14300_1220499|1	16.9467787115	3.84424945986e-05	16.0	12.0
PA14_46420_4129693|1	16.8654350629	4.01256771934e-05	24.0	25.0
PA14_31110_2706661|1	16.3507806826	5.26344764804e-05	1.0	59.0
PA14_31130_2707556|1	16.1611712678	5.81744487516e-05	2.0	65.0
PA14_31260_2718406.1|1	16.0661798327	6.11667366647e-05	4.0	77.0
PA14_19190,sfcA_1657744|1	16.0440889806	6.18845143119e-05	12.0	7.0
PA14_23260,gyrA_2015001.1|1	16.0250590051	6.25096264648e-05	31.0	209.0
PA14_28620_2465868|3	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_44640_3973946|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_08240_703424|4	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_21000_1808247|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_49480_4400974|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_66550,hemE_5936442|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_63100_5632330|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_39640,cobN_3531448|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_01140_111733|3	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_31180_2710149.1|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_33300_2927813|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_59670_5309496.1|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_15030,leuA_1275117|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_37680_3355250|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_21470_1861643|1	15.8823529412	6.74042943209e-05	5.0	0.0
PA14_31180_2710269|1	15.8513236945	6.85185911468e-05	2.0	64.0
PA14_31190_2712484|1	15.8513236945	6.85185911468e-05	2.0	64.0
PA14_31180_2710268|1	15.5416289593	8.07082241234e-05	2.0	63.0
PA14_31090_2704228.1|1	15.5416289593	8.07082241234e-05	2.0	63.0
PA14_32850_2875726|1	15.5303508377	8.11911502361e-05	16.0	13.0
PA14_64950,pncA_5789408|1	15.5109573241	8.20283831328e-05	11.0	6.0
PA14_31190_2711577|1	15.4640109208	8.40912390261e-05	4.0	75.0
PA14_31080_2703653|1	15.4111531552	8.64763869402e-05	1.0	56.0
PA14_31090_2704436|1	15.2320942266	9.50738666826e-05	2.0	62.0
PA14_31090_2704229|1	15.2320942266	9.50738666826e-05	2.0	62.0
PA14_31070_2703352.1|1	15.1590413943	9.88239478386e-05	3.0	68.0
PA14_31130_2707461|1	15.1590413943	9.88239478386e-05	3.0	68.0
PA14_31180_2710353|1	15.1590413943	9.88239478386e-05	3.0	68.0
PA14_31730_2760237|1	15.0344952796	0.000105563903722	10.0	5.0
PA14_58240_5183110|1	15.0344952796	0.000105563903722	10.0	5.0
PA14_31110_2706775|1	14.8541705571	0.000116150958608	3.0	67.0
PA14_31090_2705009|1	14.8541705571	0.000116150958608	3.0	67.0
PA14_31090_2704868.2|1	14.8541705571	0.000116150958608	3.0	67.0
PA14_31190_2711826|1	14.8541705571	0.000116150958608	3.0	67.0
PA14_31130_2707238.1|1	14.8541705571	0.000116150958608	3.0	67.0
PA14_31130_2707628|1	14.8541705571	0.000116150958608	3.0	67.0
PA14_06940_601242|1	14.8162672476	0.000118508833882	15.0	12.0
PA14_37690_3359204|1	14.6668222845	0.000128284586649	6.0	1.0
PA14_67310,hutT_6010727|1	14.6668222845	0.000128284586649	6.0	1.0
PA14_03855_346208|1	14.6668222845	0.000128284586649	6.0	1.0
PA14_34840_3100309|2	14.6668222845	0.000128284586649	6.0	1.0
PA14_34820_3095272|1	14.6668222845	0.000128284586649	6.0	1.0
PA14_42220_3765384|1	14.6668222845	0.000128284586649	6.0	1.0
PA14_38970_3472956.1|2	14.6668222845	0.000128284586649	6.0	1.0
PA14_48280_4296128|1	14.6668222845	0.000128284586649	6.0	1.0
