feature	score	p-value	#I-out-of-73	#O-out-of-353
PA14_28800	376.037150318	9.07293194144e-84	1132.0	2800.0
PA14_28790	286.862093435	2.40043737869e-64	890.0	2225.0
PA14_28770	262.151133874	5.82945038608e-59	1150.0	3210.0
PA14_15660	259.456633861	2.25401836803e-58	1081.0	8737.0
PA14_15630	234.64215684	5.79440049611e-53	1071.0	8469.0
PA14_31220	225.189052736	6.67693747058e-51	940.0	2586.0
PA14_15620	196.392041305	1.2799833119e-44	1000.0	7712.0
PA14_48940,coaB	190.203102959	2.87076852606e-43	1173.0	8683.0
PA14_49000	187.72244083	9.98822717249e-43	131.0	2036.0
PA14_59120	176.92436832	2.27502860949e-40	115.0	1854.0
PA14_15650	176.796235748	2.42642060911e-40	1367.0	9684.0
PA14_49020	176.431405645	2.91495298624e-40	1987.0	13209.0
PA14_35720	170.740314863	5.09889823893e-39	316.0	3242.0
PA14_03380	165.410388664	7.44152829429e-38	721.0	5764.0
PA14_48950	156.145050464	7.86993030519e-36	1303.0	9104.0
PA14_35710	155.182473707	1.27737327704e-35	321.0	3171.0
PA14_28830	155.116575192	1.32043973921e-35	532.0	4519.0
PA14_54970	148.980739485	2.89568109476e-34	220.0	2451.0
PA14_03285	141.327342224	1.36447038437e-32	694.0	5396.0
PA14_28780	141.166557726	1.47952335554e-32	1203.0	3943.0
PA14_48930	133.876996809	5.81274234078e-31	872.0	6384.0
PA14_48910	131.335713595	2.09081085711e-30	1265.0	8623.0
PA14_41290	130.440434636	3.28235483589e-30	2253.0	14107.0
PA14_48900	130.023006982	4.05055475447e-30	432.0	3701.0
PA14_39220	127.619985254	1.3592965692e-29	1219.0	8321.0
PA14_49720	119.033794237	1.02960360843e-27	1370.0	9077.0
PA14_48960	117.695076574	2.02201813011e-27	597.0	4608.0
PA14_07300	117.646898223	2.07173545195e-27	2494.0	9453.0
PA14_53650	116.260783187	4.16731886194e-27	2290.0	14110.0
PA14_48920	114.738741312	8.97796633034e-27	692.0	5146.0
PA14_53660	113.444476638	1.72443144663e-26	2660.0	16068.0
PA14_44530,ygdE	107.316980354	3.79370027067e-25	1747.0	11022.0
PA14_34170	104.047561759	1.97517227408e-24	2604.0	15620.0
PA14_31170	103.359791004	2.79489902511e-24	1233.0	8125.0
PA14_03310	101.908378582	5.81500470193e-24	1064.0	3625.0
PA14_15590	100.102760851	1.44691686179e-23	640.0	4703.0
PA14_28810	98.813154184	2.77485175084e-23	1961.0	7371.0
PA14_55460,hxcZ	96.2201885638	1.02791359031e-22	1489.0	9457.0
PA14_37550	93.1319002368	4.89228152192e-22	1951.0	11935.0
PA14_48970	91.5828317453	1.07017468016e-21	1013.0	6753.0
PA14_35730	91.1550882756	1.32841398128e-21	423.0	3332.0
PA14_49010	90.4773763039	1.871041043e-21	250.0	2256.0
PA14_59220	87.9648143958	6.66292166538e-21	1699.0	10493.0
PA2570.1a,tRNA-Leu	83.2122096208	7.3701089544e-20	1116.0	7229.0
PA14_34180,msuE	82.2440648689	1.2027824735e-19	2361.0	13965.0
PA14_51600	79.1341973531	5.8031087829e-19	3291.0	18823.0
PA14_53630	78.3518530902	8.62284269443e-19	1591.0	9768.0
PA14_03265	77.9570636285	1.05304851364e-18	965.0	6324.0
PA14_60070	77.0891753657	1.63410492531e-18	440.0	3310.0
PA14_59230	76.1977320715	2.5663630228e-18	931.0	6113.0
PA14_15360	75.8687853396	3.03154621923e-18	324.0	2603.0
PA14_52500	75.8655462709	3.03652310424e-18	2602.0	15133.0
PA14_60690	74.9953613241	4.71821296665e-18	2368.0	13878.0
PA0836.1,P5	74.6966913212	5.48880347524e-18	1960.0	11699.0
PA14_48230	74.0713963297	7.53421668422e-18	641.0	4450.0
PA14_59800	73.9985783469	7.81733086352e-18	135.0	1392.0
PA14_48990	73.900804827	8.21428110887e-18	649.0	4494.0
PA14_35390,pvcD	73.6458720769	9.34671062397e-18	1909.0	11409.0
PA14_31060	72.8399933086	1.40598671025e-17	2517.0	10066.0
PA14_35850	72.5533267948	1.62578928764e-17	2131.0	8384.0
PA14_63740	71.8536718604	2.31761857419e-17	1520.0	9288.0
PA14_20300,phnC	71.8312859819	2.34406090924e-17	2194.0	12899.0
PA14_34940	70.3453985902	4.97788272689e-17	1274.0	7930.0
PA14_15600	69.9910597496	5.95738530322e-17	521.0	3717.0
PA14_15610	69.8861494662	6.28280651786e-17	535.0	3797.0
PA14_35700	68.6762774486	1.16028297271e-16	185.0	1682.0
PA14_12170	68.4711348918	1.28748439279e-16	1094.0	6919.0
PA14_03250	67.3319480773	2.2943319477e-16	1074.0	6794.0
PA14_30980	66.7521792173	3.07876881223e-16	301.0	2387.0
PA14_46620	66.0687629247	4.35462689316e-16	1092.0	6876.0
PA14_53640	63.8566697502	1.33808563016e-15	1300.0	7979.0
PA14_46800	63.5025893099	1.60156167277e-15	2234.0	12963.0
PA1781.1,P11	63.4236503921	1.66704462428e-15	1015.0	6418.0
PA14_59790,pvrR	61.2529830484	5.01924553988e-15	126.0	1247.0
PA14_59710,cupD1	59.8412614286	1.02824885325e-14	55.0	748.0
PA14_46600	59.3236059059	1.33762296619e-14	925.0	5869.0
PA14_39790	59.1446394528	1.46497893633e-14	4160.0	22898.0
PA14_30950	58.914766033	1.64651953691e-14	1578.0	9399.0
PA14_32660	58.8185695731	1.7290175051e-14	2142.0	12391.0
PA14_51610	58.7704706254	1.77180533137e-14	2780.0	15737.0
PA14_46610	57.9745149545	2.65535681885e-14	833.0	5344.0
PA14_34780	56.3808239446	5.97098604032e-14	2085.0	12045.0
PA14_73050	56.262016611	6.34289931326e-14	2234.0	12827.0
PA14_30930,trbC	55.9463556775	7.44756588002e-14	1381.0	8296.0
PA14_31010	55.660689501	8.61233489288e-14	2314.0	9413.0
PA14_40100	55.5316815223	9.19648426999e-14	3593.0	15132.0
