feature	score	p-value	#I-out-of-135	#O-out-of-291
PA14_15435	7173.54472469	0.0	8136.0	3897.0
PA14_15450,merD	6132.84784229	0.0	7376.0	3764.0
PA14_22230	5945.58897336	0.0	4356.0	1059.0
PA14_22220	5869.92347951	0.0	4305.0	1049.0
PA14_15445,merE	5864.53712906	0.0	7254.0	3810.0
PA14_22080	5778.4786689	0.0	4835.0	1523.0
PA14_22190	5748.60256203	0.0	4635.0	1367.0
PA14_22270	5743.82184979	0.0	5430.0	2069.0
PA14_22210	5640.35600201	0.0	4097.0	977.0
PA14_22100	5278.53026941	0.0	3909.0	973.0
PA14_22090	5085.06478004	0.0	4210.0	1302.0
PA14_15420	5070.10571761	0.0	7123.0	4220.0
PA14_22120	4899.34722486	0.0	4224.0	1399.0
PA14_22250	4733.72872786	0.0	3584.0	935.0
PA14_22140	4658.5517655	0.0	3736.0	1091.0
PA14_15470,merP	4643.35948553	0.0	7907.0	5472.0
PA14_22110	4606.34827382	0.0	3686.0	1072.0
PA14_22240	4521.15958038	0.0	3608.0	1044.0
PA14_22180	4419.81361361	0.0	3305.0	840.0
PA14_22260	4221.45948153	0.0	3246.0	874.0
PA14_49510,pyoS3I	4185.17263222	0.0	5700.0	3284.0
PA14_22130	4084.83628077	0.0	3145.0	849.0
PA14_15475,merT	4063.45516483	0.0	8858.0	7225.0
PA14_15410	3386.22750502	0.0	6718.0	5167.0
PA14_22160	3362.35621428	0.0	2765.0	845.0
PA14_29330	3042.93734703	0.0	5852.0	4410.0
PA14_59630	2875.97073094	0.0	4631.0	3072.0
PA14_59610	2769.84411667	0.0	4359.0	2840.0
PA14_15430,tnpR	2741.26342923	0.0	6298.0	5298.0
PA14_15460,merA	2703.94866052	0.0	8647.0	8610.0
PA14_27990	2640.61832546	0.0	1860.0	13298.0
PA14_59620	2513.94070239	0.0	4171.0	2831.0
PA14_10830	2462.67401183	0.0	7850.0	7805.0
PA14_14430	2449.07794549	0.0	2286.0	14279.0
PA14_15480,merR	2391.57080971	0.0	8335.0	8618.0
PA14_10840	2368.55952808	0.0	7134.0	6910.0
PA14_43090	2309.36644534	0.0	4125.0	2955.0
PA14_31260	2077.94156404	0.0	4684.0	3897.0
PA14_13910	2056.89840223	0.0	434.0	6467.0
PA14_14420	2034.73365646	0.0	1694.0	11160.0
PA14_08250	2029.3033101	0.0	1712.0	11208.0
PA14_43100	1932.87547609	0.0	6650.0	6838.0
PA14_53620	1919.29387251	0.0	2237.0	12677.0
PA14_04710	1878.20920333	0.0	5313.0	4993.0
PA14_08320	1847.28806615	0.0	1676.0	10606.0
PA14_08200	1815.0641219	0.0	2207.0	12288.0
PA14_31190	1778.9493909	0.0	6606.0	7013.0
PA14_30940,trbB	1763.88952639	0.0	6805.0	7336.0
PA14_30850,trbI	1700.16342093	0.0	8301.0	9758.0
PA14_01130	1662.08102838	0.0	5702.0	5856.0
PA14_53650	1659.40987903	0.0	2770.0	13630.0
PA14_13950	1658.45645662	0.0	1130.0	8216.0
PA14_13880	1616.91968963	0.0	279.0	4815.0
PA14_13920	1604.77524708	0.0	245.0	4638.0
PA14_13890	1601.19254118	0.0	480.0	5625.0
PA14_53660	1407.69229997	4.47588766033e-308	3546.0	15182.0
PA14_50310	1396.54831747	1.18164674332e-305	1451.0	8639.0
PA14_22550	1385.96794282	2.35307543408e-303	5762.0	6394.0
PA14_50320	1350.26694441	1.34793103953e-295	1473.0	8586.0
PA14_08260	1343.43174191	4.12110255881e-294	2657.0	12311.0
PA14_31180	1332.32263507	1.06936443568e-291	6528.0	7683.0
PA14_08280	1331.75456222	1.42093318553e-291	2894.0	12991.0
PA14_08330	1326.66193206	1.81658181203e-290	2295.0	11147.0
PA14_13870	1323.43231479	9.14294086414e-290	1388.0	8230.0
PA14_50330	1286.78352478	8.42089703917e-282	1663.0	9031.0
PA14_53630	1272.19121621	1.24885090972e-278	1831.0	9528.0
PA14_23350,orfA	1241.81395587	4.9898613338e-272	581.0	5179.0
PA14_10130	1213.75784704	6.24236691825e-266	4885.0	18322.0
PA14_49020	1193.74058562	1.39845163701e-261	2834.0	12362.0
PA14_24360	1171.19689049	1.10938349478e-256	4978.0	5570.0
PA14_20600	1168.23702101	4.87930234966e-256	5953.0	7099.0
PA14_51520,spcU	1154.55566621	4.58965280548e-253	5814.0	6906.0
PA14_30860,trbG	1129.45463508	1.30967702433e-247	6460.0	7993.0
PA14_53570	1125.34826811	1.02244508563e-246	5656.0	6714.0
PA14_13900	1088.46121878	1.06361622568e-238	1285.0	7243.0
PA14_13220	1083.45337724	1.30383747431e-237	4763.0	5396.0
PA14_08240	1070.07883269	1.05235227866e-234	3529.0	13958.0
PA14_22530	1066.73764239	5.60233678771e-234	4398.0	4865.0
PA14_30870,trbF	1059.10771327	2.55119171272e-232	5633.0	6812.0
PA14_18960	1058.16121015	4.09701372321e-232	5751.0	7003.0
PA14_53640	1048.91960499	4.179821156e-230	1489.0	7790.0
PA14_30950	1032.52193407	1.53208058978e-226	5045.0	5932.0
PA14_13200	1011.92898143	4.58511854604e-222	5111.0	6077.0
PA14_48940,coaB	1006.45052922	7.11472020236e-221	1658.0	8198.0
PA14_22520	992.395628073	8.07585562926e-218	4256.0	4778.0
PA14_15630	989.131535249	4.13705464678e-217	1594.0	7946.0
PA14_23360,wzz	985.926504336	2.0575870155e-216	1328.0	7093.0
PA14_15650	983.751578949	6.11105001704e-216	1968.0	9083.0
PA14_48950	980.167704133	3.67396730811e-215	1812.0	8595.0
PA14_33680,fpvA	961.831997723	3.55447550597e-211	2492.0	10577.0
PA14_30900,trbJ	958.437286133	1.94398965896e-210	6085.0	7767.0
PA14_40470	935.293189854	2.08769673503e-205	5662.0	7127.0
PA14_22540,wrbA	930.614789335	2.17097971607e-204	3936.0	4396.0
PA14_15620	925.077958592	3.46941550725e-203	1440.0	7272.0
PA14_55410	922.807350002	1.08104855669e-202	6188.0	8022.0
PA14_22500	920.319750446	3.75496131985e-202	3969.0	4465.0
PA14_20530	913.164497972	1.34908708527e-200	474.0	3984.0
PA14_51530,exoU	908.519404577	1.37979379227e-199	5834.0	7471.0
PA14_30690	891.135445341	8.29619482939e-196	5458.0	6894.0
PA14_30910,trbE	886.408986476	8.83829807716e-195	6807.0	9151.0
PA14_59190	863.642559677	7.86452731027e-190	465.0	3830.0
PA14_63450	855.75671114	4.07427304936e-188	169.0	2641.0
PA14_31170	843.821699891	1.60231379053e-185	4273.0	5085.0
PA14_01770	834.596400941	1.62321938332e-183	4142.0	4896.0
PA14_28820	830.853180254	1.0572581575e-182	3075.0	3260.0
PA14_59220	829.549892518	2.03014216807e-182	2384.0	9808.0
PA14_03320	823.431034789	4.34333471027e-181	3680.0	4194.0
PA14_30930,trbC	798.51030259	1.13749247445e-175	4360.0	5317.0
PA14_14400	752.043398162	1.44242766884e-165	997.0	5359.0
PA14_03350	749.285904691	5.73682632757e-165	4175.0	5124.0
PA14_13210	746.93339421	1.86291865893e-164	2782.0	2957.0
PA14_30960,traG	745.44918175	3.91667287521e-164	6043.0	8236.0
PA14_15380,repA	744.914133477	5.11984784885e-164	116.0	2163.0
PA14_14300	739.536890632	7.55926338375e-163	3725.0	4425.0
PA14_48910	735.25831035	6.43899276526e-162	1879.0	8009.0
PA14_18970,pldA	726.474179642	5.23444294162e-160	6794.0	9581.0
PA14_54050	717.82241336	3.98264939754e-158	5698.0	7725.0
PA14_48970	715.900912811	1.04231996211e-157	1364.0	6402.0
PA14_08230	714.584268805	2.01514031188e-157	3263.0	11860.0
PA14_03166	706.814895992	9.85758216939e-156	225.0	2536.0
PA14_34170	697.478600328	1.05681869318e-153	7434.0	10790.0
PA14_14310	696.777306831	1.50142020863e-153	4703.0	6108.0
PA14_15570	694.201402589	5.45324130018e-153	592.0	3856.0
PA14_23370,orfK	692.783815073	1.10897699982e-152	1054.0	5369.0
PA14_15660	677.917029315	1.89627358153e-149	1911.0	7907.0
PA14_49010	670.608629004	7.36625468791e-148	191.0	2315.0
PA14_28250	669.462409728	1.30772207147e-147	6905.0	9952.0
PA14_30880,trbL	665.923358229	7.69410792871e-147	4762.0	6283.0
PA14_32850	660.145168167	1.38919444393e-145	1176.0	5652.0
PA14_41290	659.684113685	1.74997160447e-145	6713.0	9647.0
PA14_03340	648.699302896	4.28536275082e-143	3264.0	3876.0
PA14_23380,orfH	643.079133992	7.14949656598e-142	1094.0	5346.0
PA14_59570	639.722616391	3.83943075072e-141	792.0	4377.0
PA14_63440	631.03658702	2.97422255075e-139	1284.0	5892.0
PA14_14560	627.849961492	1.46702080149e-138	237.0	2400.0
PA14_59600	617.927028819	2.11165052171e-136	2130.0	2192.0
PA14_48450	614.073069359	1.45496619287e-135	5496.0	7672.0
PA14_60320,pilE	611.548747471	5.15102935743e-135	1218.0	5630.0
PA14_36000,prpR	598.28887187	3.94442674112e-132	9669.0	15181.0
PA14_03310	591.794411917	1.01999980162e-130	2261.0	2428.0
PA14_08010,gpV	591.195242461	1.37697897374e-130	8763.0	13556.0
PA14_31270	588.368045763	5.67391332617e-130	2587.0	2931.0
