feature	score	p-value	#I-out-of-293	#O-out-of-133
PA14_15445,merE	605.35449884	1.1459389226e-133	8809.0	2255.0
PA14_15450,merD	526.242503066	1.85531689001e-116	8784.0	2356.0
PA14_15430,tnpR	491.558016747	6.52839627776e-109	9082.0	2514.0
PA14_15475,merT	450.420170622	5.84352520817e-100	12309.0	3774.0
PA14_15420	450.363588805	6.01158050433e-100	8849.0	2494.0
PA14_31260	415.549165001	2.27109499006e-92	6777.0	1804.0
PA14_22080	414.215112421	4.43216629818e-92	5125.0	1233.0
PA14_22230	412.538688903	1.02688830219e-91	4417.0	998.0
PA14_22270	408.688276125	7.07385527935e-91	5969.0	1530.0
PA14_15435	407.226381928	1.47189500029e-90	9302.0	2731.0
PA14_15470,merP	397.034580455	2.43486644319e-88	10270.0	3109.0
PA14_22190	377.872554547	3.61528822922e-84	4826.0	1176.0
PA14_22220	377.228365261	4.99338922867e-84	4341.0	1013.0
PA14_46610	372.061722802	6.65727460671e-83	4951.0	1226.0
PA14_22240	368.09260848	4.86962169822e-82	3806.0	846.0
PA14_22100	363.365278017	5.20971160503e-81	3975.0	907.0
PA14_31190	331.049632384	5.67776100015e-74	10351.0	3268.0
PA14_15480,merR	324.47633399	1.53419152675e-72	12747.0	4206.0
PA14_22180	324.100449081	1.85247398893e-72	3388.0	757.0
PA14_22250	323.012110942	3.19747906289e-72	3668.0	851.0
PA14_15460,merA	318.121758816	3.71557937002e-71	12955.0	4302.0
PA14_31160	309.882767641	2.31613029569e-69	9964.0	3164.0
PA14_22210	305.707455548	1.88082049631e-68	4067.0	1007.0
PA14_15410	303.832039918	4.81854900965e-68	9055.0	2830.0
PA14_22260	301.295027389	1.72040427233e-67	3350.0	770.0
PA14_22140	292.926821436	1.14508903942e-65	3871.0	956.0
PA14_22120	288.819759503	8.98921595616e-65	4458.0	1165.0
PA14_22130	286.795947315	2.48143876041e-64	3243.0	751.0
PA14_22090	285.080496682	5.86817056331e-64	4372.0	1140.0
PA14_48900	271.25550049	6.04339111312e-61	2352.0	1781.0
PA14_46570	265.763868469	9.51003834001e-60	6170.0	1819.0
PA14_14560	255.965402534	1.30013382367e-57	1433.0	1204.0
PA14_22110	247.121830503	1.10133858823e-55	3775.0	983.0
PA14_49510,pyoS3I	244.552165594	4.00099675569e-55	6866.0	2118.0
PA14_46580	238.80092872	7.18057558816e-54	4464.0	1240.0
PA14_22160	228.713880577	1.13717455171e-51	2904.0	706.0
PA14_48920	221.826807073	3.61341383287e-50	3488.0	2350.0
PA14_31180	220.220022391	8.09825045406e-50	10594.0	3617.0
PA14_28820	217.408973761	3.32328350161e-49	4901.0	1434.0
PA14_46620	208.767003707	2.55196277237e-47	6078.0	1890.0
PA14_48940,coaB	207.627474953	4.52373572027e-47	6116.0	3740.0
PA14_46070,gbuA	201.411589618	1.02753524892e-45	19656.0	7351.0
PA14_46590	198.169271654	5.24018685706e-45	5164.0	1566.0
PA14_07300	197.644213221	6.82232160798e-45	7505.0	4442.0
PA14_30850,trbI	197.496687999	7.34729411718e-45	13296.0	4763.0
PA14_09450,phzD1	195.429772569	2.07593746486e-44	10763.0	6109.0
PA14_39925,phzD2	191.220601504	1.7214898885e-43	10493.0	5958.0
PA14_46600	191.187046355	1.75076801432e-43	5201.0	1593.0
PA14_10830	188.291081792	7.50515428239e-43	11563.0	4092.0
PA14_28810	186.000127581	2.37391183685e-42	7029.0	2303.0
PA14_32850	184.602033584	4.79377886075e-42	4176.0	2652.0
PA14_55090	176.859665314	2.35025776082e-40	1741.0	1283.0
PA1781.1,P11	176.234658635	3.21806074832e-40	4582.0	2851.0
PA14_18960	175.802705747	3.99869803773e-40	9466.0	3288.0
PA14_46560	172.385485573	2.22932481918e-39	2799.0	744.0
PA14_09480,phzA1	172.10694168	2.56451698489e-39	11886.0	6597.0
PA14_30940,trbB	165.970251032	5.61518973047e-38	10436.0	3705.0
PA14_30860,trbG	165.794357737	6.13460684743e-38	10658.0	3795.0
PA14_48950	162.635837138	3.00454095156e-37	6555.0	3852.0
PA14_59630	162.172618244	3.79294714223e-37	5816.0	1887.0
PA14_02370	162.013934	4.10813466367e-37	13657.0	7445.0
PA14_39970,phzA2	160.686800709	8.00926387604e-37	10614.0	5916.0
PA14_10840	159.07817283	1.79911945481e-36	10352.0	3692.0
PA14_39220	156.132205328	7.92095989837e-36	5996.0	3544.0
PA14_59600	155.063984022	1.35584900944e-35	3352.0	970.0
PA14_09460,phzC1	150.502254848	1.34641815549e-34	12069.0	6608.0
PA14_42520,pcr3	150.358363286	1.44754025321e-34	10262.0	5702.0
PA14_04710	149.710681113	2.00538771028e-34	7664.0	2642.0
PA14_03380	148.4440293	3.79375569378e-34	4915.0	1570.0
PA14_35740,tpnA	148.298260345	4.08256626036e-34	12011.0	4401.0
PA14_08250	148.233997739	4.21677645697e-34	8245.0	4675.0
PA14_48910	148.171453186	4.35163437885e-34	6240.0	3648.0
PA14_28830	147.484267625	6.14991415266e-34	3874.0	1177.0
PA14_40100	146.334229986	1.09717030893e-33	13646.0	5079.0
PA14_08200	145.761114352	1.4640818602e-33	9296.0	5199.0
PA14_33350	143.499453992	4.57118680223e-33	6768.0	3906.0
PA14_40310	142.996001388	5.88986294722e-33	11280.0	6185.0
PA14_59610	142.638878252	7.0500002345e-33	5421.0	1778.0
PA14_48970	140.707599622	1.8641495496e-32	4857.0	2909.0
PA14_30900,trbJ	140.596214646	1.97168390353e-32	10174.0	3678.0
PA14_40110	138.453338197	5.80023938224e-32	12329.0	4566.0
PA14_37745	135.942183803	2.05425722362e-31	11339.0	6187.0
PA14_36330,hcnA	132.668105902	1.06863552106e-30	12676.0	6838.0
PA14_35830,tnpT	132.541640097	1.13892568932e-30	10971.0	4030.0
PA14_59780,rcsC	132.196954487	1.35487779623e-30	1734.0	427.0
PA14_39945,phzC2	132.174346828	1.37039546628e-30	12432.0	6715.0
PA14_08280	129.878572399	4.35628062874e-30	10260.0	5625.0
PA14_63770	129.747510924	4.65362589856e-30	5900.0	3419.0
PA14_33310	126.024069703	3.0377636894e-29	8424.0	4690.0
PA14_08140,XR2	123.674172921	9.92777283783e-29	11961.0	4469.0
PA14_30960,traG	122.951990721	1.42864258688e-28	10435.0	3844.0
PA14_48540	120.876647368	4.06646423234e-28	11670.0	6290.0
PA14_59770,rcsB	119.944198101	6.50654571214e-28	1146.0	245.0
PA14_09470,phzB1	119.499747664	8.14057090632e-28	12248.0	6570.0
PA14_33300	117.619446376	2.10060908199e-27	7283.0	4085.0
PA14_21010	117.586258164	2.1360540969e-27	12577.0	6724.0
PA14_05775	117.410360504	2.33414430393e-27	6986.0	3934.0
PA14_42490,pcrR	115.623830198	5.74569434303e-27	11685.0	6275.0
PA14_28790	113.490392466	1.68495789332e-26	2418.0	697.0
PA14_07480	112.976306681	2.18368773136e-26	11883.0	4478.0
PA14_42530,pcr2	111.963077402	3.64026847156e-26	10194.0	5521.0
PA14_48990	111.761727798	4.02939729151e-26	3186.0	1957.0
PA14_49000	111.17487065	5.4174896356e-26	1263.0	904.0
PA14_60100,dtd	111.127837735	5.54755297082e-26	3087.0	950.0
PA14_35820,tnpS	110.81118413	6.50834929809e-26	11580.0	4361.0
PA14_36000,prpR	110.629995271	7.13123450575e-26	17860.0	6990.0
PA14_10130	108.59014933	1.99564036796e-25	15226.0	7981.0
PA14_46100	108.410947578	2.18447845519e-25	18733.0	7370.0
PA14_48960	108.330263892	2.27523793826e-25	3232.0	1973.0
PA14_40520	107.265792774	3.89296060682e-25	5709.0	3252.0
PA14_33330	105.738675438	8.4129268348e-25	7609.0	4207.0
PA14_08260	105.346706668	1.02530693643e-24	9713.0	5255.0
PA14_33320	105.216307771	1.09504943822e-24	8014.0	4408.0
PA14_12180	104.316501535	1.72446814135e-24	8373.0	4584.0
PA14_03330	104.192541208	1.83580386166e-24	4694.0	2723.0
PA14_31280	102.595203563	4.11127535235e-24	10785.0	4064.0
PA14_39880,phzG2	102.384995571	4.57151054352e-24	12185.0	6462.0
PA14_20960	102.186014076	5.05455066415e-24	12521.0	6626.0
PA14_08130,gpU	101.888130043	5.87474914273e-24	14911.0	5790.0
PA14_19100,rhlA	101.738961123	6.33421979662e-24	12717.0	6720.0
PA14_09420,phzF1	101.654132549	6.61136526097e-24	12359.0	6544.0
PA14_48230	101.164304089	8.46613493288e-24	3169.0	1922.0
PA14_28770	100.812474653	1.01117470854e-23	3306.0	1054.0
PA14_28840	100.522751003	1.17044767685e-23	6831.0	2450.0
PA14_18970,pldA	100.473341365	1.20001287189e-23	11857.0	4518.0
PA14_39890,phzF2	100.397079427	1.24711851228e-23	12418.0	6567.0
PA14_69540	100.118404029	1.43553379114e-23	3763.0	2230.0
PA14_42630,pscS	99.1731978586	2.31357041899e-23	13022.0	6857.0
PA14_09410,phzG1	99.0586611376	2.4513208667e-23	12778.0	6737.0
PA14_59790,pvrR	98.7849923736	2.81459393125e-23	1115.0	258.0
PA14_36560	98.5957529218	3.09682677531e-23	15197.0	5926.0
PA14_39960,phzB2	97.9645406647	4.25942060375e-23	12983.0	6832.0
PA14_36620	97.1993001354	6.26888126014e-23	14870.0	5795.0
PA14_31170	97.0582097548	6.73188483132e-23	6878.0	2480.0
PA14_20600	96.8200379806	7.59238208988e-23	9498.0	3554.0
PA14_71120	96.3307064346	9.72105980016e-23	7812.0	4273.0
PA14_08000	95.3318837141	1.60999139028e-22	15157.0	5925.0
PA14_51520,spcU	95.3254406623	1.61523987758e-22	9259.0	3461.0
PA14_08090,gpFII	95.0531863674	1.8533820632e-22	15604.0	6115.0
PA14_53670	94.6092888012	2.3192744908e-22	9857.0	3711.0
PA14_24870	94.566116109	2.37041344662e-22	4579.0	2635.0
PA14_30870,trbF	94.4545679534	2.50782722399e-22	9062.0	3383.0
PA14_30930,trbC	93.6861714255	3.6973510359e-22	7097.0	2580.0
PA14_28800	93.2502779226	4.60824798755e-22	2985.0	947.0
PA14_21000	93.2013329638	4.72362906689e-22	12927.0	6781.0
PA14_33340	93.0846835363	5.01039871948e-22	8157.0	4432.0
PA14_39630	91.9187608107	9.03087873315e-22	6429.0	3564.0
PA14_46080	91.6439279093	1.03763830601e-21	17765.0	7048.0
PA14_08030	91.5889688691	1.0668608118e-21	16725.0	6607.0
PA14_14540	90.0602824647	2.31012961168e-21	4278.0	2467.0
PA14_06170,fiuR	89.4091470214	3.21048747838e-21	17428.0	6917.0
PA14_19110,rhlB	89.1486004928	3.66242036587e-21	13665.0	7120.0
PA14_51880,oprD	88.8363499626	4.28862635135e-21	22020.0	11152.0
PA14_23370,orfK	87.6525104705	7.80254520093e-21	4070.0	2353.0
PA14_08070,gpFI	87.344606134	9.11684267023e-21	17653.0	7024.0
PA4704-PA4705,prrH	86.3203986282	1.53021960175e-20	9950.0	3783.0
PA14_26340	85.6343619729	2.16480742704e-20	9255.0	4944.0
PA14_20920	84.8427746234	3.23059205758e-20	13671.0	7100.0
PA14_48930	84.397189828	4.04722653728e-20	4628.0	2628.0
PA14_39910,phzE2	84.1316514976	4.62900193121e-20	13541.0	7033.0
PA14_37040,cupA2	83.8979835893	5.20976411238e-20	9667.0	5139.0
PA14_59170	83.8282578979	5.39678694301e-20	671.0	130.0
PA14_20980	83.1165561928	7.73550852337e-20	13472.0	6994.0
PA14_59620	82.9087762793	8.59288208732e-20	5169.0	1833.0
PA14_59590	82.6321719821	9.8835239808e-20	2453.0	766.0
PA14_08010,gpV	82.5881478469	1.0106123823e-19	15980.0	6339.0
PA14_42360,pscB	82.3004520812	1.16895381427e-19	12457.0	6496.0
PA14_30910,trbE	82.0330042759	1.33833077743e-19	11506.0	4452.0
PA14_69520	81.8053533222	1.50171245118e-19	6767.0	3695.0
PA14_42550,popN	81.6873016126	1.59414466796e-19	13385.0	6944.0
PA14_35970	80.7257240307	2.59324292755e-19	12635.0	4933.0
PA14_69510	79.8939727756	3.95049802657e-19	6301.0	3455.0
