feature	score	p-value	#I-out-of-135	#O-out-of-277
,,group_642	139.117240795	4.15199665891e-32	77.0	5.0
,,group_11732	134.077992794	5.2530830947e-31	71.0	3.0
,,group_4175	129.807772065	4.51446815644e-30	79.0	9.0
,,group_11703	128.947845656	6.96240124873e-30	72.0	5.0
,,topB_2	128.947845656	6.96240124873e-30	72.0	5.0
,,group_11711	126.915385536	1.938653186e-29	71.0	5.0
,,yhaV	126.915385536	1.938653186e-29	71.0	5.0
,,group_7170	126.915385536	1.938653186e-29	71.0	5.0
,,group_13821	126.915385536	1.938653186e-29	71.0	5.0
,,group_2233	126.915385536	1.938653186e-29	71.0	5.0
,,group_11709	126.915385536	1.938653186e-29	71.0	5.0
,,group_6416	126.915385536	1.938653186e-29	71.0	5.0
,,group_7165	126.915385536	1.938653186e-29	71.0	5.0
,,group_6414	126.915385536	1.938653186e-29	71.0	5.0
,,group_16673	126.915385536	1.938653186e-29	71.0	5.0
,,group_9984	126.915385536	1.938653186e-29	71.0	5.0
,,group_13818	126.915385536	1.938653186e-29	71.0	5.0
,,group_11701	126.915385536	1.938653186e-29	71.0	5.0
,,group_11708	126.915385536	1.938653186e-29	71.0	5.0
,,soj_4	126.915385536	1.938653186e-29	71.0	5.0
,,group_1377	126.915385536	1.938653186e-29	71.0	5.0
,,group_21825	126.915385536	1.938653186e-29	71.0	5.0
,,group_11706	126.915385536	1.938653186e-29	71.0	5.0
,,group_2501	126.678021006	2.18496007106e-29	79.0	10.0
,,group_1510	126.678021006	2.18496007106e-29	79.0	10.0
,,group_13813	125.51724521	3.92167125942e-29	72.0	6.0
,,group_4170	124.684126463	5.96766577978e-29	78.0	10.0
,,group_14932	122.289588689	1.99488107154e-28	67.0	4.0
,,group_895	121.64536838	2.76017453834e-28	78.0	11.0
,,group_9986	121.46867369	3.0172824185e-28	70.0	6.0
,,group_21831	120.252350009	5.57041946153e-28	66.0	4.0
,,group_196	118.790931646	1.16370614667e-27	67.0	5.0
,,group_21935	117.730095176	1.98663145109e-27	63.0	3.0
,,group_21936	117.730095176	1.98663145109e-27	63.0	3.0
,,group_21937	117.730095176	1.98663145109e-27	63.0	3.0
,,group_16710	117.730095176	1.98663145109e-27	63.0	3.0
,,group_13822	117.423082288	2.31922059468e-27	68.0	6.0
,,group_21830	116.761278622	3.23786021442e-27	66.0	5.0
,,group_21829	116.761278622	3.23786021442e-27	66.0	5.0
,,group_7210	116.761278622	3.23786021442e-27	66.0	5.0
,,group_21827	116.761278622	3.23786021442e-27	66.0	5.0
,,group_21828	116.761278622	3.23786021442e-27	66.0	5.0
,,group_16670	116.761278622	3.23786021442e-27	66.0	5.0
,,group_21824	116.761278622	3.23786021442e-27	66.0	5.0
,,group_16672	116.761278622	3.23786021442e-27	66.0	5.0
,,group_4189	116.761278622	3.23786021442e-27	66.0	5.0
,,group_3756	116.761278622	3.23786021442e-27	66.0	5.0
,,group_6204	116.761278622	3.23786021442e-27	66.0	5.0
,,group_21832	116.761278622	3.23786021442e-27	66.0	5.0
,,group_13844	116.179162046	4.34240695422e-27	64.0	4.0
,,hcaR_4	116.179162046	4.34240695422e-27	64.0	4.0
,,group_21934	115.687766155	5.56340852627e-27	62.0	3.0
,,group_21834	114.732259851	9.00735885247e-27	65.0	5.0
,,group_21833	114.732259851	9.00735885247e-27	65.0	5.0
,,group_9987	114.732259851	9.00735885247e-27	65.0	5.0
,,group_16709	114.143251253	1.21226615774e-26	63.0	4.0
,,rapA_4	114.143251253	1.21226615774e-26	63.0	4.0
,,group_13845	114.143251253	1.21226615774e-26	63.0	4.0
,,group_16674	113.380719348	1.7807816187e-26	66.0	6.0
,,group_1501	113.380719348	1.7807816187e-26	66.0	6.0
,,group_226	111.360833809	4.93241977193e-26	65.0	6.0
,,group_4525	110.10613059	9.28823727205e-26	66.0	7.0
,,group_16671	110.10613059	9.28823727205e-26	66.0	7.0
,,group_10837	106.933216249	4.60426541723e-25	66.0	8.0
,,dbpA_2	106.088254248	7.05234021975e-25	64.0	7.0
,,group_13837	106.088254248	7.05234021975e-25	64.0	7.0
,,group_21870	106.088254248	7.05234021975e-25	64.0	7.0
,,group_21871	106.088254248	7.05234021975e-25	64.0	7.0
,,group_4326	105.221184164	1.09235789149e-24	74.0	14.0
,,group_6181	104.971737285	1.23890407202e-24	78.0	17.0
,,group_5261	104.081155235	1.94196517966e-24	63.0	7.0
,,group_13789	102.938562791	3.45704483734e-24	64.0	8.0
,,group_41853	102.573131435	4.15733784295e-24	59.0	5.0
,,group_4732	99.8885167052	1.61221321627e-23	64.0	9.0
,,group_11387	98.2589181415	3.67103382322e-23	69.0	13.0
,,group_21879	96.5047790644	8.90286781984e-23	56.0	5.0
,,group_11723	96.5047790644	8.90286781984e-23	56.0	5.0
,,tnsA	96.5047790644	8.90286781984e-23	56.0	5.0
,,group_21878	96.5047790644	8.90286781984e-23	56.0	5.0
,,group_286	95.8447902403	1.24252559011e-22	54.0	4.0
,,group_21898	95.8447902403	1.24252559011e-22	54.0	4.0
,,group_21941	95.2382824289	1.68794334417e-22	57.0	6.0
,,group_16434	93.2370724609	4.63909747599e-22	65.0	12.0
,,group_21877	93.2282666736	4.65978352713e-22	56.0	6.0
,,group_16667	93.2282666736	4.65978352713e-22	56.0	6.0
,,group_4776	93.2282666736	4.65978352713e-22	56.0	6.0
,,aadB	92.7930540153	5.80585628622e-22	49.0	2.0
,,hin_3	92.1185286369	8.16374239952e-22	63.0	11.0
,,group_21940	92.0679302046	8.37516647246e-22	57.0	7.0
,,fic_2	91.7071995527	1.00498590125e-21	71.0	17.0
,,pcrA	90.9942570511	1.44089710262e-21	58.0	8.0
,,group_16736	90.4454477134	1.9014790924e-21	53.0	5.0
,,group_11754	90.4454477134	1.9014790924e-21	53.0	5.0
,,group_22316	90.1683512007	2.18733141347e-21	62.0	11.0
,,group_22315	90.1683512007	2.18733141347e-21	62.0	11.0
,,group_22318	90.1683512007	2.18733141347e-21	62.0	11.0
,,group_16873	90.1683512007	2.18733141347e-21	62.0	11.0
,,group_11755	90.0712424418	2.29736791022e-21	56.0	7.0
,,group_21404	89.2124187726	3.546158466e-21	54.0	6.0
,,group_21942	89.0101231139	3.92797350383e-21	57.0	8.0
,,group_16717	89.0101231139	3.92797350383e-21	57.0	8.0
,,group_16720	89.0101231139	3.92797350383e-21	57.0	8.0
,,intS_4	89.0101231139	3.92797350383e-21	57.0	8.0
,,intS_5	89.0101231139	3.92797350383e-21	57.0	8.0
,,group_22317	87.4256624856	8.75076946898e-21	62.0	12.0
,,group_21970	87.0281053617	1.06989925593e-20	56.0	8.0
,,group_13805	86.6863765913	1.27169820262e-20	63.0	13.0
,,group_16413	86.4116211105	1.46123720157e-20	51.0	5.0
,,oprM_7	86.2765885324	1.56449730931e-20	60.0	11.0
,,group_21619	86.0597454691	1.74580664623e-20	57.0	9.0
,,group_21620	86.0597454691	1.74580664623e-20	57.0	9.0
,,group_21621	86.0597454691	1.74580664623e-20	57.0	9.0
,,group_16681	85.7036628346	2.09025369577e-20	49.0	4.0
,,garK_2	85.1642072312	2.74587692181e-20	58.0	10.0
,,group_2098	85.048304565	2.91164324978e-20	55.0	8.0
,,hin_2	84.5970443248	3.65811667995e-20	71.0	20.0
,,dmlR_27	84.3352487919	4.17603080736e-20	59.0	11.0
,,group_9755	84.3352487919	4.17603080736e-20	59.0	11.0
,,pucR	84.3352487919	4.17603080736e-20	59.0	11.0
,,dmlR_26	84.3352487919	4.17603080736e-20	59.0	11.0
,,mdtO	84.3352487919	4.17603080736e-20	59.0	11.0
,,gst_2	84.3352487919	4.17603080736e-20	59.0	11.0
,,group_21846	84.3352487919	4.17603080736e-20	59.0	11.0
,,emrA_3	84.3352487919	4.17603080736e-20	59.0	11.0
,,group_21844	84.3352487919	4.17603080736e-20	59.0	11.0
,,group_21840	84.3352487919	4.17603080736e-20	59.0	11.0
,,emrY	84.3352487919	4.17603080736e-20	59.0	11.0
,,mdtN_4	84.3352487919	4.17603080736e-20	59.0	11.0
,,group_16721	84.3352487919	4.17603080736e-20	59.0	11.0
,,group_4167	84.2096587906	4.44991348022e-20	67.0	17.0
,,group_21950	84.0935991031	4.71896073204e-20	56.0	9.0
,,group_15724	83.4688889227	6.47266425916e-20	64.0	15.0
,,group_21791	83.3995528373	6.70371570538e-20	74.0	23.0
,,group_689	83.3995528373	6.70371570538e-20	74.0	23.0
,,group_21939	83.2119869964	7.37093901917e-20	57.0	10.0
,,group_16669	83.0633632675	7.9464914313e-20	46.0	3.0
,,group_9982	83.0633632675	7.9464914313e-20	46.0	3.0
,,group_21943	82.1301310336	1.27415311104e-19	55.0	9.0
,,group_21847	82.1301310336	1.27415311104e-19	55.0	9.0
,,group_21952	82.1301310336	1.27415311104e-19	55.0	9.0
,,group_21944	82.1301310336	1.27415311104e-19	55.0	9.0
,,group_2655	81.6433352354	1.63000566029e-19	59.0	12.0
