feature	score	p-value	#I-out-of-293	#O-out-of-31
PA14_22270	336.865419008	3.07281026275e-75	5969.0	164.0
PA14_35840	319.770207381	1.62538071766e-71	7881.0	1394.0
PA14_22230	306.882299293	1.04329161853e-68	4417.0	85.0
PA14_22080	305.649699206	1.93610873261e-68	5125.0	130.0
PA14_22120	292.897451217	1.16208674279e-65	4458.0	96.0
PA14_22100	290.586875907	3.7040923485e-65	3975.0	68.0
PA14_22190	286.917831039	2.33423843143e-64	4826.0	123.0
PA14_22090	285.865631461	3.95748949727e-64	4372.0	95.0
PA14_22220	282.748946173	1.89044217682e-63	4341.0	95.0
PA14_35850	277.755164895	2.31628244124e-62	7492.0	1301.0
PA14_22240	259.837833165	1.86150702714e-58	3806.0	76.0
PA14_22110	246.875279318	1.24644694948e-55	3775.0	82.0
PA14_22130	246.600167955	1.43104623877e-55	3243.0	50.0
PA14_22210	244.347370629	4.43424130892e-55	4067.0	102.0
PA14_22250	244.232593702	4.69725375263e-55	3668.0	77.0
PA14_22180	240.77491616	2.66526457026e-54	3388.0	62.0
PA14_22140	222.004112763	3.3055542936e-50	3871.0	104.0
PA14_04710	221.263047812	4.79605506062e-50	7664.0	377.0
PA14_22260	220.327481741	7.67276168456e-50	3350.0	72.0
PA14_49510,pyoS3I	215.07964851	1.07075932921e-48	6866.0	322.0
PA14_31230	190.787212125	2.14043214268e-43	3424.0	649.0
PA14_22160	188.427671373	7.00718748395e-43	2904.0	64.0
PA14_59630	183.017240768	1.06331951221e-41	5816.0	272.0
PA14_32820	162.041346045	4.05187392805e-37	7254.0	1147.0
PA14_46430	157.350497497	4.29103540933e-36	11280.0	746.0
PA14_46400,yqhC	154.960347614	1.42843028929e-35	14153.0	999.0
PA14_31220	152.810255534	4.21445521582e-35	2351.0	462.0
PA14_59610	152.000031566	6.33605705252e-35	5421.0	271.0
PA14_31040	148.656118882	3.40964139391e-34	7711.0	1190.0
PA14_43090	143.980270637	3.58842905917e-33	5061.0	251.0
PA14_31000	143.558651204	4.43696603419e-33	6807.0	1066.0
PA14_46420	139.131170646	4.12297523834e-32	12172.0	850.0
PA14_31100	138.898053428	4.63650323732e-32	6453.0	1014.0
PA14_31010	133.693143296	6.37673642454e-31	8256.0	1240.0
PA14_51560	131.034705339	2.43314946532e-30	4260.0	202.0
PA14_03390	129.220521088	6.06871131052e-30	2912.0	105.0
PA14_03380	127.407614958	1.51281574098e-29	4915.0	256.0
PA14_31030	120.816971727	4.19064509493e-28	7378.0	1110.0
PA14_42520,pcr3	120.176052259	5.78883754292e-28	10262.0	1472.0
PA14_15470,merP	120.107056857	5.99371698927e-28	10270.0	713.0
PA14_63440	117.027612112	2.83098707375e-27	4691.0	249.0
PA14_59120	116.477485741	3.73596386698e-27	1328.0	12.0
PA14_59620	116.087419502	4.54800431903e-27	5169.0	288.0
PA14_15600	115.225323964	7.02448183831e-27	3051.0	126.0
PA14_42530,pcr2	114.384680111	1.07330032189e-26	10194.0	1454.0
PA14_28830	113.490789606	1.68462044709e-26	3874.0	189.0
PA14_15590	112.190758667	3.24533451643e-26	3962.0	197.0
PA14_10050	112.017794802	3.54117509427e-26	1992.0	55.0
PA14_15445,merE	111.409901768	4.81183852284e-26	8809.0	599.0
PA14_59160	106.140569052	6.8685982414e-25	9797.0	1391.0
PA14_27990	105.16033401	1.12642356023e-24	9932.0	1406.0
PA14_15580	105.066156579	1.18125351371e-24	4141.0	218.0
PA14_43100	104.581632053	1.50848743267e-24	9481.0	668.0
PA14_03400	104.124872423	1.89958554369e-24	1941.0	57.0
PA14_54870	103.800184961	2.23784271756e-24	1189.0	11.0
PA14_15435	103.489899209	2.61725089736e-24	9302.0	654.0
PA14_15430,tnpR	103.30634133	2.87132806854e-24	9082.0	635.0
PA14_15450,merD	103.274295117	2.91815051392e-24	8784.0	609.0
PA14_13210	102.153856319	5.13727237096e-24	4179.0	224.0
PA14_10080	100.961644584	9.37819718636e-24	2346.0	87.0
PA14_10090	99.3165718964	2.15199753446e-23	3385.0	165.0
PA14_42490,pcrR	98.2370295129	3.71183686913e-23	11685.0	1608.0
PA14_53590	98.221426595	3.74119921799e-23	2259.0	83.0
PA14_54950	97.6020043991	5.1152124881e-23	1321.0	22.0
PA14_10980	96.9509414528	7.10665287577e-23	10120.0	737.0
PA14_46530	95.3359643787	1.60667612158e-22	1231.0	18.0
PA14_31240	95.2580267544	1.67119191331e-22	8305.0	1188.0
PA14_32810	94.8161261226	2.08916771339e-22	10375.0	1442.0
PA14_35700	94.0854771381	3.02188339972e-22	1253.0	20.0
PA14_42540,pcr1	93.7835982018	3.51976450396e-22	11484.0	1575.0
PA14_59100	92.296432249	7.46187009269e-22	15005.0	1995.0
PA14_10960	91.7144516779	1.00130958764e-21	8544.0	606.0
PA14_59340,pilT2	91.0078364216	1.43104245401e-21	11372.0	1556.0
PA14_59780,rcsC	90.0204379545	2.35712459474e-21	1734.0	53.0
PA14_15380,repA	89.9309009049	2.46624827875e-21	1748.0	54.0
PA14_15360	88.6714272097	4.66149921353e-21	2083.0	78.0
PA14_59440	88.505226568	5.07007400853e-21	11504.0	1567.0
PA14_58970	88.1634178321	6.02641927808e-21	11460.0	1561.0
PA14_59210	87.9898427726	6.57914441626e-21	11496.0	1565.0
PA14_42360,pscB	87.6240114986	7.91578251701e-21	12457.0	1680.0
PA14_59290,pilQ2	87.5462259348	8.23329078454e-21	12925.0	1736.0
PA14_15500,traK	86.5438859856	1.36670542809e-20	1077.0	14.0
PA14_59320,pilS2	86.4406984598	1.43990950063e-20	13622.0	1817.0
PA14_31150	85.8972439683	1.89532754403e-20	7850.0	1116.0
PA14_59350,pilV2	85.1142973523	2.8160692218e-20	13722.0	1826.0
PA14_15400,repC	85.1090894938	2.82349608362e-20	1232.0	24.0
PA14_54980	84.8570137767	3.20741015396e-20	1008.0	11.0
PA14_54900	84.5738584743	3.70126762954e-20	1023.0	12.0
PA14_59310,pilR2	84.0484765185	4.82790298675e-20	12470.0	1674.0
PA14_59250,pilN2	83.8770281332	5.26528036318e-20	12966.0	1733.0
PA14_01220	83.7124283109	5.72243441856e-20	1152.0	20.0
PA14_48940,coaB	83.5151037535	6.32310191566e-20	6116.0	896.0
PA14_42630,pscS	83.1031071178	7.78831734499e-20	13022.0	1738.0
PA14_03330	80.3560805412	3.126680678e-19	4694.0	711.0
PA14_03250	80.2690935978	3.26739902725e-19	5537.0	362.0
PA14_59600	79.7195465998	4.31510532098e-19	3352.0	182.0
PA14_15490	79.6689419795	4.427052556e-19	753.0	0.0
PA14_42580,pscO	78.4712690377	8.11702456915e-19	12270.0	1638.0
PA14_54890	77.9012209853	1.08324402014e-18	1257.0	30.0
PA14_10120	77.7284423074	1.18226599944e-18	3060.0	161.0
PA14_22540,wrbA	77.400022807	1.39613597044e-18	6072.0	412.0
PA14_10970	77.2448689114	1.51023342221e-18	7373.0	526.0
PA14_42510,pcr4	77.0767728268	1.64439899248e-18	9798.0	1338.0
PA14_59200	77.0000705115	1.70951855258e-18	14596.0	1911.0
PA14_42600,pscP	76.6265713199	2.0654188964e-18	14333.0	1879.0
PA14_54910	76.5563441029	2.14018840717e-18	946.0	12.0
PA14_58980	75.7700107461	3.18704872036e-18	9952.0	1354.0
PA14_42550,popN	75.0598962053	4.5664832168e-18	13385.0	1763.0
PA14_59240,pilL2	74.7555968248	5.32745317935e-18	12012.0	1599.0
PA14_35830,tnpT	74.5214600833	5.99826750481e-18	10971.0	1474.0
PA14_31050	74.4813924084	6.1212519593e-18	8891.0	1223.0
PA14_28980	74.3072997592	6.68558360255e-18	5603.0	376.0
PA14_27690,fecI	74.2551990313	6.86437989686e-18	6191.0	427.0
PA14_14560	74.0219844441	7.72518683802e-18	1433.0	267.0
PA14_29330	73.4769286924	1.01819362729e-17	7371.0	532.0
PA14_03285	72.9970725227	1.29842286281e-17	4394.0	275.0
PA14_31060	72.2593757907	1.88692069904e-17	8943.0	1225.0
PA14_42480,pcrG	72.1055374918	2.03990521854e-17	13613.0	1783.0
PA14_30980	71.0385165141	3.50318676954e-17	2022.0	88.0
PA14_59170	70.9931740614	3.58462946598e-17	671.0	0.0
PA14_28820	70.6253884081	4.31922638484e-17	4901.0	321.0
PA14_55080	70.5507057361	4.48587074742e-17	1727.0	67.0
PA14_15350	70.2794003125	5.14723983947e-17	4483.0	286.0
PA14_15370	69.9351535836	6.12864461871e-17	661.0	0.0
PA14_48950	69.4377710252	7.8863851026e-17	6555.0	928.0
PA14_42300,pscG	69.3425934191	8.27628345267e-17	13458.0	1758.0
PA14_59150	69.0356095234	9.6701562925e-17	13761.0	1793.0
PA14_54860	68.6314187461	1.18697859265e-16	904.0	14.0
PA14_59790,pvrR	68.4903473377	1.27500175912e-16	1115.0	27.0
PA14_15475,merT	67.9825893724	1.64945562882e-16	12309.0	993.0
PA14_42410	67.5651458324	2.03839340233e-16	15555.0	2000.0
PA14_07480	66.8061644155	2.99559915212e-16	11883.0	956.0
PA14_42570,pscN	66.5533369939	3.4055307242e-16	15185.0	1954.0
PA14_63450	66.5262435375	3.45266157932e-16	1888.0	82.0
PA14_51430,pqsA	65.7239192007	5.18724838945e-16	17484.0	2220.0
PA14_03265	65.3568381847	6.24927047588e-16	5140.0	349.0
PA14_59590	65.347359667	6.27940006198e-16	2453.0	126.0
PA14_42610,pscQ	64.6985081336	8.72809221785e-16	14305.0	1846.0
PA14_55020	64.433447099	9.98486872071e-16	609.0	0.0
PA14_59890	64.2319388896	1.10601192874e-15	11440.0	1507.0
PA14_59110	63.3478664949	1.7324292157e-15	9493.0	1273.0
PA14_59280,pilP2	62.8597843681	2.21958250986e-15	11290.0	1486.0
PA14_59130	62.5604500893	2.58390608887e-15	11752.0	1540.0
PA14_03320	62.3238319005	2.91377563559e-15	5351.0	767.0
PA14_59090	61.9849994887	3.4608363129e-15	13053.0	1692.0
PA14_46520	61.9661491049	3.49412500101e-15	1519.0	59.0
PA14_51420,pqsB	61.1361748118	5.32604661141e-15	14813.0	1896.0
PA14_13390	60.8071569518	6.29486539961e-15	13053.0	1689.0
PA14_03340	60.6407980016	6.8499528146e-15	4803.0	696.0
PA14_46510	60.6237936218	6.90937990426e-15	1504.0	59.0
PA14_59180	60.3255491241	8.0397057808e-15	13055.0	1688.0
PA14_20600	59.9284753848	9.83679211654e-15	9498.0	750.0
PA14_23430	59.7585848075	1.07236383872e-14	2930.0	170.0
PA14_59020	59.2005336207	1.42395219709e-14	9351.0	1247.0
PA14_59070	58.7493218118	1.7909526656e-14	14629.0	1868.0
PA14_23350,orfA	58.288425468	2.26372017124e-14	3692.0	235.0
PA14_59770,rcsB	58.112362527	2.47565641987e-14	1146.0	36.0
PA14_59060	57.8243866333	2.86594551202e-14	10918.0	1430.0
PA14_54940	57.5745583563	3.25407517785e-14	1675.0	74.0
PA14_59000	56.9541067617	4.46101744763e-14	9309.0	1237.0
PA14_54850	56.2477230312	6.38917812502e-14	4604.0	316.0
PA14_59850	56.1099029186	6.85310679856e-14	11870.0	1538.0
PA14_46550	56.0635464127	7.01660887877e-14	1383.0	54.0
PA14_48900	56.0168611208	7.18521559988e-14	2352.0	376.0
PA14_22500	55.877053139	7.71477914839e-14	6160.0	454.0
PA14_22530	55.0650678285	1.16604971082e-13	6711.0	505.0
PA14_39480	54.7515931407	1.36768290936e-13	2440.0	136.0
PA14_60060	54.3729249588	1.65832037641e-13	1002.0	29.0
PA14_31130	53.9783548328	2.02710456552e-13	5515.0	773.0
PA14_39630	53.6800478183	2.35947307975e-13	6429.0	884.0
PA14_49520,pyoS3A	53.6520467862	2.39334219704e-13	14979.0	1281.0
PA14_42620,pscR	53.449473568	2.65329960794e-13	15085.0	1906.0
PA14_22510	53.1362095446	3.11202589152e-13	6284.0	470.0
PA14_42290,psCH	53.1284569957	3.12433242807e-13	15421.0	1944.0
PA14_35750,tpnC	52.3226206563	4.70918604804e-13	7063.0	958.0
PA14_51410,pqsC	52.2016815223	5.00832304866e-13	16154.0	2026.0
PA14_58920	52.0053327275	5.53501089032e-13	10683.0	1388.0
PA14_42320,pscE	51.990578686	5.57675703153e-13	15874.0	1993.0
PA14_13370	51.9477299033	5.69979124431e-13	14149.0	1793.0
PA14_23400	51.9447129347	5.70855570602e-13	2227.0	122.0
PA14_42260,pscK	51.6727391292	6.55668417352e-13	15113.0	1904.0
PA14_35810	51.6041578888	6.7897638002e-13	11910.0	1531.0
PA14_30690	51.4778617105	7.24090322112e-13	8643.0	689.0
PA14_51390,pqsD	51.2693601042	8.05226787956e-13	15694.0	1970.0
PA14_53600	51.177787164	8.4367924189e-13	1328.0	54.0
PA14_36000,prpR	50.9571962035	9.44022818738e-13	17860.0	1566.0
PA14_59370	50.4230371309	1.23930854056e-12	15500.0	1945.0
PA14_42440,popD	49.9527402285	1.57493974123e-12	15651.0	1961.0
PA14_53610	49.9029124569	1.61544693522e-12	1202.0	46.0
PA14_34170	49.8964129934	1.62080693637e-12	13036.0	1106.0
PA14_23390,orfE	49.8577172132	1.65308914267e-12	2348.0	134.0
PA14_42640,pscT	49.7208451592	1.77252648676e-12	14317.0	1806.0
PA14_54920	49.6146564167	1.87110661432e-12	1527.0	70.0
PA14_59380	49.4118101067	2.0749273728e-12	11772.0	1509.0
