feature	score	p-value	#I-out-of-102	#O-out-of-324
,,group_12802	43.349679357	4.57811253914e-11	5.0	172.0
,,oprD_2	40.5578963067	1.90875607494e-10	5.0	163.0
PA14_51830,,dps2	30.814832314	2.83859916684e-08	97.0	152.0
,,lifO_2	17.1772875817	3.40482938843e-05	9.0	3.0
,,lip_3	17.1772875817	3.40482938843e-05	9.0	3.0
,,group_25592	17.1772875817	3.40482938843e-05	9.0	3.0
PA14_25910,,lip3	17.1772875817	3.40482938843e-05	9.0	3.0
,,group_33278	15.8823529412	6.74042943209e-05	5.0	0.0
,,spo0C	14.5495879511	0.000136518505425	3.0	66.0
,,group_23989	14.5495879511	0.000136518505425	3.0	66.0
,,group_17502	14.5495879511	0.000136518505425	3.0	66.0
,,group_17503	14.5495879511	0.000136518505425	3.0	66.0
,,group_23988	14.5495879511	0.000136518505425	3.0	66.0
,,group_6165	14.5495879511	0.000136518505425	3.0	66.0
,,group_23990	14.5495879511	0.000136518505425	3.0	66.0
,,group_17504	14.5495879511	0.000136518505425	3.0	66.0
,,group_17501	14.5495879511	0.000136518505425	3.0	66.0
,,group_14286	14.2453062925	0.000160460491703	3.0	65.0
,,group_7429	14.2453062925	0.000160460491703	3.0	65.0
,,group_14287	13.6665323664	0.000218310713258	4.0	69.0
,,rclC	13.537037037	0.000233901371265	0.0	43.0
,,rclR_3	13.537037037	0.000233901371265	0.0	43.0
,,aadB	13.5335981887	0.000234330346328	1.0	50.0
PA14_40040,,group_2347	13.2690368262	0.000269825800751	47.0	77.0
,,parB_2	13.0200746965	0.000308169523058	6.0	78.0
,,group_13308	12.8754774637	0.000332915778455	5.0	72.0
,,group_16064	12.8754774637	0.000332915778455	5.0	72.0
,,group_14342	12.7100840336	0.000363689084488	12.0	9.0
,,group_9021	12.7058823529	0.000364507156243	4.0	0.0
,,group_14498	12.7058823529	0.000364507156243	4.0	0.0
,,group_9920	12.7058823529	0.000364507156243	4.0	0.0
,,group_18130	12.7058823529	0.000364507156243	4.0	0.0
,,group_20516	12.5841216604	0.000389037823432	5.0	71.0
,,group_20517	12.5841216604	0.000389037823432	5.0	71.0
,,group_11276	12.5841216604	0.000389037823432	5.0	71.0
,,group_20515	12.5841216604	0.000389037823432	5.0	71.0
,,group_2348	12.2272260304	0.000470971686965	46.0	77.0
,,group_5329	12.0381717502	0.000521220684954	13.0	11.0
,,ybhF_3	11.962962963	0.000542685050536	0.0	38.0
,,group_7049	11.962962963	0.000542685050536	0.0	38.0
,,group_10568	11.9026641278	0.000560537161397	47.0	80.0
,,dapA_5	11.7802024035	0.000598639750667	46.0	78.0
,,group_22320	11.6481481481	0.000642664799434	0.0	37.0
,,hin_5	11.6481481481	0.000642664799434	0.0	37.0
,,group_22341	11.6481481481	0.000642664799434	0.0	37.0
,,group_22298	11.6481481481	0.000642664799434	0.0	37.0
,,group_22299	11.6481481481	0.000642664799434	0.0	37.0
,,group_22300	11.6481481481	0.000642664799434	0.0	37.0
,,group_22301	11.6481481481	0.000642664799434	0.0	37.0
,,group_22319	11.6481481481	0.000642664799434	0.0	37.0
,,group_22322	11.6481481481	0.000642664799434	0.0	37.0
,,group_22302	11.6481481481	0.000642664799434	0.0	37.0
,,group_4892	11.6481481481	0.000642664799434	0.0	37.0
,,group_1761	11.6480392157	0.000642702434142	7.0	3.0
,,group_14413	11.6480392157	0.000642702434142	7.0	3.0
,,group_3848	11.6480392157	0.000642702434142	7.0	3.0
,,group_23662	11.6210965868	0.000652079446918	5.0	1.0
,,group_30267	11.6210965868	0.000652079446918	5.0	1.0
,,aplIR	11.6210965868	0.000652079446918	5.0	1.0
,,group_31242	11.6210965868	0.000652079446918	5.0	1.0
,,group_25020	11.5478495925	0.000678276616155	14.0	13.0
,,group_25067	11.4515250545	0.000714353484915	6.0	2.0
,,group_18374	11.4515250545	0.000714353484915	6.0	2.0
,,group_131	11.4515250545	0.000714353484915	6.0	2.0
,,group_7084	11.425214839	0.000724540470154	5.0	67.0
,,group_1345	11.357234397	0.000751546510076	10.0	7.0
,,group_22323	11.3333333333	0.000761281278455	0.0	36.0
,,tnsB_2	11.3333333333	0.000761281278455	0.0	36.0
,,mdtN_5	11.3333333333	0.000761281278455	0.0	36.0
,,group_22303	11.3333333333	0.000761281278455	0.0	36.0
,,group_23272	11.3333333333	0.000761281278455	0.0	36.0
,,group_22304	11.3333333333	0.000761281278455	0.0	36.0
,,group_22297	11.2269853475	0.000806164878173	2.0	49.0
,,group_22296	11.2269853475	0.000806164878173	2.0	49.0
,,group_9708	11.1602659946	0.00083567940257	19.0	134.0
,,fom3	11.0185185185	0.000902061366469	0.0	35.0
,,group_22310	11.0185185185	0.000902061366469	0.0	35.0
,,group_22312	11.0185185185	0.000902061366469	0.0	35.0
,,yeaP	11.0185185185	0.000902061366469	0.0	35.0
,,group_4782	11.0185185185	0.000902061366469	0.0	35.0
,,ldc_2	11.0185185185	0.000902061366469	0.0	35.0
,,group_22308	11.0185185185	0.000902061366469	0.0	35.0
,,rhtA_2	11.0185185185	0.000902061366469	0.0	35.0
,,group_22311	11.0185185185	0.000902061366469	0.0	35.0
,,comM_1	10.9227840844	0.000949887516977	9.0	86.0
,,iolC	10.7233374831	0.00105792679388	1.0	41.0
,,ogg	10.7233374831	0.00105792679388	1.0	41.0
,,group_13920	10.7233374831	0.00105792679388	1.0	41.0
,,queC_2	10.7233374831	0.00105792679388	1.0	41.0
,,group_4551	10.708496732	0.00106644642221	9.0	6.0
,,group_7020	10.5636702346	0.00115331971495	5.0	64.0
,,group_21518	10.4691503268	0.00121384534455	6.0	69.0
,,group_16516	10.4691503268	0.00121384534455	6.0	69.0
,,group_16515	10.4691503268	0.00121384534455	6.0	69.0
,,group_8230	10.3914181254	0.00126602351524	8.0	79.0
,,group_13923	10.3888888889	0.00126775889844	0.0	33.0
,,hin_3	10.1899546605	0.00141207787187	6.0	68.0
,,group_16512	10.1899546605	0.00141207787187	6.0	68.0
,,group_16513	10.1899546605	0.00141207787187	6.0	68.0
,,group_22317	10.1899546605	0.00141207787187	6.0	68.0
,,group_11596	10.1899546605	0.00141207787187	6.0	68.0
,,group_21519	10.1899546605	0.00141207787187	6.0	68.0
,,group_22325	10.0740740741	0.00150370169292	0.0	32.0
,,tnsB_1	10.0740740741	0.00150370169292	0.0	32.0
,,group_8537	10.0654068391	0.00151079200841	12.0	11.0
,,group_8567	10.0043804756	0.00156168317502	2.0	45.0
,,group_11684	9.95092751232	0.00160768377567	11.0	92.0
,,group_1353	9.93612151477	0.00162066662068	34.0	55.0
,,group_16873	9.91173486137	0.00164228236299	6.0	67.0
,,group_22316	9.91173486137	0.00164228236299	6.0	67.0
,,group_22315	9.91173486137	0.00164228236299	6.0	67.0
,,group_22318	9.91173486137	0.00164228236299	6.0	67.0
