feature	score	p-value	#I-out-of-135	#O-out-of-14
PA14_52190,rumA_4629440|1	48.2142857143	3.82094458812e-12	0.0	5.0
PA14_48610_4322442|1	47.8923658352	4.50271454706e-12	1.0	6.0
PA14_33450,treA_2945002|1	38.5714285714	5.27860221354e-10	0.0	4.0
PA14_65320,miaA_5820713|1	38.5714285714	5.27860221354e-10	0.0	4.0
PA14_71120_6336383|1	38.5714285714	5.27860221354e-10	0.0	4.0
PA14_11110,cupB6_965598|1	38.5714285714	5.27860221354e-10	0.0	4.0
PA14_21090_1824224.1|1	38.5714285714	5.27860221354e-10	0.0	4.0
PA14_33750,opmQ_2998048|1	38.5714285714	5.27860221354e-10	0.0	4.0
PA14_04570_406647|1	38.5714285714	5.27860221354e-10	0.0	4.0
PA14_37790,pcoA_3370968|1	38.5714285714	5.27860221354e-10	0.0	4.0
PA14_31190_2712851|1	38.5291887125	5.39408943751e-10	1.0	5.0
PA14_49660_4419532|1	38.5291887125	5.39408943751e-10	1.0	5.0
PA14_64790,vanK_5774030|1	38.5291887125	5.39408943751e-10	1.0	5.0
PA14_31150_2708302.1|1	38.5291887125	5.39408943751e-10	1.0	5.0
PA14_49680_4419747|1	38.5291887125	5.39408943751e-10	1.0	5.0
PA14_53680_4761436|1	38.5291887125	5.39408943751e-10	1.0	5.0
PA14_16770_1435182|1	38.0144781145	7.02216055497e-10	4.0	7.0
PA14_73070,pyrQ_6507228|1	34.6751322751	3.89576433195e-09	3.0	6.0
PA14_46400,yqhC_4128869|1	34.0149559083	5.46900780972e-09	7.0	8.0
PA14_42770_3804692|1	32.1811473127	1.40446963998e-08	10.0	9.0
PA14_48890_4347072|1	31.6408919123	1.85482479877e-08	2.0	5.0
PA14_48890_4347075|1	31.6408919123	1.85482479877e-08	2.0	5.0
PA14_15460,merA_1310133.1|1	31.6408919123	1.85482479877e-08	2.0	5.0
PA14_55400_4929265|1	31.3831147918	2.11814997987e-08	13.0	10.0
PA14_18910,rnfD_1629989|1	30.9862433862	2.5986378085e-08	8.0	8.0
PA14_47360_4218323|1	30.0802116402	4.14539707042e-08	4.0	6.0
PA14_55400_4927885|1	30.0802116402	4.14539707042e-08	4.0	6.0
PA14_47870_4260027|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_48890_4347123|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_31150_2708568|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_48890_4347129|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_10340,cvaB_891602|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_10290,acoR_886805|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_48890_4346211|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_15470,merP_1310720.1|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_18040_1549406|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_05430,chpE_478979|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_31110_2707012.2|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_48890_4346508|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_25400,ugpQ_2220867|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_48890_4346249|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_33610_2970537|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_50360,flgK_4476354|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_48890_4346897|4	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_18040_1549367|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_57370,murD_5111552|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_31130_2707406|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_08640_740329|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_48890_4346834|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_31130_2707629|1	29.2778835979	6.27073349704e-08	1.0	4.0
PA14_39010,pqqF_3478289|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_31040_2698894|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_50360,flgK_4476924|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23810_2069144|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_39200_3491614|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_32380,oprN_2813928.1|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_39530_3519684|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_48540_4316454|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_28520_2460030|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_26485_2308563|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_24675_2156570|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_15460,merA_1309098.1|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_12690_1088868|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_52340_4644486|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_13580_1168728|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_05560,rhlE_493142|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_17600_1512840|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_62630,acsB_5587776|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_73000_6501482|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_25610,maf-1_2239894|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_05500_485301|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23460,orfN_2040390|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_70340_6272916|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_40640,cti_3629008|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_12630_1084208|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_51170,pauA_4548056|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_19230,ybdG_1659235|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026852|2	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_00460,trpI_39520|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_09680_831431|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026954|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_33610_2959655|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026913|3	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_37190,ada_3313101|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_64820,vanR_5776523|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2027617.1|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_24640,pyrD_2154389|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_11410,ribC_990438|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_29760_2577430|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026955|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_03160_277686|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_38300,grp_3414418|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_37650_3351556|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_20960_1804551|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_05390,chpA_471204|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_25610,maf-1_2240187|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_18630,eprS_1602015|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_42610,pscQ_3791178|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_47960_4269551|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_48890_4347284|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_64120_5715348|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_20950,fabH2_1804051|2	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026897|4	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_51110_4542428|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_33610_2970845|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_42050_3750105|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_60600,rtcR_5401770|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_58420_5205406|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026978|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2027075|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_58880_5244545|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_06750,nirS_588474|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_45510_4050916.1|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_39200_3491550|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_03855_346281|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_67530_6033325|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_28570,endA_2462658|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_54660_4846444|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_34500_3067022|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_48890_4347043|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_48610_4323249|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_43870_3906316|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_25480_2226296|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_37530_3340686|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_21580_1870535|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_21870_1900548|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026942|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_39690,nrdD_3537263|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_33070_2897555|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026909|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_23360,wzz_2026862|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_30590_2650108|1	28.9285714286	7.50969947089e-08	0.0	3.0
PA14_55400_4923936|1	27.7374384236	1.38947494504e-07	18.0	11.0
