feature	score	p-value	#I-out-of-147	#O-out-of-279
,,group_1510	23.9178406847	1.00535737245e-06	9.0	81.0
,,group_4175	23.4357045464	1.29158933145e-06	9.0	80.0
,,group_9711	23.217028747	1.44710248409e-06	24.0	8.0
,,group_14580	22.7755102041	1.82071121539e-06	12.0	0.0
,,group_3422	22.7755102041	1.82071121539e-06	12.0	0.0
,,group_41853	22.6115865701	1.98285189555e-06	4.0	60.0
,,group_642	22.2277279126	2.42151387881e-06	8.0	74.0
,,group_16181	21.9458430758	2.80453713891e-06	22.0	7.0
,,group_2501	21.7982103236	3.02882524621e-06	10.0	80.0
,,group_9714	21.7894946835	3.04261535793e-06	18.0	4.0
,,group_4170	21.3265700626	3.87325698967e-06	10.0	79.0
,,group_8753	21.0915702687	4.37850043333e-06	13.0	1.0
,,group_5351	21.0915702687	4.37850043333e-06	13.0	1.0
,,group_21295	20.8775510204	4.89599031733e-06	11.0	0.0
,,virB4_3	20.8775510204	4.89599031733e-06	11.0	0.0
,,group_12123	20.8775510204	4.89599031733e-06	11.0	0.0
,,group_21831	20.8347722499	5.00656923787e-06	6.0	64.0
,,group_9614	20.6981313617	5.37684481018e-06	20.0	6.0
,,group_10837	20.5428654461	5.83107153304e-06	7.0	67.0
,,group_4525	20.0561201944	7.52024760412e-06	7.0	66.0
PA14_59490,,group_6248	20.0447767433	7.56498743168e-06	17.0	4.0
,,ptlF_3	19.8817204301	8.23843060035e-06	14.0	2.0
,,group_3406	19.8479391757	8.38530839809e-06	6.0	62.0
,,group_13805	19.8175747886	8.5195722813e-06	8.0	69.0
,,group_21941	19.6806204305	9.15248574113e-06	5.0	58.0
,,group_196	19.5704898447	9.69552693596e-06	7.0	65.0
,,group_11754	19.5647317882	9.72479301591e-06	4.0	54.0
,,group_16736	19.5647317882	9.72479301591e-06	4.0	54.0
,,group_1039	19.3560210796	1.08476669066e-05	6.0	61.0
,,group_895	19.3168702059	1.1072373123e-05	11.0	78.0
,,group_38170	19.2179233976	1.1661335461e-05	12.0	1.0
,,group_38171	19.2179233976	1.1661335461e-05	12.0	1.0
,,group_21877	19.1820595043	1.18824912359e-05	5.0	57.0
,,group_6181	19.1178610453	1.22889443333e-05	13.0	84.0
,,group_16672	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_21827	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_21824	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_21832	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_3756	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_6204	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_21830	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_7210	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_21871	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_21828	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_21829	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_21870	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_16670	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_4189	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_226	19.0860215054	1.24956771187e-05	7.0	64.0
,,dbpA_2	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_13837	19.0860215054	1.24956771187e-05	7.0	64.0
,,group_6101	19.0452402897	1.27655777324e-05	19.0	6.0
,,group_16469	18.9879306561	1.31547921359e-05	15.0	3.0
,,group_16470	18.9879306561	1.31547921359e-05	15.0	3.0
,,group_21495	18.9879306561	1.31547921359e-05	15.0	3.0
,,group_19210	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_37127	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_37126	18.9795918367	1.32124093791e-05	10.0	0.0
,,spo0C_2	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_19212	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_33243	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_37131	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_37129	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_37130	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_37132	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_37128	18.9795918367	1.32124093791e-05	10.0	0.0
,,group_4326	18.8583497915	1.40793439797e-05	11.0	77.0
,,tnsA	18.6844271289	1.54237034428e-05	5.0	56.0
,,group_21879	18.6844271289	1.54237034428e-05	5.0	56.0
,,group_11723	18.6844271289	1.54237034428e-05	5.0	56.0
,,group_21878	18.6844271289	1.54237034428e-05	5.0	56.0
,,group_15724	18.6766471391	1.54867654256e-05	9.0	70.0
,,group_9987	18.602764977	1.60986886639e-05	7.0	63.0
,,group_21833	18.602764977	1.60986886639e-05	7.0	63.0
,,group_5261	18.602764977	1.60986886639e-05	7.0	63.0
,,group_21834	18.602764977	1.60986886639e-05	7.0	63.0
,,group_4732	18.3860292155	1.80375670854e-05	8.0	66.0
,,group_11732	18.3860292155	1.80375670854e-05	8.0	66.0
,,group_13822	18.3860292155	1.80375670854e-05	8.0	66.0
,,group_21950	18.3754122989	1.81383541912e-05	6.0	59.0
,,group_9829	18.3754122989	1.81383541912e-05	6.0	59.0
,,group_11684	18.1282801877	2.06511477255e-05	15.0	88.0
,,group_16671	17.911570638	2.31409938593e-05	8.0	65.0
PA14_31180,,group_11445	17.8944718253	2.33498381818e-05	25.0	12.0
,,group_21944	17.8868224709	2.34438792285e-05	6.0	58.0
,,group_16024	17.8868224709	2.34438792285e-05	6.0	58.0
,,group_21940	17.8868224709	2.34438792285e-05	6.0	58.0
,,group_21943	17.8868224709	2.34438792285e-05	6.0	58.0
,,group_21952	17.8868224709	2.34438792285e-05	6.0	58.0
,,group_16726	17.6401012018	2.66900777977e-05	7.0	61.0
,,group_16725	17.6401012018	2.66900777977e-05	7.0	61.0
,,group_2379	17.6401012018	2.66900777977e-05	7.0	61.0
,,recQ_2	17.6401012018	2.66900777977e-05	7.0	61.0
,,group_1501	17.4385682588	2.96743461621e-05	8.0	64.0
,,group_16674	17.4385682588	2.96743461621e-05	8.0	64.0
,,group_13789	17.4385682588	2.96743461621e-05	8.0	64.0
,,group_2098	17.3994482586	3.02913891276e-05	6.0	57.0
,,group_6164	17.3483285787	3.11171818334e-05	11.0	1.0
,,group_11709	17.2750886433	3.23398978572e-05	9.0	67.0
,,group_11701	17.2750886433	3.23398978572e-05	9.0	67.0
,,group_13818	17.2750886433	3.23398978572e-05	9.0	67.0
,,group_7165	17.2750886433	3.23398978572e-05	9.0	67.0
,,group_6416	17.2750886433	3.23398978572e-05	9.0	67.0
,,group_13821	17.2750886433	3.23398978572e-05	9.0	67.0
,,group_16673	17.2750886433	3.23398978572e-05	9.0	67.0
,,yhaV	17.2750886433	3.23398978572e-05	9.0	67.0
,,group_11706	17.2750886433	3.23398978572e-05	9.0	67.0
,,group_2233	17.2750886433	3.23398978572e-05	9.0	67.0
