feature	score	p-value	#I-out-of-31	#O-out-of-395
PA14_35840	468.43956767	7.00376218995e-104	1394.0	9645.0
PA14_35850	404.66474032	5.31488459188e-90	1301.0	9214.0
PA14_22270	287.942418728	1.39601493764e-64	164.0	7335.0
PA14_22230	261.407151316	8.46825409696e-59	85.0	5330.0
PA14_22120	258.520786724	3.60539443582e-58	96.0	5527.0
PA14_22080	257.970898548	4.75136448492e-58	130.0	6228.0
PA14_22090	251.941961501	9.79672641315e-57	95.0	5417.0
PA14_22100	250.50808515	2.01220848936e-56	68.0	4814.0
PA14_22190	243.093936647	8.31968424983e-55	123.0	5879.0
PA14_22220	240.258067201	3.45489999059e-54	95.0	5259.0
PA14_22240	219.565830755	1.12483129304e-49	76.0	4576.0
PA14_22110	217.485967302	3.1972180847e-49	82.0	4676.0
PA14_31230	215.324438582	9.46872752526e-49	649.0	4508.0
PA14_22130	214.881738614	1.18267533927e-48	50.0	3944.0
PA14_22210	208.591103429	2.78773777137e-47	102.0	4972.0
PA14_22250	208.014242826	3.72487173362e-47	77.0	4442.0
PA14_31040	206.242928762	9.06957160092e-47	1190.0	9791.0
PA14_22180	205.316345147	1.44464234428e-46	62.0	4083.0
PA14_31100	202.930775284	4.78953974416e-46	1014.0	8073.0
PA14_04710	200.037492628	2.04951061005e-45	377.0	9929.0
PA14_31000	199.063710761	3.34313185768e-45	1066.0	8625.0
PA14_31010	188.91102519	5.49584182337e-43	1240.0	10487.0
PA14_46430	188.26864093	7.59028720494e-43	746.0	15807.0
PA14_22140	187.712337934	1.00390771781e-42	104.0	4723.0
PA14_22260	186.688331358	1.67969122688e-42	72.0	4048.0
PA14_49510,pyoS3I	181.573504878	2.1971941874e-41	322.0	8662.0
PA14_32820	180.162718198	4.46572957168e-41	1147.0	9639.0
PA14_46400,yqhC	178.726650595	9.19283557298e-41	999.0	19574.0
PA14_31220	177.351377888	1.83546119122e-40	462.0	3064.0
PA14_31030	170.028350791	7.29414504662e-39	1110.0	9377.0
PA14_22160	162.086516538	3.96084162603e-37	64.0	3546.0
PA14_46420	161.318854851	5.82775923223e-37	850.0	16865.0
PA14_59630	160.189292076	1.02870404235e-36	272.0	7431.0
PA14_63440	154.145344561	2.15261042541e-35	249.0	6927.0
PA14_43090	146.126782014	1.21793687119e-33	251.0	6829.0
PA14_35830,tnpT	144.45275963	2.82880359705e-33	1474.0	13527.0
PA14_31150	138.783274197	4.91237574485e-32	1116.0	9822.0
PA14_31240	133.853679198	5.88141339688e-31	1188.0	10645.0
PA14_59610	131.639406714	1.79421481586e-30	271.0	6928.0
PA14_59120	129.729439593	4.69618724629e-30	12.0	1957.0
PA14_51560	129.462095551	5.37328306522e-30	202.0	5692.0
PA14_10050	121.57122734	2.86527534633e-28	55.0	2806.0
PA14_03390	121.558855269	2.88319937e-28	105.0	3796.0
PA14_15600	116.34417731	3.99571765903e-27	126.0	4112.0
