feature	score	p-value	#I-out-of-293	#O-out-of-31
,,group_16586	56.7096774194	5.05143436421e-14	0.0	6.0
,,pcaF_3	47.2580645161	6.22294251561e-12	0.0	5.0
,,meh_2	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21654	47.2580645161	6.22294251561e-12	0.0	5.0
,,pcaJ	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21661	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21650	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21660	47.2580645161	6.22294251561e-12	0.0	5.0
,,cat1_2	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21658	47.2580645161	6.22294251561e-12	0.0	5.0
,,pcaI	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21648	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21646	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21657	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_21652	47.2580645161	6.22294251561e-12	0.0	5.0
,,citE_2	47.2580645161	6.22294251561e-12	0.0	5.0
,,ped_2	47.2580645161	6.22294251561e-12	0.0	5.0
,,catC_2	47.2580645161	6.22294251561e-12	0.0	5.0
,,tesB_2	47.2580645161	6.22294251561e-12	0.0	5.0
,,group_6356	37.8064516129	7.81229831579e-10	0.0	4.0
,,group_13718	33.9122536607	5.76544364472e-09	3.0	6.0
,,naiP_2	33.9122536607	5.76544364472e-09	3.0	6.0
,,group_11646	30.9590758245	2.63526869802e-08	2.0	5.0
,,group_8202	29.4567619983	5.71781925781e-08	6.0	7.0
,,group_13696	28.3548387097	1.00994052048e-07	0.0	3.0
,,group_849	28.3548387097	1.00994052048e-07	0.0	3.0
,,group_11223	26.4509523285	2.70315178235e-07	7.0	7.0
,,group_21645	25.9053176263	3.58579989251e-07	3.0	5.0
,,group_3686	23.8600242211	1.03600973226e-06	8.0	7.0
,,group_11230	23.8600242211	1.03600973226e-06	8.0	7.0
,,group_14580	21.9981283717	2.72916471654e-06	4.0	5.0
,,group_18920	21.9981283717	2.72916471654e-06	4.0	5.0
,,group_3422	21.9981283717	2.72916471654e-06	4.0	5.0
,,group_12123	21.9981283717	2.72916471654e-06	4.0	5.0
,,group_7032	20.1109511429	7.30770478564e-06	7.0	6.0
,,exoA_2	19.7925795442	8.63171328888e-06	1.0	3.0
,,group_8671	19.7925795442	8.63171328888e-06	1.0	3.0
,,group_1760	19.7925795442	8.63171328888e-06	1.0	3.0
,,group_987	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24891	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24887	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24884	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24894	18.9032258065	1.3751993133e-05	0.0	2.0
,,aguA_3	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21631	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_5505	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24849	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21629	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21577	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21600	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24885	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24848	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_14395	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_17735	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21597	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24893	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21628	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21595	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_11647	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21606	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24854	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_874	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21598	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24897	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21559	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24888	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21585	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24892	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24886	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24902	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21604	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_17743	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_14396	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24765	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21599	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_17744	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_2529	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_17745	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24882	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_14560	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21596	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21630	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24764	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_22089	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_1623	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_12017	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24853	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_18122	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_17737	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24852	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_13708	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_16570	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_17747	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24899	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24880	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21560	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24890	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_21605	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24895	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_18957	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_17734	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_3706	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24898	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_24883	18.9032258065	1.3751993133e-05	0.0	2.0
,,group_8753	18.8935373775	1.38220128206e-05	5.0	5.0
,,group_6164	18.8935373775	1.38220128206e-05	5.0	5.0
,,group_5351	18.8935373775	1.38220128206e-05	5.0	5.0
,,yejK_4	18.3111464117	1.87606264914e-05	3.0	4.0
,,group_11233	18.2563830533	1.93077853496e-05	14.0	8.0
,,group_21295	16.3726542092	5.2030506878e-05	6.0	5.0
,,group_11309	16.3726542092	5.2030506878e-05	6.0	5.0
,,group_38170	16.3726542092	5.2030506878e-05	6.0	5.0
,,group_38171	16.3726542092	5.2030506878e-05	6.0	5.0
,,group_1803	16.3726542092	5.2030506878e-05	6.0	5.0
,,group_5632	16.0552020258	6.15223757124e-05	9.0	6.0
,,group_11626	16.0552020258	6.15223757124e-05	9.0	6.0
,,group_23308	16.0552020258	6.15223757124e-05	9.0	6.0
,,group_23309	16.0552020258	6.15223757124e-05	9.0	6.0
,,group_23307	16.0552020258	6.15223757124e-05	9.0	6.0
,,group_15950	15.114829902	0.000101165439267	4.0	4.0
,,group_19210	15.114829902	0.000101165439267	4.0	4.0
,,group_37127	15.114829902	0.000101165439267	4.0	4.0
,,group_38400	15.114829902	0.000101165439267	4.0	4.0
,,group_2084	15.114829902	0.000101165439267	4.0	4.0
,,group_1008	15.114829902	0.000101165439267	4.0	4.0
,,group_38399	15.114829902	0.000101165439267	4.0	4.0
,,group_2785	15.114829902	0.000101165439267	4.0	4.0
,,group_38396	15.114829902	0.000101165439267	4.0	4.0
,,group_37126	15.114829902	0.000101165439267	4.0	4.0
,,spo0C_2	15.114829902	0.000101165439267	4.0	4.0
,,group_19212	15.114829902	0.000101165439267	4.0	4.0
,,group_38405	15.114829902	0.000101165439267	4.0	4.0
,,mdtE_3	15.114829902	0.000101165439267	4.0	4.0
,,group_38398	15.114829902	0.000101165439267	4.0	4.0
,,group_37131	15.114829902	0.000101165439267	4.0	4.0
,,group_37130	15.114829902	0.000101165439267	4.0	4.0
,,group_38401	15.114829902	0.000101165439267	4.0	4.0
,,group_37132	15.114829902	0.000101165439267	4.0	4.0
,,group_37128	15.114829902	0.000101165439267	4.0	4.0
,,virB4_3	15.114829902	0.000101165439267	4.0	4.0
,,group_38397	15.114829902	0.000101165439267	4.0	4.0
,,group_21578	15.114829902	0.000101165439267	4.0	4.0
,,group_37129	15.114829902	0.000101165439267	4.0	4.0
