feature	score	p-value	#I-out-of-147	#O-out-of-279
PA14_48950	107.940712039	2.76939784998e-25	449.414187221	428.802698417
PA14_48940,coaB	94.5442707324	2.39671792811e-22	367.442338228	340.877302639
PA14_48970	74.5101456971	6.03274347235e-18	396.117398183	413.454732454
PA14_48910	72.3661395711	1.78754876294e-17	403.251588504	427.554104036
PA14_49000	63.3140339694	1.76244161508e-15	118.676348987	73.3408618258
PA14_49020	58.3903580311	2.14941845237e-14	543.421754765	665.383036139
PA14_22270	56.1272431611	6.79293125401e-14	125.265970512	494.748578918
PA14_48900	56.0017205146	7.24076270092e-14	122.899984047	84.7104898116
PA14_23370,orfK	55.071904239	1.16200099736e-13	296.640937997	310.995147521
PA14_22080	52.674210612	3.93727314544e-13	89.2336613895	387.727259945
PA14_23380,orfH	52.3602494286	4.61981111015e-13	300.562555042	321.767541644
PA14_48880,intT	52.149585448	5.14297079985e-13	328.441835397	361.960521912
PA14_49510,pyoS3I	49.7537692841	1.7430300712e-12	167.003658612	583.112602485
PA14_22120	49.3336773308	2.15923626477e-12	82.4567575833	360.051879361
PA14_48930	48.7669193386	2.88261060333e-12	262.065410838	274.530632507
PA14_22140	48.4680778678	3.35709289248e-12	61.6983010666	299.343540044
PA14_49010	48.445448307	3.39605648536e-12	138.408057572	111.198098452
PA14_48990	47.9299686498	4.41718012244e-12	225.650685977	225.655609143
PA14_48960	47.6487709172	5.09841915663e-12	217.963901802	215.659114683
PA14_48920	46.1499567001	1.09539436433e-11	184.474158428	173.139545603
PA14_22190	45.7881776764	1.31756314255e-11	77.783835777	337.634672849
PA14_22230	45.1523624913	1.82285670045e-11	59.2218685934	283.87130767
PA14_15435	44.0370245295	3.22222822158e-11	217.012375015	686.71506979
PA14_15430,tnpR	43.3731843865	4.52344791287e-11	253.494117213	771.617103428
PA14_53580	43.345200336	4.58860396633e-11	149.009886318	131.031115791
PA14_15420	43.2780838992	4.74872721679e-11	151.984429965	524.119286825
PA14_22220	41.9537933012	9.34559101312e-11	54.9496422928	263.541568058
PA14_53610	41.1836540795	1.38576589509e-10	76.619981777	47.0875457856
PA14_22100	41.1627200201	1.40068746055e-10	56.2461426524	265.231588011
PA14_22240	40.7054475534	1.76993076189e-10	57.9229424772	268.815626205
PA14_10790,ampC	40.4820193053	1.98433767299e-10	711.696493043	1789.11480745
PA14_29330	39.9968252309	2.54375959654e-10	210.375963121	655.693586303
PA14_22110	39.8657734762	2.72028468317e-10	69.6324091013	299.218005783
PA14_22090	39.4704401949	3.33063128186e-10	76.1166681245	315.81694778
PA14_60320,pilE	38.9839397437	4.2730642485e-10	242.392674296	266.086600862
PA14_22210	38.8238470277	4.6382670697e-10	55.6819194773	257.623634741
PA14_54880	38.4835537778	5.52170359481e-10	63.9800499912	35.983522945
PA14_15350	38.2125274561	6.34437989984e-10	247.808726858	275.512260544
PA14_22250	37.3571253899	9.83608575755e-10	56.3952011221	255.820151889
PA14_15360	36.6885511112	1.385909869e-09	118.363840451	101.044853981
PA14_23420	36.5657858643	1.47599794412e-09	335.205991178	408.952242984
PA14_23360,wzz	36.2733589826	1.71492160839e-09	352.85510146	436.576505866
PA14_15570	35.9014137384	2.07558059527e-09	171.235566715	172.054939761
PA14_22130	35.6914953376	2.31171004915e-09	51.4235536848	237.499559334
PA14_48980	34.6765191044	3.89298999117e-09	330.701546127	407.273101775
PA14_69510	34.0144300673	5.47048601419e-09	357.972899964	450.902373938
PA14_31240	33.9495384161	5.65601023831e-09	362.494897664	458.060611623
PA14_22260	33.7268103518	6.34205679241e-09	49.3675023581	226.610845424
PA14_20530	33.1271046312	8.63269027238e-09	174.536163877	181.619883978
PA14_13950	32.0846166634	1.4760145408e-08	374.039912424	481.642801105
PA14_15510,traJ	31.7608418998	1.74373138627e-08	95.9207166349	79.2844306223
PA14_13910	31.1252737985	2.41901153696e-08	188.481423055	205.224395259
PA14_59630	30.549236322	3.25499971806e-08	146.154400589	465.754330706
PA14_22180	29.9732289773	4.38052566465e-08	43.6974102137	200.895086512
PA14_23350,orfA	29.9472531	4.43960386055e-08	222.305372579	256.890592598
PA14_53600	29.7746155578	4.85304950018e-08	79.6418128185	61.7644579984
PA14_59610	28.6361472495	8.73365399583e-08	130.138265311	419.897610674
PA14_32850	27.7656270225	1.36937591158e-07	223.272853611	263.58625327
PA14_08200	27.6107527438	1.48351773526e-07	569.057087511	811.111335788
PA14_31050	27.4908059748	1.57843080453e-07	371.308198311	492.437518098
PA14_23410,orfJ	27.2203214392	1.81540493189e-07	133.993752582	136.172354286
PA14_54900	27.191873609	1.84231414629e-07	52.791794602	33.4730152648
PA14_15530,trbK	26.9221911707	2.11812880763e-07	45.0392072694	25.4623153851
PA14_15400,repC	26.7915397696	2.26627330635e-07	60.607985564	42.5911667637
PA14_54960	26.7425391694	2.32447481546e-07	50.6128029373	31.5021645764
PA14_22160	26.6585184791	2.4277806085e-07	43.1457321696	190.651922938
PA14_14560	26.6268684721	2.46787764934e-07	75.4485849783	60.3547770063
PA14_23390,orfE	26.3766406097	2.809173763e-07	155.087373376	167.307524181
PA14_46540	25.5900765702	4.22205118637e-07	99.1803435674	91.903633295
PA14_13870	25.4514195079	4.53663728312e-07	309.287182463	401.692055817
PA14_58720	25.0576417956	5.56418019033e-07	201.015813998	237.162445449
PA14_15450,merD	25.0172875659	5.68185826852e-07	168.208683084	496.972010916
PA14_13900	24.9702432314	5.82219947786e-07	265.729335771	335.537248288
PA14_69520	24.8127358753	6.31786529589e-07	373.94617908	506.14960598
PA14_31010	24.6928910775	6.72317066588e-07	392.99619236	537.107728358
PA14_53590	24.4642030842	7.57033688472e-07	145.949854515	158.174540258
PA14_15560	24.4042550799	7.80960108099e-07	61.9098155584	46.6061054912
PA14_33680,fpvA	24.0741518179	9.26962705365e-07	507.723839784	726.194600085
PA14_13890	23.8051729433	1.0659560145e-06	195.390358054	231.898839936
PA14_15410	23.6625993652	1.14791885199e-06	189.962808279	541.829450926
PA14_27990	23.6548501931	1.15255058152e-06	588.801250333	862.280321563
PA14_59620	22.7191105022	1.87493900522e-06	147.633191217	439.286476338
PA14_54980	22.539912397	2.05822482439e-06	51.917310699	36.8971225059
PA14_15470,merP	22.4889104081	2.1136028469e-06	274.45469426	727.727869095
PA14_59440	22.1537565202	2.51663054797e-06	630.775894548	940.177629658
PA14_15490	22.0870544074	2.60561009081e-06	32.4885704968	16.3941261062
PA14_46550	21.5417890298	3.46201763735e-06	81.7022008271	75.0196888776
PA14_23400	21.3031427784	3.92088158252e-06	138.267163071	153.763061569
PA14_08250	21.266114412	3.99735667885e-06	384.809304109	537.419233468
PA14_15600	21.1837879439	4.17279334525e-06	162.777541662	189.871264335
PA14_31000	21.1731677312	4.19598055238e-06	241.468525417	309.498674866
PA14_08320	21.034951673	4.50980908026e-06	419.209887895	594.472375812
PA14_23440,orfL	20.6744527455	5.44374950782e-06	171.398185398	203.946720666
PA14_59350,pilV2	20.5429518532	5.83080832894e-06	585.955684831	873.569310795
PA14_31030	20.5045005258	5.94912070305e-06	290.327486142	388.495000699
PA14_55050	20.3888977871	6.31953614186e-06	103.156291393	105.852668593
PA14_54910	20.3219115825	6.54467893074e-06	47.6911596251	34.2855147731
PA14_31260	20.2211344295	6.89865547366e-06	113.407729707	348.36904335
PA14_13920	20.1576854654	7.13131362453e-06	137.82870514	155.633726856
PA14_58740	20.1127089313	7.30099169547e-06	242.024425993	313.702795585
