feature	score	p-value	#I-out-of-102	#O-out-of-324
,,group_12802	43.349679357	4.57811253914e-11	5.0	172.0
,,oprD_10	40.5578963067	1.90875607494e-10	5.0	163.0
PA14_51830,,dps2	30.814832314	2.83859916684e-08	97.0	152.0
,,lip_3	17.1772875817	3.40482938843e-05	9.0	3.0
,,group_25592	17.1772875817	3.40482938843e-05	9.0	3.0
PA14_27090,lipH,lifO	17.1772875817	3.40482938843e-05	9.0	3.0
PA14_63620,lipC,lip_2	17.1772875817	3.40482938843e-05	9.0	3.0
,,group_33278	15.8823529412	6.74042943209e-05	5.0	0.0
,,group_23989	14.5495879511	0.000136518505425	3.0	66.0
,,group_17504	14.5495879511	0.000136518505425	3.0	66.0
,,group_23990	14.5495879511	0.000136518505425	3.0	66.0
,,group_17502	14.5495879511	0.000136518505425	3.0	66.0
,,group_17503	14.5495879511	0.000136518505425	3.0	66.0
PA14_72320,,spmB	14.5495879511	0.000136518505425	3.0	66.0
,,group_6165	14.5495879511	0.000136518505425	3.0	66.0
,,group_17501	14.5495879511	0.000136518505425	3.0	66.0
,,group_23988	14.5495879511	0.000136518505425	3.0	66.0
,,group_14286	14.2453062925	0.000160460491703	3.0	65.0
,,group_7429	14.2453062925	0.000160460491703	3.0	65.0
,,group_14287	13.6665323664	0.000218310713258	4.0	69.0
,,rcdA_2	13.537037037	0.000233901371265	0.0	43.0
PA14_34450,,rclR_2	13.537037037	0.000233901371265	0.0	43.0
,,aadB	13.5335981887	0.000234330346328	1.0	50.0
PA14_40040,,group_2347	13.2690368262	0.000269825800751	47.0	77.0
,,parB_1	13.0200746965	0.000308169523058	6.0	78.0
,,group_16064	12.8754774637	0.000332915778455	5.0	72.0
,,group_13308	12.8754774637	0.000332915778455	5.0	72.0
,,group_14342	12.7100840336	0.000363689084488	12.0	9.0
,,group_18130	12.7058823529	0.000364507156243	4.0	0.0
,,group_9920	12.7058823529	0.000364507156243	4.0	0.0
,,group_9021	12.7058823529	0.000364507156243	4.0	0.0
,,group_14498	12.7058823529	0.000364507156243	4.0	0.0
,,group_20515	12.5841216604	0.000389037823432	5.0	71.0
,,group_11276	12.5841216604	0.000389037823432	5.0	71.0
,,group_20517	12.5841216604	0.000389037823432	5.0	71.0
,,group_20516	12.5841216604	0.000389037823432	5.0	71.0
,,group_2348	12.2272260304	0.000470971686965	46.0	77.0
,,group_5329	12.0381717502	0.000521220684954	13.0	11.0
PA14_11620,,ybhF_2	11.962962963	0.000542685050536	0.0	38.0
,,group_7049	11.962962963	0.000542685050536	0.0	38.0
,,group_10568	11.9026641278	0.000560537161397	47.0	80.0
,,dapA_5	11.7802024035	0.000598639750667	46.0	78.0
,,hin_4	11.6481481481	0.000642664799434	0.0	37.0
,,group_22341	11.6481481481	0.000642664799434	0.0	37.0
,,group_22302	11.6481481481	0.000642664799434	0.0	37.0
,,group_22299	11.6481481481	0.000642664799434	0.0	37.0
,,group_22301	11.6481481481	0.000642664799434	0.0	37.0
,,group_22298	11.6481481481	0.000642664799434	0.0	37.0
