feature	score	p-value	#I-out-of-14	#O-out-of-412
PA14_59190	38.5018472244	5.4701885244e-10	33.462653368	336.932559487
PA14_43405,kdbF	25.8048510751	3.77737882438e-07	51.58408176	741.826732113
PA14_15435	25.0228549988	5.66547571898e-07	2.8903717579	900.837073047
PA14_49510,pyoS3I	20.0782123233	7.4338747508e-06	2.77258872224	747.343672375
PA14_43370,kdpC	19.2053473706	1.17384113493e-05	45.4825603932	692.608533161
PA14_15630	18.7713351392	1.47365464927e-05	42.1501264958	630.736405938
PA14_43400,kdpA	16.737181219	4.29313386132e-05	68.8988993754	1228.27003543
PA14_03270	16.4883989917	4.89486612282e-05	5.78074351579	792.489081477
PA14_03265	16.3830441346	5.17460674101e-05	0.69314718056	522.76957171
PA14_27830	16.1899413191	5.7297553095e-05	31.3547287579	445.882834753
PA14_15450,merD	15.9508457518	6.50087267873e-05	3.49650756147	661.684186438
PA14_15620	15.831689884	6.92332173036e-05	33.1542431094	484.557020252
PA14_13900	15.6158058251	7.76031956261e-05	2.48490664979	598.781677409
PA14_22190	14.1161629145	0.000171860696745	0.0	415.418508626
PA14_43380,kdpB	13.9343263194	0.000189309519902	72.4235280778	1363.87203396
PA14_32250	13.7187217357	0.000212327329506	40.7211266243	664.702440291
PA14_13950	13.6677136181	0.000218173424202	8.84101431048	846.841699219
PA14_22120	13.6374602176	0.000221717149257	0.69314718056	441.815489763
PA14_22080	13.4673786726	0.000242747216273	1.38629436112	475.574626973
PA14_13910	13.3783530495	0.000254545150436	0.0	393.705818314
PA14_13890	13.1215115621	0.000291924410013	0.69314718056	426.596050809
PA14_22270	12.9810054643	0.000314666942832	4.38202663467	615.632522796
PA14_03250	12.7820806343	0.000349955476461	4.56434819147	618.403352122
PA14_15660	12.4800819518	0.000411314152346	38.1173635379	627.36045675
PA14_22140	12.2684120766	0.000460690109503	0.0	361.04184111
PA14_03285	11.9839075005	0.000536619427887	1.38629436112	431.538712508
PA14_15430,tnpR	11.9642193104	0.000542319263557	13.9453029693	1011.16591767
PA14_22090	11.9232995932	0.000554362043661	0.69314718056	391.240468724
PA14_64260	11.7035993472	0.000623793181252	36.0361694824	594.484382132
PA14_15650	11.2637690813	0.000790345712207	40.2668216759	692.23896164
PA14_22110	11.1413326472	0.000844252171396	0.69314718056	368.157267704
PA14_22240	11.102766897	0.00086199019029	0.0	326.738568682
PA14_22100	10.9240005565	0.000949263999019	0.0	321.477730663
PA14_15475,merT	10.9239961191	0.000949266272717	18.6543035951	1166.12401747
