feature	score	p-value	#I-out-of-293	#O-out-of-133
,,group_12802	46.9891117277	7.13821691126e-12	164.0	13.0
,,oprD_10	43.1419901533	5.0907880832e-11	155.0	13.0
PA14_51830,,dps2	31.8398414928	1.67423012945e-08	130.0	119.0
,,group_16064	19.6823865657	9.14403060284e-06	71.0	6.0
,,group_13308	19.6823865657	9.14403060284e-06	71.0	6.0
,,group_20515	19.2571099025	1.14244130451e-05	70.0	6.0
,,group_11276	19.2571099025	1.14244130451e-05	70.0	6.0
,,group_20517	19.2571099025	1.14244130451e-05	70.0	6.0
,,group_20516	19.2571099025	1.14244130451e-05	70.0	6.0
,,group_16586	17.6240601504	2.69161435375e-05	0.0	8.0
,,group_7084	17.5639610973	2.7780360451e-05	66.0	6.0
,,rcdA_2	16.719222256	4.3339644356e-05	42.0	1.0
PA14_34450,,rclR_2	16.719222256	4.3339644356e-05	42.0	1.0
,,group_13721	16.4962232627	4.87470783487e-05	14.0	23.0
,,group_23989	16.3034240149	5.39663497995e-05	63.0	6.0
,,group_17504	16.3034240149	5.39663497995e-05	63.0	6.0
,,group_23990	16.3034240149	5.39663497995e-05	63.0	6.0
,,group_17502	16.3034240149	5.39663497995e-05	63.0	6.0
,,group_17503	16.3034240149	5.39663497995e-05	63.0	6.0
PA14_72320,,spmB	16.3034240149	5.39663497995e-05	63.0	6.0
,,group_6165	16.3034240149	5.39663497995e-05	63.0	6.0
,,group_17501	16.3034240149	5.39663497995e-05	63.0	6.0
,,group_23988	16.3034240149	5.39663497995e-05	63.0	6.0
,,group_14287	15.9074561198	6.65161605168e-05	66.0	7.0
,,group_14286	15.8852300396	6.73019022715e-05	62.0	6.0
,,group_7429	15.8852300396	6.73019022715e-05	62.0	6.0
,,meh_1	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21661	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21658	15.4210526316	8.60245608705e-05	0.0	7.0
,,pcaI	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21646	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21660	15.4210526316	8.60245608705e-05	0.0	7.0
PA14_46890,,ped	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21657	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21650	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21648	15.4210526316	8.60245608705e-05	0.0	7.0
,,citE_2	15.4210526316	8.60245608705e-05	0.0	7.0
,,catC_2	15.4210526316	8.60245608705e-05	0.0	7.0
PA14_12870,tesB,tesB	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_874	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21654	15.4210526316	8.60245608705e-05	0.0	7.0
,,pcaH_2	15.4210526316	8.60245608705e-05	0.0	7.0
PA14_02790,pcaF,pcaF_2	15.4210526316	8.60245608705e-05	0.0	7.0
,,group_21652	15.4210526316	8.60245608705e-05	0.0	7.0
,,cat1_2	15.4210526316	8.60245608705e-05	0.0	7.0
,,aadB	15.2484327663	9.42549357441e-05	48.0	3.0
,,group_22297	15.2484327663	9.42549357441e-05	48.0	3.0
,,group_22296	15.2484327663	9.42549357441e-05	48.0	3.0
,,lip_3	15.1763709615	9.79211015106e-05	2.0	10.0
,,group_25592	15.1763709615	9.79211015106e-05	2.0	10.0
PA14_27090,lipH,lifO	15.1763709615	9.79211015106e-05	2.0	10.0
PA14_63620,lipC,lip_2	15.1763709615	9.79211015106e-05	2.0	10.0
,,group_11684	14.9061041052	0.000112996768754	89.0	14.0
PA14_11620,,ybhF_2	14.4638477818	0.000142875537102	37.0	1.0
,,group_5173	14.2559616985	0.000159554597009	10.0	18.0
,,hin_4	14.0132350524	0.000181528386067	36.0	1.0
,,group_22341	14.0132350524	0.000181528386067	36.0	1.0
,,group_22302	14.0132350524	0.000181528386067	36.0	1.0
,,group_22299	14.0132350524	0.000181528386067	36.0	1.0
,,group_22301	14.0132350524	0.000181528386067	36.0	1.0
,,group_22298	14.0132350524	0.000181528386067	36.0	1.0
,,group_4892	14.0132350524	0.000181528386067	36.0	1.0
,,group_22300	14.0132350524	0.000181528386067	36.0	1.0
,,group_22320	14.0132350524	0.000181528386067	36.0	1.0
,,group_22322	14.0132350524	0.000181528386067	36.0	1.0
,,group_22319	14.0132350524	0.000181528386067	36.0	1.0
,,occP_2	13.6926641323	0.000215293828458	40.0	2.0
,,group_13920	13.6926641323	0.000215293828458	40.0	2.0
