feature	score	p-value	#I-out-of-73	#O-out-of-147
PA14_48950	46.0171230963	1.1722392484e-11	110.102812279	449.414187221
PA14_48940,coaB	42.9834235351	5.52056431594e-11	84.2767881532	367.442338228
PA14_49020	35.9413102862	2.03351258683e-09	157.974998628	543.421754765
PA14_48910	34.7885847627	3.67522068512e-09	106.418962201	403.251588504
PA14_49000	34.6271558125	3.99296969252e-09	11.6031317329	118.676348987
PA14_48970	33.1914747135	8.35158875942e-09	105.758914342	396.117398183
PA14_22140	26.8223775976	2.23039618418e-07	72.9964413821	61.6983010666
PA14_48930	26.5260361985	2.60010079177e-07	64.5485089165	262.065410838
PA14_48960	25.6078160249	4.18341446457e-07	49.8787473675	217.963901802
PA14_22120	25.2785179483	4.96204499745e-07	87.0809106803	82.4567575833
PA14_49010	23.6285871863	1.16838800048e-06	24.9514318097	138.408057572
PA14_15630	22.1267159046	2.55232888085e-06	75.4926209016	277.416367178
PA14_48900	21.6882214639	3.20754709291e-06	21.5840012905	122.899984047
PA14_48990	21.6731567311	3.23283624485e-06	56.9110020641	225.650685977
PA14_48920	21.5598168697	3.42962649649e-06	42.3316900807	184.474158428
PA14_15660	21.4781365383	3.57885903006e-06	73.248392789	269.201089246
PA14_35720	20.6143895043	5.61723230008e-06	24.5185066753	129.27330779
PA14_22270	19.6972981037	9.07295548897e-06	110.198949139	125.265970512
PA14_22190	19.2386964134	1.15351333013e-05	77.0940828776	77.783835777
PA14_22080	19.2062458091	1.17328880764e-05	85.0889639186	89.2336613895
PA14_22230	18.8167489885	1.43897902367e-05	63.2370243077	59.2218685934
PA14_22220	18.222193088	1.96574885591e-05	59.464760822	54.9496422928
PA14_35710	18.19262399	1.99650557252e-05	24.3018823247	122.195465381
PA14_22250	18.1082574873	2.0869442986e-05	60.4161179362	56.3952011221
PA14_22100	18.0829478624	2.11486988485e-05	60.2798597424	56.2461426524
PA14_48880,intT	17.9623491946	2.25317828874e-05	101.197271228	328.441835397
PA14_49510,pyoS3I	17.8081730205	2.44331463594e-05	134.577124415	167.003658612
PA14_22130	17.5589562598	2.78535750324e-05	56.16620209	51.4235536848
PA14_22240	17.3278910198	3.14536295884e-05	60.715777179	57.9229424772
PA14_15620	17.0977471958	3.55043946864e-05	59.3762113666	217.137807392
PA14_15590	17.0975173577	3.5508691637e-05	57.1530454554	211.211855394
PA14_53660	16.9855261967	3.76658606465e-05	198.53020313	560.954466303
PA14_15360	16.7145025938	4.34475944816e-05	24.3603225092	118.363840451
PA14_48980	16.656364779	4.47997337323e-05	104.245314546	330.701546127
PA14_22110	16.5209193405	4.81162724886e-05	68.2078973356	69.6324091013
PA14_53650	16.393291259	5.14670688174e-05	159.299288594	464.252579046
PA14_59120	16.3472035583	5.27339162583e-05	6.57368016696	60.0783614336
PA14_15650	16.0198566467	6.26816205017e-05	90.7987804088	294.299687625
PA14_22210	15.8743161087	6.76911452811e-05	57.5251271782	55.6819194773
PA14_22260	15.6782288356	7.50834746674e-05	52.7067640272	49.3675023581
PA14_59220	15.6645116096	7.56300235846e-05	159.592480904	461.320566219
PA14_22090	15.5653212461	7.97031177657e-05	71.5888042446	76.1166681245
PA14_03380	15.3766150052	8.80715377233e-05	56.1824478239	202.659673485
PA14_03285	15.3741532359	8.8186358961e-05	49.3029866163	184.32821161
PA14_15420	15.3723121244	8.82723300657e-05	121.136747875	151.984429965
PA14_22180	15.1732425726	9.80834700378e-05	47.9834614818	43.6974102137
PA14_59610	13.8777729658	0.000195092117926	104.870843086	130.138265311
PA14_22160	13.7114302823	0.000213153242738	46.0736632746	43.1457321696
PA14_15600	13.5341735994	0.00023425851221	43.5923504975	162.777541662
PA14_69510	13.4595666631	0.000243760051181	121.176991125	357.972899964
PA14_28800	13.3817059677	0.000254090510003	77.5407333008	89.1275255876
PA14_08200	12.9584038423	0.000318488600293	211.710417283	569.057087511
PA14_53610	12.9104181557	0.00032675828598	13.9519975784	76.619981777
PA14_54970	12.4319441488	0.000422052323099	13.4605256137	73.86014368
PA14_15430,tnpR	12.1953300909	0.000479092976868	176.941648543	253.494117213
PA14_15570	12.1697632849	0.000485704699121	48.586837324	171.235566715
PA14_48890	11.9631256301	0.000542637675786	204.754036689	546.874544801
PA14_15350	11.9082133104	0.00055886978604	79.093639919	247.808726858
PA14_23380,orfH	11.8674492744	0.000571235952875	100.633912188	300.562555042
PA14_28770	11.7199275886	0.000618343606092	94.4583200567	119.200492559
PA14_13900	11.6779679876	0.000632445689548	86.7489448073	265.729335771
PA14_30980	11.2482091749	0.000796998743211	22.2003010599	96.5724593101
PA14_15435	10.9651262502	0.000928426212888	152.632453721	217.012375015
PA14_03265	10.7451785228	0.00104551354491	69.2919226722	218.436382785
PA14_15610	10.6109808286	0.00112418041494	44.8820998487	155.874249244
PA14_23370,orfK	10.5996112437	0.00113111440502	101.53073535	296.640937997
PA14_08250	10.5576764797	0.00115706549569	138.70541641	384.809304109
PA14_13950	10.5142148856	0.00118459749935	134.232052029	374.039912424
PA14_59630	10.422119644	0.00124514901822	108.913713709	146.154400589
PA14_53590	10.0410130163	0.00153092990296	41.875197297	145.949854515
PA14_69540	9.99116406582	0.0015729314066	52.9514928287	174.236300384
