feature	score	p-value	#I-out-of-2	#O-out-of-424
PA14_73190,glmR,srlR	212.0	5.02958444225e-48	1.0	0.0
,,group_33813	212.0	5.02958444225e-48	1.0	0.0
,,group_7686	212.0	5.02958444225e-48	1.0	0.0
,,group_14476	212.0	5.02958444225e-48	1.0	0.0
,,group_610	212.0	5.02958444225e-48	1.0	0.0
,,group_34354	212.0	5.02958444225e-48	1.0	0.0
,,group_8597	212.0	5.02958444225e-48	1.0	0.0
,,group_2918	212.0	5.02958444225e-48	1.0	0.0
,,group_34366	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34400	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34380	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34383	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34388	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34375	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34353	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34361	105.002358491	1.21990549728e-24	1.0	1.0
,,group_14918	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34379	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34394	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34368	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34360	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34387	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34357	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34356	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34365	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34385	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34393	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34395	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34363	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34382	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34364	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34381	105.002358491	1.21990549728e-24	1.0	1.0
,,group_33814	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34377	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34378	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34384	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34406	105.002358491	1.21990549728e-24	1.0	1.0
PA14_20200,nosZ,nosZ	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34367	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34403	105.002358491	1.21990549728e-24	1.0	1.0
,,group_33812	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34408	105.002358491	1.21990549728e-24	1.0	1.0
,,group_1525	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34376	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34402	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34358	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34349	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34392	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34389	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34374	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34407	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34355	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34398	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34404	105.002358491	1.21990549728e-24	1.0	1.0
,,group_424	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34386	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34362	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34359	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34401	105.002358491	1.21990549728e-24	1.0	1.0
,,group_1575	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34369	105.002358491	1.21990549728e-24	1.0	1.0
,,group_34405	105.002358491	1.21990549728e-24	1.0	1.0
,,group_2422	73.852915952	8.41599915064e-18	2.0	9.0
,,group_19014	69.3396226415	8.28875885491e-17	1.0	2.0
,,rfaG_2	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34397	69.3396226415	8.28875885491e-17	1.0	2.0
,,cysK_1	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32028	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32030	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_26284	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_26282	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34371	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_26185	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_30791	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32025	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32034	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34370	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_4412	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32031	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34390	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_19018	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32036	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32029	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34372	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_19006	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_19016	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_5127	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_18008	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_18207	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32027	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32032	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32035	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32033	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_18025	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_19017	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34391	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32477	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_32021	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_9577	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_30790	69.3396226415	8.28875885491e-17	1.0	2.0
