feature	score	p-value	#I-out-of-14	#O-out-of-412
,,group_7486	58.8571428571	1.69545169863e-14	2.0	0.0
,,group_14803	58.8571428571	1.69545169863e-14	2.0	0.0
,,group_18575	58.8571428571	1.69545169863e-14	2.0	0.0
,,group_31084	37.9160887656	7.38536777137e-10	2.0	1.0
,,group_14806	37.9160887656	7.38536777137e-10	2.0	1.0
,,group_18576	37.9160887656	7.38536777137e-10	2.0	1.0
,,group_30687	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_36742	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31561	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_40955	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31549	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_35566	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_40958	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31576	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_36264	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31626	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_19191	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_3951	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_36451	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_30991	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_4436	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31616	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31620	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31517	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31621	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_26280	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_26208	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_4102	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_36758	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_30954	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31091	29.4285714286	5.80159829336e-08	1.0	0.0
,,mcpA_1	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31520	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_35567	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_35573	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_18684	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_40970	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31615	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_36261	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_18682	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_26289	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_31600	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_33151	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_4743	29.4285714286	5.80159829336e-08	1.0	0.0
,,group_40954	29.4285714286	5.80159829336e-08	1.0	0.0
