feature	score	p-value	#I-out-of-1	#O-out-of-425
,,cysL_4	425.0	1.99137139773e-94	1.0	0.0
,,group_9560	425.0	1.99137139773e-94	1.0	0.0
,,group_4611	425.0	1.99137139773e-94	1.0	0.0
,,spo0C_3	425.0	1.99137139773e-94	1.0	0.0
,,group_20172	425.0	1.99137139773e-94	1.0	0.0
,,group_20175	425.0	1.99137139773e-94	1.0	0.0
,,group_6026	425.0	1.99137139773e-94	1.0	0.0
,,group_9598	425.0	1.99137139773e-94	1.0	0.0
,,group_8208	425.0	1.99137139773e-94	1.0	0.0
,,group_7623	425.0	1.99137139773e-94	1.0	0.0
,,group_9489	425.0	1.99137139773e-94	1.0	0.0
,,group_11191	425.0	1.99137139773e-94	1.0	0.0
,,group_20178	425.0	1.99137139773e-94	1.0	0.0
,,group_6092	425.0	1.99137139773e-94	1.0	0.0
,,clpB_2	425.0	1.99137139773e-94	1.0	0.0
,,group_20177	425.0	1.99137139773e-94	1.0	0.0
,,group_20174	425.0	1.99137139773e-94	1.0	0.0
,,group_20167	425.0	1.99137139773e-94	1.0	0.0
,,grsA	425.0	1.99137139773e-94	1.0	0.0
,,group_4111	425.0	1.99137139773e-94	1.0	0.0
,,group_8031	425.0	1.99137139773e-94	1.0	0.0
,,group_4612	425.0	1.99137139773e-94	1.0	0.0
,,group_8205	425.0	1.99137139773e-94	1.0	0.0
,,group_20169	425.0	1.99137139773e-94	1.0	0.0
,,glgE2_1	425.0	1.99137139773e-94	1.0	0.0
,,group_20168	425.0	1.99137139773e-94	1.0	0.0
,,group_9130	211.501176471	6.46185297787e-48	1.0	1.0
,,group_10889	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19849	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19853	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19758	211.501176471	6.46185297787e-48	1.0	1.0
,,group_10904	211.501176471	6.46185297787e-48	1.0	1.0
,,group_1873	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19846	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19843	211.501176471	6.46185297787e-48	1.0	1.0
,,group_20099	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19845	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19861	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19857	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19852	211.501176471	6.46185297787e-48	1.0	1.0
,,group_1129	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19864	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19858	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19863	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19854	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19860	211.501176471	6.46185297787e-48	1.0	1.0
,,group_6767	211.501176471	6.46185297787e-48	1.0	1.0
,,group_3994	211.501176471	6.46185297787e-48	1.0	1.0
,,group_41834	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19844	211.501176471	6.46185297787e-48	1.0	1.0
,,group_6920	211.501176471	6.46185297787e-48	1.0	1.0
,,group_20101	211.501176471	6.46185297787e-48	1.0	1.0
,,group_8187	211.501176471	6.46185297787e-48	1.0	1.0
,,group_20165	211.501176471	6.46185297787e-48	1.0	1.0
,,group_15596	211.501176471	6.46185297787e-48	1.0	1.0
,,group_3674	211.501176471	6.46185297787e-48	1.0	1.0
,,group_20171	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19855	211.501176471	6.46185297787e-48	1.0	1.0
,,group_10967	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19866	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19842	211.501176471	6.46185297787e-48	1.0	1.0
,,group_20170	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19859	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19856	211.501176471	6.46185297787e-48	1.0	1.0
,,group_20100	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19850	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19865	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19502	211.501176471	6.46185297787e-48	1.0	1.0
,,group_6678	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19851	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19841	211.501176471	6.46185297787e-48	1.0	1.0
,,group_15595	211.501176471	6.46185297787e-48	1.0	1.0
,,group_19862	211.501176471	6.46185297787e-48	1.0	1.0
,,group_5975	140.336470588	2.24717043132e-32	1.0	2.0
,,group_19847	140.336470588	2.24717043132e-32	1.0	2.0
,,group_19905	140.336470588	2.24717043132e-32	1.0	2.0
,,group_5257	140.336470588	2.24717043132e-32	1.0	2.0
,,group_2033	140.336470588	2.24717043132e-32	1.0	2.0
,,group_7945	140.336470588	2.24717043132e-32	1.0	2.0
,,group_13130	140.336470588	2.24717043132e-32	1.0	2.0
,,group_5918	140.336470588	2.24717043132e-32	1.0	2.0
,,group_15026	140.336470588	2.24717043132e-32	1.0	2.0
,,group_15637	140.336470588	2.24717043132e-32	1.0	2.0
,,group_468	140.336470588	2.24717043132e-32	1.0	2.0
,,group_2603	140.336470588	2.24717043132e-32	1.0	2.0
,,group_4412	140.336470588	2.24717043132e-32	1.0	2.0
,,hmp_1	140.336470588	2.24717043132e-32	1.0	2.0
,,group_2756	140.336470588	2.24717043132e-32	1.0	2.0
,,group_15594	140.336470588	2.24717043132e-32	1.0	2.0
,,group_15560	140.336470588	2.24717043132e-32	1.0	2.0
,,group_19848	140.336470588	2.24717043132e-32	1.0	2.0
,,group_15900	140.336470588	2.24717043132e-32	1.0	2.0
,,group_20141	140.336470588	2.24717043132e-32	1.0	2.0
,,group_20140	140.336470588	2.24717043132e-32	1.0	2.0
,,group_1116	104.755294118	1.38190361248e-24	1.0	3.0
,,group_9099	104.755294118	1.38190361248e-24	1.0	3.0
,,group_10822	104.755294118	1.38190361248e-24	1.0	3.0
PA14_39890,phzF2,group_41785	104.755294118	1.38190361248e-24	1.0	3.0
,,group_3325	104.755294118	1.38190361248e-24	1.0	3.0
,,group_3588	104.755294118	1.38190361248e-24	1.0	3.0
