feature	score	p-value	#I-out-of-1	#O-out-of-425
,,group_5547	211.501176471	6.46185297787e-48	1.0	1.0
,,group_2902	211.501176471	6.46185297787e-48	1.0	1.0
,,group_5419	140.336470588	2.24717043132e-32	1.0	2.0
,,group_14565	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_14518	51.3894117647	7.57459731405e-13	1.0	7.0
,,group_384	40.7190588235	1.75764524096e-10	1.0	9.0
,,group_9068	40.7190588235	1.75764524096e-10	1.0	9.0
,,group_3175	40.7190588235	1.75764524096e-10	1.0	9.0
,,group_35527	40.7190588235	1.75764524096e-10	1.0	9.0
,,xre_1	40.7190588235	1.75764524096e-10	1.0	9.0
,,group_8391	28.5284033613	9.23339901108e-08	1.0	13.0
,,epsE_2	28.5284033613	9.23339901108e-08	1.0	13.0
,,group_4207	26.4974117647	2.63891442273e-07	1.0	14.0
,,group_6769	26.4974117647	2.63891442273e-07	1.0	14.0
,,group_13470	24.7205882353	6.62724364195e-07	1.0	15.0
,,group_8393	24.7205882353	6.62724364195e-07	1.0	15.0
,,cat_5	23.1530795848	1.49603420878e-06	1.0	16.0
,,group_8689	23.1530795848	1.49603420878e-06	1.0	16.0
,,group_4204	23.1530795848	1.49603420878e-06	1.0	16.0
,,group_13472	23.1530795848	1.49603420878e-06	1.0	16.0
,,group_2745	23.1530795848	1.49603420878e-06	1.0	16.0
,,group_2753	23.1530795848	1.49603420878e-06	1.0	16.0
,,group_2735	21.76	3.08975163284e-06	1.0	17.0
,,group_4745	21.76	3.08975163284e-06	1.0	17.0
,,group_6511	21.76	3.08975163284e-06	1.0	17.0
,,group_25357	20.5138080495	5.92026281732e-06	1.0	18.0
,,group_14453	20.5138080495	5.92026281732e-06	1.0	18.0
,,group_5555	20.5138080495	5.92026281732e-06	1.0	18.0
,,group_4504	19.3924705882	1.06425828065e-05	1.0	19.0
,,group_13935	19.3924705882	1.06425828065e-05	1.0	19.0
,,group_3128	19.3924705882	1.06425828065e-05	1.0	19.0
,,group_22326	19.3924705882	1.06425828065e-05	1.0	19.0
,,group_35525	18.3781512605	1.81122990246e-05	1.0	20.0
