feature	score	p-value	#I-out-of-6	#O-out-of-420
,,group_33250	70.0	5.93044585008e-17	1.0	0.0
,,group_41448	70.0	5.93044585008e-17	1.0	0.0
,,group_37145	70.0	5.93044585008e-17	1.0	0.0
,,group_41454	70.0	5.93044585008e-17	1.0	0.0
,,group_33202	70.0	5.93044585008e-17	1.0	0.0
,,group_41429	70.0	5.93044585008e-17	1.0	0.0
,,group_37153	70.0	5.93044585008e-17	1.0	0.0
,,group_41426	70.0	5.93044585008e-17	1.0	0.0
,,group_33256	70.0	5.93044585008e-17	1.0	0.0
,,group_25412	70.0	5.93044585008e-17	1.0	0.0
,,glyA_1	70.0	5.93044585008e-17	1.0	0.0
,,group_33217	70.0	5.93044585008e-17	1.0	0.0
,,group_3065	70.0	5.93044585008e-17	1.0	0.0
,,group_41435	70.0	5.93044585008e-17	1.0	0.0
,,group_25396	70.0	5.93044585008e-17	1.0	0.0
,,group_37149	70.0	5.93044585008e-17	1.0	0.0
,,group_33257	70.0	5.93044585008e-17	1.0	0.0
,,group_41450	70.0	5.93044585008e-17	1.0	0.0
,,group_33207	70.0	5.93044585008e-17	1.0	0.0
,,group_19312	70.0	5.93044585008e-17	1.0	0.0
,,group_41428	70.0	5.93044585008e-17	1.0	0.0
,,group_25408	70.0	5.93044585008e-17	1.0	0.0
,,group_33204	70.0	5.93044585008e-17	1.0	0.0
,,group_25390	70.0	5.93044585008e-17	1.0	0.0
,,group_8582	70.0	5.93044585008e-17	1.0	0.0
,,group_33262	70.0	5.93044585008e-17	1.0	0.0
,,group_41453	70.0	5.93044585008e-17	1.0	0.0
,,group_25398	70.0	5.93044585008e-17	1.0	0.0
,,group_33219	70.0	5.93044585008e-17	1.0	0.0
,,group_33260	70.0	5.93044585008e-17	1.0	0.0
,,group_41482	70.0	5.93044585008e-17	1.0	0.0
,,group_41420	70.0	5.93044585008e-17	1.0	0.0
,,group_41422	70.0	5.93044585008e-17	1.0	0.0
,,group_37155	70.0	5.93044585008e-17	1.0	0.0
,,group_33205	70.0	5.93044585008e-17	1.0	0.0
,,group_25431	70.0	5.93044585008e-17	1.0	0.0
,,group_41423	70.0	5.93044585008e-17	1.0	0.0
,,group_41417	70.0	5.93044585008e-17	1.0	0.0
,,group_41483	70.0	5.93044585008e-17	1.0	0.0
,,group_25385	70.0	5.93044585008e-17	1.0	0.0
,,group_41442	70.0	5.93044585008e-17	1.0	0.0
,,group_37150	70.0	5.93044585008e-17	1.0	0.0
,,group_33218	70.0	5.93044585008e-17	1.0	0.0
,,group_41432	70.0	5.93044585008e-17	1.0	0.0
,,group_41445	70.0	5.93044585008e-17	1.0	0.0
,,group_37141	70.0	5.93044585008e-17	1.0	0.0
,,group_41434	70.0	5.93044585008e-17	1.0	0.0
,,group_37160	70.0	5.93044585008e-17	1.0	0.0
,,group_33258	70.0	5.93044585008e-17	1.0	0.0
,,group_41485	70.0	5.93044585008e-17	1.0	0.0
,,group_33197	70.0	5.93044585008e-17	1.0	0.0
,,group_6111	70.0	5.93044585008e-17	1.0	0.0
,,group_33195	70.0	5.93044585008e-17	1.0	0.0
,,group_41425	70.0	5.93044585008e-17	1.0	0.0
,,group_2463	70.0	5.93044585008e-17	1.0	0.0
,,group_19311	70.0	5.93044585008e-17	1.0	0.0
,,group_41447	70.0	5.93044585008e-17	1.0	0.0
,,group_25381	70.0	5.93044585008e-17	1.0	0.0
,,group_41430	70.0	5.93044585008e-17	1.0	0.0
,,group_5321	70.0	5.93044585008e-17	1.0	0.0
,,group_25409	70.0	5.93044585008e-17	1.0	0.0
,,group_41431	70.0	5.93044585008e-17	1.0	0.0
,,group_41484	70.0	5.93044585008e-17	1.0	0.0
,,group_41427	70.0	5.93044585008e-17	1.0	0.0
,,group_3192	70.0	5.93044585008e-17	1.0	0.0
,,group_25387	70.0	5.93044585008e-17	1.0	0.0
,,group_37144	70.0	5.93044585008e-17	1.0	0.0
,,group_18870	70.0	5.93044585008e-17	1.0	0.0
,,group_25407	70.0	5.93044585008e-17	1.0	0.0
,,group_1687	70.0	5.93044585008e-17	1.0	0.0
,,group_41424	70.0	5.93044585008e-17	1.0	0.0
,,group_4439	70.0	5.93044585008e-17	1.0	0.0
,,group_37143	70.0	5.93044585008e-17	1.0	0.0
,,group_33252	70.0	5.93044585008e-17	1.0	0.0
,,group_33211	70.0	5.93044585008e-17	1.0	0.0
,,group_41441	70.0	5.93044585008e-17	1.0	0.0
,,group_41439	70.0	5.93044585008e-17	1.0	0.0
,,group_29928	70.0	5.93044585008e-17	1.0	0.0
,,group_3989	70.0	5.93044585008e-17	1.0	0.0
,,group_33246	70.0	5.93044585008e-17	1.0	0.0
,,group_33215	70.0	5.93044585008e-17	1.0	0.0
,,group_25380	70.0	5.93044585008e-17	1.0	0.0
,,group_37148	70.0	5.93044585008e-17	1.0	0.0
,,group_25391	70.0	5.93044585008e-17	1.0	0.0
,,group_33196	70.0	5.93044585008e-17	1.0	0.0
,,group_6256	70.0	5.93044585008e-17	1.0	0.0
,,group_33228	70.0	5.93044585008e-17	1.0	0.0
,,group_33247	70.0	5.93044585008e-17	1.0	0.0
,,group_25403	70.0	5.93044585008e-17	1.0	0.0
,,group_3323	70.0	5.93044585008e-17	1.0	0.0
,,group_8574	70.0	5.93044585008e-17	1.0	0.0
,,group_41452	70.0	5.93044585008e-17	1.0	0.0
,,group_2834	70.0	5.93044585008e-17	1.0	0.0
,,group_33231	70.0	5.93044585008e-17	1.0	0.0
,,group_33209	70.0	5.93044585008e-17	1.0	0.0
,,group_41421	70.0	5.93044585008e-17	1.0	0.0
,,group_6132	70.0	5.93044585008e-17	1.0	0.0
,,group_41440	70.0	5.93044585008e-17	1.0	0.0
,,glyA1	70.0	5.93044585008e-17	1.0	0.0
,,group_37156	70.0	5.93044585008e-17	1.0	0.0
