feature	score	p-value	#I-out-of-2	#O-out-of-424
,,group_13451	212.0	5.02958444225e-48	1.0	0.0
,,group_1033	212.0	5.02958444225e-48	1.0	0.0
,,group_8430	212.0	5.02958444225e-48	1.0	0.0
,,group_41070	212.0	5.02958444225e-48	1.0	0.0
,,group_41071	212.0	5.02958444225e-48	1.0	0.0
,,group_4033	212.0	5.02958444225e-48	1.0	0.0
,,group_11997	105.002358491	1.21990549728e-24	1.0	1.0
,,group_2137	105.002358491	1.21990549728e-24	1.0	1.0
,,group_4702	105.002358491	1.21990549728e-24	1.0	1.0
,,group_14365	105.002358491	1.21990549728e-24	1.0	1.0
,,group_12209	105.002358491	1.21990549728e-24	1.0	1.0
,,group_8146	105.002358491	1.21990549728e-24	1.0	1.0
,,group_37011	105.002358491	1.21990549728e-24	1.0	1.0
,,group_1227	105.002358491	1.21990549728e-24	1.0	1.0
,,group_14368	105.002358491	1.21990549728e-24	1.0	1.0
,,group_13970	105.002358491	1.21990549728e-24	1.0	1.0
,,group_24227	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34182	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34185	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_24283	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_4912	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_24225	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34179	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_10008	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34183	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34181	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_15	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_34184	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_10158	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_36646	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_2519	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_17585	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_1854	69.3396226415	8.28875885491e-17	1.0	2.0
,,group_17584	69.3396226415	8.28875885491e-17	1.0	2.0
