feature	score	p-value	#I-out-of-1	#O-out-of-425
,,group_21608	425.0	1.99137139773e-94	1.0	0.0
PA14_61220,rsmC,rsmC	425.0	1.99137139773e-94	1.0	0.0
,,group_2801	425.0	1.99137139773e-94	1.0	0.0
,,group_3027	425.0	1.99137139773e-94	1.0	0.0
,,group_1492	425.0	1.99137139773e-94	1.0	0.0
,,group_4654	425.0	1.99137139773e-94	1.0	0.0
,,group_9644	425.0	1.99137139773e-94	1.0	0.0
,,group_11335	211.501176471	6.46185297787e-48	1.0	1.0
,,group_3026	211.501176471	6.46185297787e-48	1.0	1.0
,,group_1183	211.501176471	6.46185297787e-48	1.0	1.0
,,group_5456	211.501176471	6.46185297787e-48	1.0	1.0
,,group_21594	211.501176471	6.46185297787e-48	1.0	1.0
,,group_46	211.501176471	6.46185297787e-48	1.0	1.0
,,group_2838	211.501176471	6.46185297787e-48	1.0	1.0
,,group_1260	211.501176471	6.46185297787e-48	1.0	1.0
,,group_5299	211.501176471	6.46185297787e-48	1.0	1.0
,,group_918	211.501176471	6.46185297787e-48	1.0	1.0
,,group_11642	211.501176471	6.46185297787e-48	1.0	1.0
,,group_1491	211.501176471	6.46185297787e-48	1.0	1.0
,,group_5457	211.501176471	6.46185297787e-48	1.0	1.0
,,group_2854	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21630	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21596	140.336470588	2.24717043132e-32	1.0	2.0
,,group_2864	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21560	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21577	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21606	140.336470588	2.24717043132e-32	1.0	2.0
,,group_11639	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21599	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21598	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21629	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21559	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21597	140.336470588	2.24717043132e-32	1.0	2.0
,,group_747	140.336470588	2.24717043132e-32	1.0	2.0
,,group_11647	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21628	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21595	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21585	140.336470588	2.24717043132e-32	1.0	2.0
,,group_8581	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21600	140.336470588	2.24717043132e-32	1.0	2.0
,,group_13722	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21604	140.336470588	2.24717043132e-32	1.0	2.0
,,group_21605	140.336470588	2.24717043132e-32	1.0	2.0
,,group_3706	104.755294118	1.38190361248e-24	1.0	3.0
,,group_849	104.755294118	1.38190361248e-24	1.0	3.0
,,group_21556	104.755294118	1.38190361248e-24	1.0	3.0
,,group_21602	104.755294118	1.38190361248e-24	1.0	3.0
,,group_21591	104.755294118	1.38190361248e-24	1.0	3.0
,,group_21603	104.755294118	1.38190361248e-24	1.0	3.0
,,group_6004	104.755294118	1.38190361248e-24	1.0	3.0
,,group_21631	104.755294118	1.38190361248e-24	1.0	3.0
,,group_2625	104.755294118	1.38190361248e-24	1.0	3.0
,,group_8568	104.755294118	1.38190361248e-24	1.0	3.0
,,group_16570	104.755294118	1.38190361248e-24	1.0	3.0
,,group_16562	104.755294118	1.38190361248e-24	1.0	3.0
,,group_13708	104.755294118	1.38190361248e-24	1.0	3.0
,,group_1760	104.755294118	1.38190361248e-24	1.0	3.0
,,group_4649	104.755294118	1.38190361248e-24	1.0	3.0
,,group_21592	104.755294118	1.38190361248e-24	1.0	3.0
,,group_21601	104.755294118	1.38190361248e-24	1.0	3.0
,,group_16563	104.755294118	1.38190361248e-24	1.0	3.0
,,group_21590	104.755294118	1.38190361248e-24	1.0	3.0
,,group_13696	104.755294118	1.38190361248e-24	1.0	3.0
,,group_38274	104.755294118	1.38190361248e-24	1.0	3.0
,,group_1882	104.755294118	1.38190361248e-24	1.0	3.0
,,group_15962	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_16569	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21554	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21634	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_3014	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21635	83.4075294118	6.67672055823e-20	1.0	4.0
,,vraS	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_1614	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21633	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_7146	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21637	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_16585	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21632	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_16568	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21553	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_16468	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_6356	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21638	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_2798	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21555	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_21636	83.4075294118	6.67672055823e-20	1.0	4.0
,,rep_2	83.4075294118	6.67672055823e-20	1.0	4.0
,,group_2529	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_13707	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_13709	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_6359	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_21659	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_16567	69.1764705882	9.00358054148e-17	1.0	5.0
,,group_1051	69.1764705882	9.00358054148e-17	1.0	5.0
,,pcaI	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_21661	59.0121008403	1.56705299416e-14	1.0	6.0
,,pcaH_2	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_21558	59.0121008403	1.56705299416e-14	1.0	6.0
PA14_02790,pcaF,pcaF_2	59.0121008403	1.56705299416e-14	1.0	6.0
,,group_21660	59.0121008403	1.56705299416e-14	1.0	6.0
